# Saved on 2025-07-12T19:25:07.178437
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TE46
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.003
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0008
#   max_gtarget: 0.0005
#   num_level: 4
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 2
#   v_rst: -1.5
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,7.1390000000e-10,1.0772200000e-09
-2.0000000000e-02,6.0986000000e-06,4.2069000000e-06
-4.0000000000e-02,1.2214000000e-05,8.4642000000e-06
-6.0000000000e-02,1.8410000000e-05,1.2838000000e-05
-8.0000000000e-02,2.4632000000e-05,1.7396000000e-05
-1.0000000000e-01,3.0946000000e-05,2.2068000000e-05
-1.2000000000e-01,3.7380000000e-05,2.7046000000e-05
-1.4000000000e-01,4.3908000000e-05,3.2276000000e-05
-1.6000000000e-01,5.0518000000e-05,3.7766000000e-05
-1.8000000000e-01,5.7316000000e-05,4.3540000000e-05
-2.0000000000e-01,6.4280000000e-05,4.9788000000e-05
-2.2000000000e-01,7.1310000000e-05,5.6122000000e-05
-2.4000000000e-01,7.8588000000e-05,6.2814000000e-05
-2.6000000000e-01,8.6060000000e-05,7.0010000000e-05
-2.8000000000e-01,9.3566000000e-05,7.7610000000e-05
-3.0000000000e-01,1.0154000000e-04,8.5378000000e-05
-3.2000000000e-01,1.0952000000e-04,9.3374000000e-05
-3.4000000000e-01,1.1762000000e-04,1.0234000000e-04
-3.6000000000e-01,1.2600000000e-04,1.1148000000e-04
-3.8000000000e-01,1.3456000000e-04,1.2088000000e-04
-4.0000000000e-01,1.4324000000e-04,1.3094000000e-04
-4.2000000000e-01,1.5230000000e-04,1.4104000000e-04
-4.4000000000e-01,1.6138000000e-04,1.5178000000e-04
-4.6000000000e-01,1.7316000000e-04,1.6310000000e-04
-4.8000000000e-01,1.8282000000e-04,1.7470000000e-04
-5.0000000000e-01,1.9304000000e-04,1.8672000000e-04
-5.2000000000e-01,2.0344000000e-04,1.9950000000e-04
-5.4000000000e-01,2.1454000000e-04,2.1442000000e-04
-5.6000000000e-01,2.2492000000e-04,2.2862000000e-04
-5.8000000000e-01,2.3660000000e-04,2.4404000000e-04
-6.0000000000e-01,2.4806000000e-04,2.6084000000e-04
-6.2000000000e-01,2.5972000000e-04,2.7432000000e-04
-6.4000000000e-01,2.7114000000e-04,2.9158000000e-04
-6.6000000000e-01,2.8298000000e-04,3.1078000000e-04
-6.8000000000e-01,2.9648000000e-04,3.2904000000e-04
-7.0000000000e-01,3.0910000000e-04,3.4552000000e-04
-7.2000000000e-01,3.2264000000e-04,3.6378000000e-04
-7.4000000000e-01,3.3646000000e-04,3.8296000000e-04
-7.6000000000e-01,3.5068000000e-04,4.0564000000e-04
-7.8000000000e-01,3.6776000000e-04,4.2444000000e-04
-8.0000000000e-01,3.8030000000e-04,4.5016000000e-04
-8.2000000000e-01,3.9670000000e-04,4.7076000000e-04
-8.4000000000e-01,4.1348000000e-04,4.9568000000e-04
-8.6000000000e-01,4.3008000000e-04,5.1796000000e-04
-8.8000000000e-01,4.4972000000e-04,5.4522000000e-04
-9.0000000000e-01,4.6890000000e-04,5.6806000000e-04
-9.2000000000e-01,4.8792000000e-04,5.9466000000e-04
-9.4000000000e-01,5.0550000000e-04,6.2508000000e-04
-9.6000000000e-01,5.2746000000e-04,6.5078000000e-04
-9.8000000000e-01,5.4772000000e-04,6.8078000000e-04
-1.0000000000e+00,5.6784000000e-04,7.1182000000e-04
-1.0200000000e+00,5.9086000000e-04,7.4588000000e-04
-1.0400000000e+00,6.1430000000e-04,7.7578000000e-04
-1.0600000000e+00,6.3408000000e-04,8.0742000000e-04
-1.0800000000e+00,6.5616000000e-04,8.3704000000e-04
-1.1000000000e+00,6.8616000000e-04,8.7864000000e-04
-1.1200000000e+00,7.0528000000e-04,9.0928000000e-04
-1.1400000000e+00,7.3868000000e-04,9.4376000000e-04
-1.1600000000e+00,7.6268000000e-04,9.8354000000e-04
-1.1800000000e+00,8.0386000000e-04,1.0162000000e-03
-1.2000000000e+00,8.2716000000e-04,1.0540000000e-03
-1.2200000000e+00,8.6840000000e-04,1.0990000000e-03
-1.2400000000e+00,8.9918000000e-04,1.1326000000e-03
-1.2600000000e+00,9.3716000000e-04,1.1840000000e-03
-1.2800000000e+00,9.6820000000e-04,1.2200000000e-03
-1.3000000000e+00,1.0088000000e-03,1.2630000000e-03
-1.3200000000e+00,1.0520000000e-03,1.3142000000e-03
-1.3400000000e+00,1.0824000000e-03,1.3552000000e-03
-1.3600000000e+00,1.1210000000e-03,1.4036000000e-03
-1.3800000000e+00,1.1562000000e-03,1.4482000000e-03
-1.4000000000e+00,1.2226000000e-03,1.5028000000e-03
-1.4200000000e+00,1.2788000000e-03,1.5594000000e-03
-1.4400000000e+00,1.3142000000e-03,1.6136000000e-03
-1.4600000000e+00,1.3528000000e-03,1.6708000000e-03
-1.4800000000e+00,1.4064000000e-03,1.7162000000e-03
-1.5000000000e+00,1.4616000000e-03,1.7802000000e-03
-1.5200000000e+00,1.5224000000e-03,1.8400000000e-03
-1.5400000000e+00,1.5872000000e-03,1.9104000000e-03
-1.5600000000e+00,1.6554000000e-03,1.9722000000e-03
-1.5800000000e+00,1.7422000000e-03,2.0212000000e-03
-1.6000000000e+00,1.8038000000e-03,2.1024000000e-03
-1.6200000000e+00,1.8620000000e-03,2.1498000000e-03
-1.6400000000e+00,1.9120000000e-03,2.2318000000e-03
-1.6600000000e+00,1.9888000000e-03,2.2794000000e-03
-1.6800000000e+00,2.0492000000e-03,2.3504000000e-03
-1.7000000000e+00,2.1166000000e-03,2.4468000000e-03
-1.7200000000e+00,2.2066000000e-03,2.5254000000e-03
-1.7400000000e+00,2.2746000000e-03,2.5818000000e-03
-1.7600000000e+00,2.3694000000e-03,2.6748000000e-03
-1.7800000000e+00,2.4546000000e-03,2.7592000000e-03
-1.8000000000e+00,2.5538000000e-03,2.8464000000e-03
-1.8200000000e+00,2.6132000000e-03,2.9316000000e-03
-1.8400000000e+00,2.7390000000e-03,3.0132000000e-03
-1.8600000000e+00,2.8852000000e-03,3.1352000000e-03
-1.8800000000e+00,2.9378000000e-03,3.2384000000e-03
-1.9000000000e+00,3.0584000000e-03,3.3536000000e-03
-1.9200000000e+00,3.1678000000e-03,3.4494000000e-03
-1.9400000000e+00,3.2416000000e-03,3.5504000000e-03
-1.9600000000e+00,3.4290000000e-03,3.6834000000e-03
-1.9800000000e+00,3.6276000000e-03,3.8254000000e-03
-2.0000000000e+00,3.8574000000e-03,3.9322000000e-03
-2.0000000000e+00,3.9416000000e-03,3.9064000000e-03
-1.9800000000e+00,3.8430000000e-03,3.8396000000e-03
-1.9600000000e+00,3.8422000000e-03,3.7712000000e-03
-1.9400000000e+00,3.8238000000e-03,3.7024000000e-03
-1.9200000000e+00,3.7222000000e-03,3.6034000000e-03
-1.9000000000e+00,3.6058000000e-03,3.5424000000e-03
-1.8800000000e+00,3.5456000000e-03,3.4668000000e-03
-1.8600000000e+00,3.5320000000e-03,3.4146000000e-03
-1.8400000000e+00,3.4622000000e-03,3.3372000000e-03
-1.8200000000e+00,3.3916000000e-03,3.2820000000e-03
-1.8000000000e+00,3.2306000000e-03,3.2322000000e-03
-1.7800000000e+00,3.1862000000e-03,3.2098000000e-03
-1.7600000000e+00,3.2016000000e-03,3.1986000000e-03
-1.7400000000e+00,3.2010000000e-03,3.2356000000e-03
-1.7200000000e+00,3.1452000000e-03,3.2474000000e-03
-1.7000000000e+00,3.1104000000e-03,3.2822000000e-03
-1.6800000000e+00,3.0882000000e-03,3.3098000000e-03
-1.6600000000e+00,3.0594000000e-03,3.3080000000e-03
-1.6400000000e+00,3.0156000000e-03,3.3006000000e-03
-1.6200000000e+00,3.0570000000e-03,3.2960000000e-03
-1.6000000000e+00,3.1110000000e-03,3.2748000000e-03
-1.5800000000e+00,3.1726000000e-03,3.2404000000e-03
-1.5600000000e+00,3.2138000000e-03,3.2102000000e-03
-1.5400000000e+00,3.2070000000e-03,3.1734000000e-03
-1.5200000000e+00,3.1764000000e-03,3.1284000000e-03
-1.5000000000e+00,3.1300000000e-03,3.0762000000e-03
-1.4800000000e+00,3.0940000000e-03,3.0238000000e-03
-1.4600000000e+00,3.0462000000e-03,2.9600000000e-03
-1.4400000000e+00,3.0062000000e-03,2.9086000000e-03
-1.4200000000e+00,2.9502000000e-03,2.8432000000e-03
-1.4000000000e+00,2.8968000000e-03,2.7860000000e-03
-1.3800000000e+00,2.8438000000e-03,2.7194000000e-03
-1.3600000000e+00,2.7848000000e-03,2.6530000000e-03
-1.3400000000e+00,2.7238000000e-03,2.5906000000e-03
-1.3200000000e+00,2.6612000000e-03,2.5312000000e-03
-1.3000000000e+00,2.5958000000e-03,2.4674000000e-03
-1.2800000000e+00,2.5294000000e-03,2.4056000000e-03
-1.2600000000e+00,2.4590000000e-03,2.3416000000e-03
-1.2400000000e+00,2.3754000000e-03,2.2770000000e-03
-1.2200000000e+00,2.2808000000e-03,2.2106000000e-03
-1.2000000000e+00,2.1388000000e-03,2.1442000000e-03
-1.1800000000e+00,2.0518000000e-03,2.0632000000e-03
-1.1600000000e+00,1.9748000000e-03,1.9818000000e-03
-1.1400000000e+00,1.9150000000e-03,1.9180000000e-03
-1.1200000000e+00,1.8574000000e-03,1.8554000000e-03
-1.1000000000e+00,1.8020000000e-03,1.7914000000e-03
-1.0800000000e+00,1.7424000000e-03,1.7262000000e-03
-1.0600000000e+00,1.6752000000e-03,1.6754000000e-03
-1.0400000000e+00,1.6192000000e-03,1.6146000000e-03
-1.0200000000e+00,1.5536000000e-03,1.5642000000e-03
-1.0000000000e+00,1.4640000000e-03,1.5092000000e-03
-9.8000000000e-01,1.3802000000e-03,1.4544000000e-03
-9.6000000000e-01,1.3150000000e-03,1.3982000000e-03
-9.4000000000e-01,1.2514000000e-03,1.3454000000e-03
-9.2000000000e-01,1.1416400000e-03,1.2954000000e-03
-9.0000000000e-01,1.0570400000e-03,1.2480000000e-03
-8.8000000000e-01,1.0014800000e-03,1.1974000000e-03
-8.6000000000e-01,9.3166000000e-04,1.1013400000e-03
-8.4000000000e-01,8.6984000000e-04,1.0344000000e-03
-8.2000000000e-01,8.1982000000e-04,9.4496000000e-04
-8.0000000000e-01,7.6772000000e-04,8.8576000000e-04
-7.8000000000e-01,7.1618000000e-04,8.2620000000e-04
-7.6000000000e-01,6.7990000000e-04,7.8452000000e-04
-7.4000000000e-01,6.3134000000e-04,7.4574000000e-04
-7.2000000000e-01,5.9438000000e-04,7.0626000000e-04
-7.0000000000e-01,5.4872000000e-04,6.5744000000e-04
-6.8000000000e-01,5.0970000000e-04,6.1344000000e-04
-6.6000000000e-01,4.6170000000e-04,5.8248000000e-04
-6.4000000000e-01,4.2746000000e-04,5.4778000000e-04
-6.2000000000e-01,4.0958000000e-04,5.1024000000e-04
-6.0000000000e-01,3.7468000000e-04,4.8058000000e-04
-5.8000000000e-01,3.4668000000e-04,4.4832000000e-04
-5.6000000000e-01,3.2032000000e-04,4.1758000000e-04
-5.4000000000e-01,2.9742000000e-04,3.8218000000e-04
-5.2000000000e-01,2.7650000000e-04,3.6120000000e-04
-5.0000000000e-01,2.5520000000e-04,3.3476000000e-04
-4.8000000000e-01,2.4010000000e-04,3.0396000000e-04
-4.6000000000e-01,2.2022000000e-04,2.8182000000e-04
