# Saved on 2025-06-27T17:08:47.406012
# Name: Abir
# Sample_ID: Batch5_Sample7_F5_TPTE08
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.2
#   Reset_Compliance: 0.1
#   SaveData: True
Voltage (V),Current (A)
1.0000000000e+00,3.3390000000e-10
1.0000000000e+00,1.6590000000e-10
1.0000000000e+00,2.9935000000e-10
1.0000000000e+00,8.3870000000e-11
1.0000000000e+00,4.1310000000e-10
1.0000000000e+00,6.3900000000e-11
1.0000000000e+00,4.0500000000e-10
1.0000000000e+00,7.8300000000e-11
1.0000000000e+00,4.1780000000e-10
1.0000000000e+00,3.2520000000e-10
1.0000000000e+00,2.5820000000e-10
1.0000000000e+00,3.2410000000e-10
1.0000000000e+00,2.4700000000e-10
1.0000000000e+00,3.3960000000e-10
1.0000000000e+00,2.1290000000e-10
1.0000000000e+00,1.7940000000e-10
1.0000000000e+00,1.6040000000e-10
1.0000000000e+00,3.3250000000e-10
1.0000000000e+00,1.7613000000e-10
1.0000000000e+00,3.8740000000e-10
1.1000000000e+00,9.8280000000e-10
1.1000000000e+00,3.0700000000e-10
1.1000000000e+00,5.3650000000e-10
1.1000000000e+00,2.9590000000e-10
1.1000000000e+00,5.1260000000e-10
1.1000000000e+00,7.4460000000e-10
1.1000000000e+00,4.7440000000e-10
1.1000000000e+00,7.4370000000e-10
1.1000000000e+00,4.3780000000e-10
1.1000000000e+00,1.0270000000e-09
1.1000000000e+00,3.9050000000e-10
1.1000000000e+00,6.3690000000e-10
1.1000000000e+00,3.6710000000e-10
1.1000000000e+00,6.1030000000e-10
1.1000000000e+00,3.1740000000e-10
1.1000000000e+00,5.4750000000e-10
1.1000000000e+00,3.0570000000e-10
1.1000000000e+00,5.0550000000e-10
1.1000000000e+00,2.7950000000e-10
1.1000000000e+00,4.7260000000e-10
1.1000000000e+00,9.8270000000e-10
1.2000000000e+00,1.1248000000e-09
1.2000000000e+00,5.1550000000e-10
1.2000000000e+00,1.1074000000e-09
1.2000000000e+00,1.2218000000e-09
1.2000000000e+00,1.0523000000e-09
1.2000000000e+00,7.7690000000e-10
1.2000000000e+00,1.0293000000e-09
1.2000000000e+00,8.1150000000e-10
1.2000000000e+00,1.0098000000e-09
1.2000000000e+00,5.2680000000e-10
1.2000000000e+00,1.0001000000e-09
1.2000000000e+00,5.0780000000e-10
1.2000000000e+00,1.2028000000e-09
1.2000000000e+00,5.0130000000e-10
1.2000000000e+00,1.1994000000e-09
1.2000000000e+00,5.2820000000e-10
1.2000000000e+00,1.2172000000e-09
1.2000000000e+00,5.3600000000e-10
1.2000000000e+00,1.2315000000e-09
1.2000000000e+00,5.3600000000e-10
1.2000000000e+00,1.2356000000e-09
1.3000000000e+00,8.8750000000e-10
1.3000000000e+00,1.0533000000e-09
1.3000000000e+00,1.0852000000e-09
1.3000000000e+00,1.2331000000e-09
1.3000000000e+00,1.0520000000e-09
1.3000000000e+00,9.2780000000e-10
1.3000000000e+00,8.8540000000e-10
1.3000000000e+00,1.1001000000e-09
1.3000000000e+00,1.5779000000e-09
1.3000000000e+00,1.0089000000e-09
1.3000000000e+00,4.0520000000e-10
1.3000000000e+00,1.1538000000e-09
1.3000000000e+00,1.5015000000e-09
1.3000000000e+00,8.5540000000e-10
1.3000000000e+00,7.6770000000e-10
1.3000000000e+00,1.1190000000e-09
1.3000000000e+00,1.6034000000e-09
1.3000000000e+00,1.0270000000e-09
1.3000000000e+00,7.2330000000e-10
1.3000000000e+00,1.1923000000e-09
1.3000000000e+00,8.8350000000e-10
1.4000000000e+00,1.3908000000e-09
1.4000000000e+00,1.6030000000e-09
1.4000000000e+00,1.1704000000e-09
1.4000000000e+00,1.4806000000e-09
