# Saved on 2025-06-19T19:55:54.126277
# Name: Evan
# Sample_ID: Batch3_F5_TPTE16
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
Voltage (V),Current (A)
1.0000000000e+00,3.5670000000e-10
1.0000000000e+00,3.5404000000e-10
1.0000000000e+00,5.0060000000e-11
1.0000000000e+00,6.9030000000e-11
1.0000000000e+00,2.0114000000e-10
1.0000000000e+00,1.9273000000e-10
1.0000000000e+00,3.5349000000e-10
1.0000000000e+00,3.4230000000e-10
1.0000000000e+00,3.7433000000e-10
1.0000000000e+00,3.0690000000e-11
1.0000000000e+00,7.4490000000e-11
1.0000000000e+00,1.1371000000e-10
1.0000000000e+00,1.2813000000e-10
1.0000000000e+00,3.5361000000e-10
1.0000000000e+00,3.5564000000e-10
