# Saved on 2025-06-23T13:36:17.555357
# Name: Evan
# Sample_ID: Batch3_F5_TPTE16
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
Voltage (V),Current (A)
1.0000000000e+00,6.4650000000e-10
1.0000000000e+00,7.2060000000e-10
1.0000000000e+00,5.3880000000e-10
1.0000000000e+00,7.2810000000e-10
1.0000000000e+00,5.4250000000e-10
1.0000000000e+00,5.4034000000e-10
1.0000000000e+00,6.1580000000e-10
1.0000000000e+00,7.2410000000e-10
1.0000000000e+00,6.1880000000e-10
1.0000000000e+00,7.3240000000e-10
1.0000000000e+00,6.2800000000e-10
1.0000000000e+00,7.3350000000e-10
1.0000000000e+00,5.9660000000e-10
1.0000000000e+00,7.3660000000e-10
1.0000000000e+00,6.3300000000e-10
1.0000000000e+00,7.4030000000e-10
1.0000000000e+00,6.3320000000e-10
1.0000000000e+00,7.4340000000e-10
1.0000000000e+00,5.5730000000e-10
1.0000000000e+00,3.6310000000e-10
1.1000000000e+00,1.0453000000e-09
1.1000000000e+00,1.2132000000e-09
1.1000000000e+00,9.3780000000e-10
1.1000000000e+00,7.7820000000e-10
1.1000000000e+00,1.0170000000e-09
1.1000000000e+00,1.1444000000e-09
1.1000000000e+00,9.8840000000e-10
1.1000000000e+00,8.4590000000e-10
1.1000000000e+00,9.6340000000e-10
1.1000000000e+00,1.2301000000e-09
1.1000000000e+00,1.0187000000e-09
1.1000000000e+00,9.0590000000e-10
1.1000000000e+00,9.0330000000e-10
1.1000000000e+00,1.0452000000e-09
1.1000000000e+00,9.4200000000e-10
1.1000000000e+00,9.1660000000e-10
1.1000000000e+00,8.1910000000e-10
1.1000000000e+00,1.0268000000e-09
1.1000000000e+00,1.1849000000e-09
1.1000000000e+00,8.6320000000e-10
1.1000000000e+00,7.3870000000e-10
1.2000000000e+00,1.4559000000e-09
1.2000000000e+00,1.3589000000e-09
1.2000000000e+00,1.6998000000e-09
1.2000000000e+00,1.6353000000e-09
1.2000000000e+00,1.5564000000e-09
1.2000000000e+00,1.6352000000e-09
1.2000000000e+00,1.5456000000e-09
1.2000000000e+00,1.6273000000e-09
1.2000000000e+00,1.5509000000e-09
1.2000000000e+00,1.8271000000e-09
1.2000000000e+00,1.5545000000e-09
1.2000000000e+00,1.8256000000e-09
1.2000000000e+00,1.5646000000e-09
1.2000000000e+00,1.8186000000e-09
1.2000000000e+00,1.4669000000e-09
1.2000000000e+00,1.8317000000e-09
1.2000000000e+00,1.4727000000e-09
1.2000000000e+00,1.8107000000e-09
1.2000000000e+00,1.4645000000e-09
1.2000000000e+00,1.8059000000e-09
1.2000000000e+00,1.4649000000e-09
1.3000000000e+00,2.4444000000e-09
1.3000000000e+00,2.5189000000e-09
1.3000000000e+00,2.5246000000e-09
1.3000000000e+00,2.4492000000e-09
1.3000000000e+00,2.3920000000e-09
1.3000000000e+00,2.5393000000e-09
1.3000000000e+00,2.7590000000e-09
1.3000000000e+00,2.4374000000e-09
1.3000000000e+00,2.2922000000e-09
1.3000000000e+00,2.5374000000e-09
1.3000000000e+00,2.7416000000e-09
