# Saved on 2025-06-19T19:40:25.215865
# Name: Evan
# Sample_ID: Batch3_F5_TPTE16
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2
#   Neg_Voltage: -2
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A),Loop 3 (A),Loop 4 (A),Loop 5 (A)
0.0000000000e+00,8.7000000000e-10,2.6330000000e-09,3.4120000000e-09,4.2840000000e-09,2.6200000000e-10
-2.0000000000e-02,5.8808000000e-07,7.1058000000e-07,7.3920000000e-07,1.0340000000e-06,1.1017000000e-06
-4.0000000000e-02,1.1895000000e-06,1.4611000000e-06,1.5515000000e-06,2.0843000000e-06,2.2304000000e-06
-6.0000000000e-02,1.8247000000e-06,2.2359000000e-06,2.3530000000e-06,3.1912000000e-06,3.4519000000e-06
-8.0000000000e-02,2.4454000000e-06,3.1229000000e-06,3.1879000000e-06,4.3080000000e-06,4.7129000000e-06
-1.0000000000e-01,3.1166000000e-06,4.0635000000e-06,4.0881000000e-06,5.4745000000e-06,6.0600000000e-06
-1.2000000000e-01,3.8284000000e-06,5.0325000000e-06,5.0384000000e-06,6.7528000000e-06,7.5602000000e-06
-1.4000000000e-01,4.5703000000e-06,6.1484000000e-06,5.9952000000e-06,8.0453000000e-06,9.0954000000e-06
-1.6000000000e-01,5.3619000000e-06,7.2235000000e-06,7.0513000000e-06,9.4223000000e-06,1.0810000000e-05
-1.8000000000e-01,6.1644000000e-06,8.3440000000e-06,8.1493000000e-06,1.0842000000e-05,1.2630000000e-05
-2.0000000000e-01,7.0143000000e-06,9.4615000000e-06,9.2884000000e-06,1.2362000000e-05,1.4446000000e-05
-2.2000000000e-01,7.9545000000e-06,1.0642000000e-05,1.0528000000e-05,1.3890000000e-05,1.6392000000e-05
-2.4000000000e-01,8.9129000000e-06,1.2020000000e-05,1.1846000000e-05,1.5582000000e-05,1.8448000000e-05
-2.6000000000e-01,9.9278000000e-06,1.3066000000e-05,1.3154000000e-05,1.7312000000e-05,2.0758000000e-05
-2.8000000000e-01,1.0996000000e-05,1.4320000000e-05,1.4434000000e-05,1.9190000000e-05,2.3112000000e-05
-3.0000000000e-01,1.2132000000e-05,1.5640000000e-05,1.5904000000e-05,2.1056000000e-05,2.5570000000e-05
-3.2000000000e-01,1.3222000000e-05,1.7114000000e-05,1.7432000000e-05,2.3082000000e-05,2.8204000000e-05
-3.4000000000e-01,1.4570000000e-05,1.8414000000e-05,1.9070000000e-05,2.5098000000e-05,3.0936000000e-05
-3.6000000000e-01,1.5790000000e-05,1.9962000000e-05,2.0816000000e-05,2.7298000000e-05,3.3884000000e-05
-3.8000000000e-01,1.7210000000e-05,2.1456000000e-05,2.2628000000e-05,2.9402000000e-05,3.6896000000e-05
-4.0000000000e-01,1.8548000000e-05,2.3224000000e-05,2.4566000000e-05,3.1780000000e-05,4.0046000000e-05
-4.2000000000e-01,2.0144000000e-05,2.4828000000e-05,2.6616000000e-05,3.4216000000e-05,4.3500000000e-05
-4.4000000000e-01,2.1914000000e-05,2.6934000000e-05,2.8746000000e-05,3.6754000000e-05,4.7064000000e-05
-4.6000000000e-01,2.3542000000e-05,2.8428000000e-05,3.0936000000e-05,3.9376000000e-05,5.0918000000e-05
-4.8000000000e-01,2.5314000000e-05,3.0588000000e-05,3.3440000000e-05,4.2156000000e-05,5.4882000000e-05
-5.0000000000e-01,2.7158000000e-05,3.3074000000e-05,3.5942000000e-05,4.5216000000e-05,5.9264000000e-05
-5.2000000000e-01,2.9232000000e-05,3.4732000000e-05,3.8740000000e-05,4.8394000000e-05,6.3642000000e-05
-5.4000000000e-01,3.1324000000e-05,3.6786000000e-05,4.1568000000e-05,5.1720000000e-05,6.8412000000e-05
-5.6000000000e-01,3.3482000000e-05,3.9608000000e-05,4.5086000000e-05,5.4858000000e-05,7.3740000000e-05
-5.8000000000e-01,3.5764000000e-05,4.2010000000e-05,4.8348000000e-05,5.8530000000e-05,7.9184000000e-05
-6.0000000000e-01,3.8242000000e-05,4.4646000000e-05,5.2238000000e-05,6.2292000000e-05,8.4906000000e-05
-6.2000000000e-01,4.0876000000e-05,4.7152000000e-05,5.5864000000e-05,6.6254000000e-05,9.0922000000e-05
-6.4000000000e-01,4.3624000000e-05,5.0434000000e-05,5.9754000000e-05,7.0582000000e-05,9.7954000000e-05
-6.6000000000e-01,4.6456000000e-05,5.3196000000e-05,6.3710000000e-05,7.5496000000e-05,1.0476000000e-04
-6.8000000000e-01,4.9476000000e-05,5.6338000000e-05,6.7910000000e-05,8.0114000000e-05,1.1194000000e-04
-7.0000000000e-01,5.2592000000e-05,5.9728000000e-05,7.2774000000e-05,8.5254000000e-05,1.1976000000e-04
-7.2000000000e-01,5.5806000000e-05,6.3282000000e-05,7.6990000000e-05,9.1130000000e-05,1.2850000000e-04
-7.4000000000e-01,5.9362000000e-05,6.6750000000e-05,8.2042000000e-05,9.5248000000e-05,1.3684000000e-04
-7.6000000000e-01,6.3044000000e-05,7.0778000000e-05,8.7436000000e-05,1.0216000000e-04,1.4636000000e-04
-7.8000000000e-01,6.6908000000e-05,7.4906000000e-05,9.3240000000e-05,1.0776000000e-04,1.5640000000e-04
-8.0000000000e-01,7.1018000000e-05,7.9168000000e-05,1.0008000000e-04,1.1488000000e-04,1.6708000000e-04
-8.2000000000e-01,7.5362000000e-05,8.3878000000e-05,1.0830000000e-04,1.2104000000e-04,1.7848000000e-04
