# Saved on 2025-06-19T15:50:24.598230
# Name: Evan
# Sample_ID: Batch3_F5_TPTE46
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2
#   Neg_Voltage: -1.5
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A),Loop 3 (A),Loop 4 (A),Loop 5 (A)
0.0000000000e+00,1.6047000000e-08,2.7340000000e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.5000000000e-02,1.8875000000e-06,6.7556000000e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-3.0000000000e-02,3.8217000000e-06,1.3606000000e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-4.5000000000e-02,5.7218000000e-06,2.0974000000e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-6.0000000000e-02,7.6584000000e-06,2.7909000000e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-7.5000000000e-02,9.6688000000e-06,3.5682000000e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-9.0000000000e-02,1.1668000000e-05,4.3251000000e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.0500000000e-01,1.3782000000e-05,5.2011000000e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.2000000000e-01,1.5924000000e-05,6.0722000000e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.3500000000e-01,1.8174000000e-05,6.9494000000e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.5000000000e-01,2.0350000000e-05,7.9220000000e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.6500000000e-01,2.2776000000e-05,8.8609000000e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.8000000000e-01,2.5218000000e-05,9.9896000000e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.9500000000e-01,2.7670000000e-05,1.1014000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-2.1000000000e-01,3.0224000000e-05,1.2120000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-2.2500000000e-01,3.3084000000e-05,1.3330000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-2.4000000000e-01,3.5776000000e-05,1.4536000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-2.5500000000e-01,3.8676000000e-05,1.5820000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-2.7000000000e-01,4.1828000000e-05,1.7052000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-2.8500000000e-01,4.5064000000e-05,1.8434000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-3.0000000000e-01,4.8218000000e-05,1.9872000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-3.1500000000e-01,5.1750000000e-05,2.1424000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-3.3000000000e-01,5.5434000000e-05,2.2738000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-3.4500000000e-01,5.9300000000e-05,2.4416000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-3.6000000000e-01,6.3090000000e-05,2.5970000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-3.7500000000e-01,6.7508000000e-05,2.7484000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-3.9000000000e-01,7.1550000000e-05,2.9286000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-4.0500000000e-01,7.6140000000e-05,3.0928000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-4.2000000000e-01,8.0720000000e-05,3.2698000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-4.3500000000e-01,8.5760000000e-05,3.4552000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-4.5000000000e-01,9.0816000000e-05,3.6210000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-4.6500000000e-01,9.5688000000e-05,3.8234000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-4.8000000000e-01,1.0126000000e-04,4.0300000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-4.9500000000e-01,1.0704000000e-04,4.2272000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-5.1000000000e-01,1.1310000000e-04,4.4526000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-5.2500000000e-01,1.1910000000e-04,4.6828000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-5.4000000000e-01,1.2512000000e-04,4.9110000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-5.5500000000e-01,1.3188000000e-04,5.1442000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-5.7000000000e-01,1.3902000000e-04,5.4004000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-5.8500000000e-01,1.4530000000e-04,5.6672000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-6.0000000000e-01,1.5296000000e-04,5.9472000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-6.1500000000e-01,1.6014000000e-04,6.2278000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-6.3000000000e-01,1.6844000000e-04,6.4970000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-6.4500000000e-01,1.7780000000e-04,6.8082000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-6.6000000000e-01,1.8552000000e-04,7.1156000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-6.7500000000e-01,1.9452000000e-04,7.4502000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-6.9000000000e-01,2.0290000000e-04,7.8056000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-7.0500000000e-01,2.1186000000e-04,8.1740000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-7.2000000000e-01,2.2106000000e-04,8.5604000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-7.3500000000e-01,2.3252000000e-04,8.9860000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-7.5000000000e-01,2.4094000000e-04,9.4022000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-7.6500000000e-01,2.5282000000e-04,9.8874000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-7.8000000000e-01,2.6234000000e-04,1.0362000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-7.9500000000e-01,2.7246000000e-04,1.0892000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-8.1000000000e-01,2.8282000000e-04,1.1452000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-8.2500000000e-01,2.9508000000e-04,1.2026000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-8.4000000000e-01,3.0502000000e-04,1.2702000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-8.5500000000e-01,3.1714000000e-04,1.3344000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-8.7000000000e-01,3.2888000000e-04,1.4004000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-8.8500000000e-01,3.4106000000e-04,1.4826000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-9.0000000000e-01,3.5238000000e-04,1.5620000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-9.1500000000e-01,3.6562000000e-04,1.6484000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-9.3000000000e-01,3.7898000000e-04,1.7262000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-9.4500000000e-01,3.9288000000e-04,1.8364000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-9.6000000000e-01,4.0428000000e-04,1.9174000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-9.7500000000e-01,4.1916000000e-04,2.0204000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-9.9000000000e-01,4.3348000000e-04,2.1282000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.0050000000e+00,4.4274000000e-04,2.2506000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.0200000000e+00,4.6184000000e-04,2.3716000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.0350000000e+00,4.7414000000e-04,2.4840000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.0500000000e+00,4.8910000000e-04,2.6042000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.0650000000e+00,5.0306000000e-04,2.7368000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.0800000000e+00,5.1924000000e-04,2.8578000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.0950000000e+00,5.3126000000e-04,3.0000000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.1100000000e+00,5.4520000000e-04,3.1576000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.1250000000e+00,5.5836000000e-04,3.2740000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.1400000000e+00,5.7432000000e-04,3.4226000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.1550000000e+00,5.9020000000e-04,3.5746000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.1700000000e+00,6.0090000000e-04,3.6970000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.1850000000e+00,6.1466000000e-04,3.8920000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.2000000000e+00,6.3044000000e-04,4.0188000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.2150000000e+00,6.4638000000e-04,4.1856000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.2300000000e+00,6.6530000000e-04,4.3186000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.2450000000e+00,6.8006000000e-04,4.4826000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.2600000000e+00,6.9232000000e-04,4.6202000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.2750000000e+00,7.1294000000e-04,4.7858000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.2900000000e+00,7.3370000000e-04,4.9884000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.3050000000e+00,7.4826000000e-04,5.1012000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.3200000000e+00,7.6252000000e-04,5.3204000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.3350000000e+00,7.7568000000e-04,5.4622000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.3500000000e+00,7.9790000000e-04,5.6074000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.3650000000e+00,8.1802000000e-04,5.8326000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.3800000000e+00,8.3094000000e-04,6.0162000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.3950000000e+00,8.5062000000e-04,6.1648000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.4100000000e+00,8.6994000000e-04,6.2748000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.4250000000e+00,8.9300000000e-04,6.4328000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.4400000000e+00,9.1700000000e-04,6.6728000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.4550000000e+00,9.4066000000e-04,6.8330000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.4700000000e+00,9.6902000000e-04,7.0704000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.4850000000e+00,9.9410000000e-04,7.2926000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.5000000000e+00,1.0297800000e-03,7.6384000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.5000000000e+00,1.0423000000e-03,7.6788000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.4850000000e+00,1.0488000000e-03,7.8318000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.4700000000e+00,1.0499800000e-03,8.1072000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.4550000000e+00,1.0506800000e-03,8.7858000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.4400000000e+00,1.0533200000e-03,9.2742000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.4250000000e+00,1.0541000000e-03,9.5562000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.4100000000e+00,1.0475200000e-03,9.6466000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.3950000000e+00,1.0428800000e-03,9.7336000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.3800000000e+00,1.0380200000e-03,9.7668000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.3650000000e+00,1.0273800000e-03,9.7200000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.3500000000e+00,1.0260000000e-03,9.7014000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.3350000000e+00,1.0209200000e-03,9.5992000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.3200000000e+00,1.0144800000e-03,9.5214000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.3050000000e+00,1.0100600000e-03,9.4944000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.2900000000e+00,9.9800000000e-04,9.4438000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.2750000000e+00,9.8542000000e-04,9.3428000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.2600000000e+00,9.7356000000e-04,9.2710000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.2450000000e+00,9.6486000000e-04,9.0992000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.2300000000e+00,9.4800000000e-04,9.0608000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.2150000000e+00,9.3490000000e-04,8.9836000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.2000000000e+00,9.2202000000e-04,8.8428000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.1850000000e+00,9.0750000000e-04,8.6560000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.1700000000e+00,8.9406000000e-04,8.5058000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.1550000000e+00,8.7404000000e-04,8.3574000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
