# Saved on 2025-06-19T15:51:58.746465
# Name: Evan
# Sample_ID: Batch3_F5_TPTE46
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2
#   Neg_Voltage: -2
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A),Loop 3 (A),Loop 4 (A),Loop 5 (A)
0.0000000000e+00,2.4623000000e-08,1.9480000000e-09,4.4700000000e-10,8.7540000000e-09,1.4910000000e-09
-2.0000000000e-02,2.8532000000e-06,1.6896000000e-06,1.7654000000e-06,1.8904000000e-06,2.2897000000e-06
-4.0000000000e-02,5.7062000000e-06,3.4825000000e-06,3.4926000000e-06,3.6604000000e-06,4.4475000000e-06
-6.0000000000e-02,8.5388000000e-06,5.2289000000e-06,5.3273000000e-06,5.5889000000e-06,6.8329000000e-06
-8.0000000000e-02,1.1486000000e-05,7.2677000000e-06,7.2580000000e-06,7.6514000000e-06,9.3180000000e-06
-1.0000000000e-01,1.4654000000e-05,9.3047000000e-06,9.1613000000e-06,9.7139000000e-06,1.1792000000e-05
-1.2000000000e-01,1.7884000000e-05,1.1392000000e-05,1.1332000000e-05,1.2060000000e-05,1.4332000000e-05
-1.4000000000e-01,2.1036000000e-05,1.3532000000e-05,1.3464000000e-05,1.4296000000e-05,1.7102000000e-05
-1.6000000000e-01,2.4150000000e-05,1.5896000000e-05,1.5852000000e-05,1.6710000000e-05,2.0024000000e-05
-1.8000000000e-01,2.7882000000e-05,1.8336000000e-05,1.8168000000e-05,1.9124000000e-05,2.2896000000e-05
-2.0000000000e-01,3.1446000000e-05,2.0834000000e-05,2.0708000000e-05,2.1790000000e-05,2.6074000000e-05
-2.2000000000e-01,3.5400000000e-05,2.3578000000e-05,2.3278000000e-05,2.4542000000e-05,2.9158000000e-05
-2.4000000000e-01,3.9056000000e-05,2.6334000000e-05,2.5932000000e-05,2.7328000000e-05,3.2524000000e-05
-2.6000000000e-01,4.3124000000e-05,2.9276000000e-05,2.8882000000e-05,3.0402000000e-05,3.6064000000e-05
-2.8000000000e-01,4.7434000000e-05,3.2274000000e-05,3.1976000000e-05,3.3592000000e-05,3.9532000000e-05
-3.0000000000e-01,5.1710000000e-05,3.5378000000e-05,3.5188000000e-05,3.6854000000e-05,4.3006000000e-05
-3.2000000000e-01,5.6090000000e-05,3.8696000000e-05,3.8482000000e-05,4.0782000000e-05,4.7184000000e-05
-3.4000000000e-01,6.0746000000e-05,4.2296000000e-05,4.1982000000e-05,4.3872000000e-05,5.1024000000e-05
-3.6000000000e-01,6.5574000000e-05,4.5886000000e-05,4.5516000000e-05,4.7510000000e-05,5.5208000000e-05
-3.8000000000e-01,7.0736000000e-05,4.9714000000e-05,4.9516000000e-05,5.1596000000e-05,5.9792000000e-05
-4.0000000000e-01,7.6240000000e-05,5.3882000000e-05,5.3590000000e-05,5.5770000000e-05,6.4146000000e-05
