# Saved on 2025-07-02T09:28:55.451575
# Name: Evan
# Sample_ID: Batch5_Sample5_F5_TPTE10
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
Voltage (V),Current (A)
1.0000000000e+00,1.3943000000e-10
1.0000000000e+00,3.4467000000e-10
1.0000000000e+00,2.0039000000e-10
1.0000000000e+00,1.7240000000e-11
1.0000000000e+00,3.4416000000e-10
1.0000000000e+00,3.1691000000e-10
1.0000000000e+00,7.5380000000e-11
1.0000000000e+00,1.2600000000e-10
1.0000000000e+00,3.5836000000e-10
1.0000000000e+00,2.7877000000e-10
1.0000000000e+00,2.7284000000e-10
1.0000000000e+00,4.1741000000e-10
1.0000000000e+00,2.5545000000e-10
1.0000000000e+00,2.0119000000e-10
1.0000000000e+00,2.1230000000e-10
1.0000000000e+00,3.6065000000e-10
1.0000000000e+00,4.3504000000e-10
1.1000000000e+00,2.9561000000e-10
1.1000000000e+00,2.4690000000e-10
1.1000000000e+00,3.8543000000e-10
1.1000000000e+00,6.2800000000e-11
1.1000000000e+00,2.9486000000e-10
1.1000000000e+00,3.7410000000e-10
1.1000000000e+00,3.6798000000e-10
1.1000000000e+00,2.6016000000e-10
1.1000000000e+00,5.3200000000e-11
1.1000000000e+00,4.0237000000e-10
1.1000000000e+00,1.4474000000e-10
1.1000000000e+00,3.4144000000e-10
1.1000000000e+00,2.0955000000e-10
1.1000000000e+00,4.4410000000e-11
1.1000000000e+00,3.9202000000e-10
1.1000000000e+00,9.5100000000e-11
1.1000000000e+00,6.0000000000e-11
1.1000000000e+00,3.3765000000e-10
1.2000000000e+00,1.0353000000e-10
1.2000000000e+00,4.3690000000e-10
1.2000000000e+00,2.3329000000e-10
1.2000000000e+00,3.4858000000e-10
1.2000000000e+00,8.3800000000e-11
1.2000000000e+00,5.9600000000e-11
1.2000000000e+00,3.2914000000e-10
1.2000000000e+00,2.2017000000e-10
1.2000000000e+00,3.7879000000e-10
1.2000000000e+00,4.6500000000e-11
1.2000000000e+00,6.0880000000e-11
1.2000000000e+00,3.9970000000e-10
1.2000000000e+00,8.3430000000e-11
1.2000000000e+00,4.2130000000e-10
1.2000000000e+00,2.3659000000e-10
1.2000000000e+00,3.4311000000e-10
1.2000000000e+00,9.7100000000e-11
1.2000000000e+00,3.5200000000e-11
1.3000000000e+00,3.3519000000e-10
1.3000000000e+00,9.7380000000e-11
1.3000000000e+00,4.2540000000e-10
1.3000000000e+00,2.3633000000e-10
1.3000000000e+00,4.0027000000e-10
1.3000000000e+00,3.3884000000e-10
1.3000000000e+00,9.8540000000e-11
1.3000000000e+00,4.4770000000e-10
1.3000000000e+00,2.4238000000e-10
1.3000000000e+00,3.9480000000e-10
1.3000000000e+00,2.5398000000e-10
1.3000000000e+00,5.1210000000e-11
1.3000000000e+00,2.0329000000e-10
1.3000000000e+00,4.3490000000e-11
1.3000000000e+00,5.6920000000e-11
1.3000000000e+00,2.7475000000e-10
1.3000000000e+00,5.2390000000e-11
1.4000000000e+00,1.9210000000e-10
1.4000000000e+00,3.2780000000e-11
1.4000000000e+00,3.6277000000e-10
1.4000000000e+00,1.1450000000e-10
1.4000000000e+00,1.5700000000e-11
1.4000000000e+00,3.6367000000e-10
1.4000000000e+00,1.1507000000e-10
1.4000000000e+00,2.3972000000e-10
1.4000000000e+00,3.4125000000e-10
1.4000000000e+00,2.2387000000e-10
1.4000000000e+00,4.0380000000e-10
1.4000000000e+00,1.2295000000e-10
1.4000000000e+00,4.0284000000e-10
1.4000000000e+00,4.1260000000e-10
1.4000000000e+00,3.0507000000e-10
1.4000000000e+00,3.3139000000e-10
1.4000000000e+00,8.6630000000e-11
1.5000000000e+00,2.4392000000e-10
1.5000000000e+00,4.7580000000e-11
1.5000000000e+00,8.0440000000e-11
1.5000000000e+00,3.2478000000e-10
1.5000000000e+00,4.1040000000e-10
1.5000000000e+00,3.2871000000e-10
1.5000000000e+00,3.6491000000e-10
1.5000000000e+00,4.5111000000e-10
1.5000000000e+00,2.8109000000e-10
1.5000000000e+00,1.8853000000e-10
1.5000000000e+00,3.9367000000e-10
1.5000000000e+00,9.1800000000e-11
1.5000000000e+00,6.5620000000e-11
