# Saved on 2025-06-18T17:52:04.087085
# Name: Abir
# Sample_ID: Batch3_F5_TPTE38
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -1
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,2.6279000000e-08,0.0000000000e+00
-1.1000000000e-02,3.5970000000e-05,0.0000000000e+00
-2.2000000000e-02,7.1668000000e-05,0.0000000000e+00
-3.3000000000e-02,1.0826000000e-04,0.0000000000e+00
-4.4000000000e-02,1.4330000000e-04,0.0000000000e+00
-5.5000000000e-02,1.7974000000e-04,0.0000000000e+00
-6.6000000000e-02,2.1670000000e-04,0.0000000000e+00
-7.7000000000e-02,2.5342000000e-04,0.0000000000e+00
-8.8000000000e-02,2.8964000000e-04,0.0000000000e+00
-9.9000000000e-02,3.2322000000e-04,0.0000000000e+00
-1.1000000000e-01,3.5988000000e-04,0.0000000000e+00
-1.2100000000e-01,3.9604000000e-04,0.0000000000e+00
-1.3200000000e-01,4.3112000000e-04,0.0000000000e+00
-1.4300000000e-01,4.6776000000e-04,0.0000000000e+00
-1.5400000000e-01,5.0502000000e-04,0.0000000000e+00
-1.6500000000e-01,5.3868000000e-04,0.0000000000e+00
-1.7600000000e-01,5.7316000000e-04,0.0000000000e+00
-1.8700000000e-01,6.1132000000e-04,0.0000000000e+00
-1.9800000000e-01,6.4800000000e-04,0.0000000000e+00
-2.0900000000e-01,6.8590000000e-04,0.0000000000e+00
-2.2000000000e-01,7.2074000000e-04,0.0000000000e+00
-2.3100000000e-01,7.5566000000e-04,0.0000000000e+00
-2.4200000000e-01,7.9312000000e-04,0.0000000000e+00
-2.5300000000e-01,8.2762000000e-04,0.0000000000e+00
-2.6400000000e-01,8.6536000000e-04,0.0000000000e+00
-2.7500000000e-01,9.0330000000e-04,0.0000000000e+00
-2.8600000000e-01,9.3718000000e-04,0.0000000000e+00
-2.9700000000e-01,9.7268000000e-04,0.0000000000e+00
-3.0800000000e-01,1.0084000000e-03,0.0000000000e+00
-3.1900000000e-01,1.0456000000e-03,0.0000000000e+00
-3.3000000000e-01,1.0818000000e-03,0.0000000000e+00
-3.4100000000e-01,1.1146000000e-03,0.0000000000e+00
-3.5200000000e-01,1.1514000000e-03,0.0000000000e+00
-3.6300000000e-01,1.1890000000e-03,0.0000000000e+00
-3.7400000000e-01,1.2254000000e-03,0.0000000000e+00
-3.8500000000e-01,1.2628000000e-03,0.0000000000e+00
-3.9600000000e-01,1.2970000000e-03,0.0000000000e+00
-4.0700000000e-01,1.3322000000e-03,0.0000000000e+00
-4.1800000000e-01,1.3684000000e-03,0.0000000000e+00
-4.2900000000e-01,1.4046000000e-03,0.0000000000e+00
-4.4000000000e-01,1.4420000000e-03,0.0000000000e+00
-4.5100000000e-01,1.4784000000e-03,0.0000000000e+00
-4.6200000000e-01,1.5116000000e-03,0.0000000000e+00
-4.7300000000e-01,1.5474000000e-03,0.0000000000e+00
-4.8400000000e-01,1.5832000000e-03,0.0000000000e+00
-4.9500000000e-01,1.6184000000e-03,0.0000000000e+00
-5.0600000000e-01,1.6550000000e-03,0.0000000000e+00
-5.1700000000e-01,1.6918000000e-03,0.0000000000e+00
-5.2800000000e-01,1.7262000000e-03,0.0000000000e+00
-5.3900000000e-01,1.7592000000e-03,0.0000000000e+00
-5.5000000000e-01,1.7970000000e-03,0.0000000000e+00
-5.6100000000e-01,1.8334000000e-03,0.0000000000e+00
-5.7200000000e-01,1.8710000000e-03,0.0000000000e+00
-5.8300000000e-01,1.9058000000e-03,0.0000000000e+00
-5.9400000000e-01,1.9402000000e-03,0.0000000000e+00
-6.0500000000e-01,1.9774000000e-03,0.0000000000e+00
-6.1600000000e-01,2.0110000000e-03,0.0000000000e+00
-6.2700000000e-01,2.0476000000e-03,0.0000000000e+00
-6.3800000000e-01,2.0862000000e-03,0.0000000000e+00
-6.4900000000e-01,2.1198000000e-03,0.0000000000e+00
-6.6000000000e-01,2.1544000000e-03,0.0000000000e+00
-6.7100000000e-01,2.1898000000e-03,0.0000000000e+00
-6.8200000000e-01,2.2240000000e-03,0.0000000000e+00
-6.9300000000e-01,2.2610000000e-03,0.0000000000e+00
-7.0400000000e-01,2.2972000000e-03,0.0000000000e+00
-7.1500000000e-01,2.3322000000e-03,0.0000000000e+00
-7.2600000000e-01,2.3664000000e-03,0.0000000000e+00
-7.3700000000e-01,2.4014000000e-03,0.0000000000e+00
-7.4800000000e-01,2.4364000000e-03,0.0000000000e+00
-7.5900000000e-01,2.4744000000e-03,0.0000000000e+00
-7.7000000000e-01,2.5094000000e-03,0.0000000000e+00
-7.8100000000e-01,2.5450000000e-03,0.0000000000e+00
-7.9200000000e-01,2.5810000000e-03,0.0000000000e+00
-8.0300000000e-01,2.6156000000e-03,0.0000000000e+00
-8.1400000000e-01,2.6502000000e-03,0.0000000000e+00
-8.2500000000e-01,2.6868000000e-03,0.0000000000e+00
-8.3600000000e-01,2.7244000000e-03,0.0000000000e+00
-8.4700000000e-01,2.7576000000e-03,0.0000000000e+00
-8.5800000000e-01,2.7924000000e-03,0.0000000000e+00
-8.6900000000e-01,2.8258000000e-03,0.0000000000e+00
-8.8000000000e-01,2.8622000000e-03,0.0000000000e+00
