# Saved on 2025-06-27T16:41:33.568653
# Name: Abir
# Sample_ID: Batch5_Sample7_F5_TPTE33
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 3
#   Read_Voltage: 0.1
#   Pos_Voltage: 0.1
#   Neg_Voltage: -5
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.001
#   ICompRead: 0.1
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A),Loop 3 (A)
0.0000000000e+00,3.4600000000e-07,0.0000000000e+00,0.0000000000e+00
-5.1000000000e-02,1.4250000000e-04,0.0000000000e+00,0.0000000000e+00
-1.0200000000e-01,2.8520000000e-04,0.0000000000e+00,0.0000000000e+00
-1.5300000000e-01,4.3248000000e-04,0.0000000000e+00,0.0000000000e+00
-2.0400000000e-01,5.8088000000e-04,0.0000000000e+00,0.0000000000e+00
-2.5500000000e-01,7.2910000000e-04,0.0000000000e+00,0.0000000000e+00
-3.0600000000e-01,8.8392000000e-04,0.0000000000e+00,0.0000000000e+00
-3.5700000000e-01,1.0000200000e-03,0.0000000000e+00,0.0000000000e+00
-4.0800000000e-01,1.0000200000e-03,0.0000000000e+00,0.0000000000e+00
-4.5900000000e-01,1.0000200000e-03,0.0000000000e+00,0.0000000000e+00
-5.1000000000e-01,1.0000200000e-03,0.0000000000e+00,0.0000000000e+00
-5.6100000000e-01,1.0000000000e-03,0.0000000000e+00,0.0000000000e+00
-6.1200000000e-01,1.0000200000e-03,0.0000000000e+00,0.0000000000e+00
-6.6300000000e-01,1.0000200000e-03,0.0000000000e+00,0.0000000000e+00
-7.1400000000e-01,1.0000200000e-03,0.0000000000e+00,0.0000000000e+00
-7.6500000000e-01,1.0000200000e-03,0.0000000000e+00,0.0000000000e+00
-8.1600000000e-01,1.0000200000e-03,0.0000000000e+00,0.0000000000e+00
-8.6700000000e-01,1.0000200000e-03,0.0000000000e+00,0.0000000000e+00
-9.1800000000e-01,1.0000000000e-03,0.0000000000e+00,0.0000000000e+00
-9.6900000000e-01,1.0000000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0200000000e+00,1.0000000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0710000000e+00,1.0000200000e-03,0.0000000000e+00,0.0000000000e+00
-1.1220000000e+00,1.0000200000e-03,0.0000000000e+00,0.0000000000e+00
-1.1730000000e+00,1.0000000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2240000000e+00,1.0000000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2750000000e+00,1.0000200000e-03,0.0000000000e+00,0.0000000000e+00
-1.3260000000e+00,1.0000200000e-03,0.0000000000e+00,0.0000000000e+00
-1.3770000000e+00,1.0000200000e-03,0.0000000000e+00,0.0000000000e+00
-1.4280000000e+00,1.0000200000e-03,0.0000000000e+00,0.0000000000e+00
-1.4790000000e+00,1.0000200000e-03,0.0000000000e+00,0.0000000000e+00
-1.5300000000e+00,1.0000200000e-03,0.0000000000e+00,0.0000000000e+00
-1.5810000000e+00,1.0000200000e-03,0.0000000000e+00,0.0000000000e+00
-1.6320000000e+00,1.0000200000e-03,0.0000000000e+00,0.0000000000e+00
-1.6830000000e+00,1.0000000000e-03,0.0000000000e+00,0.0000000000e+00
-1.7340000000e+00,1.0000200000e-03,0.0000000000e+00,0.0000000000e+00
-1.7850000000e+00,1.0000200000e-03,0.0000000000e+00,0.0000000000e+00
-1.8360000000e+00,1.0000200000e-03,0.0000000000e+00,0.0000000000e+00
-1.8870000000e+00,1.0000200000e-03,0.0000000000e+00,0.0000000000e+00
-1.9380000000e+00,1.0000200000e-03,0.0000000000e+00,0.0000000000e+00
-1.9890000000e+00,1.0000200000e-03,0.0000000000e+00,0.0000000000e+00
-2.0400000000e+00,1.0000200000e-03,0.0000000000e+00,0.0000000000e+00
-2.0910000000e+00,1.0000200000e-03,0.0000000000e+00,0.0000000000e+00
-2.1420000000e+00,1.0000200000e-03,0.0000000000e+00,0.0000000000e+00
-2.1930000000e+00,1.0000200000e-03,0.0000000000e+00,0.0000000000e+00
-2.2440000000e+00,1.0000200000e-03,0.0000000000e+00,0.0000000000e+00
-2.2950000000e+00,1.0000200000e-03,0.0000000000e+00,0.0000000000e+00
-2.3460000000e+00,1.0000200000e-03,0.0000000000e+00,0.0000000000e+00
-2.3970000000e+00,1.0000200000e-03,0.0000000000e+00,0.0000000000e+00
-2.4480000000e+00,1.0000200000e-03,0.0000000000e+00,0.0000000000e+00
-2.4990000000e+00,1.0000200000e-03,0.0000000000e+00,0.0000000000e+00
-2.5500000000e+00,1.0000200000e-03,0.0000000000e+00,0.0000000000e+00
