# Saved on 2025-06-27T16:29:01.307902
# Name: Abir
# Sample_ID: Batch5_Sample7_F5_TPTE33
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 3
#   Read_Voltage: 0.1
#   Pos_Voltage: 0.2
#   Neg_Voltage: -2
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A),Loop 3 (A)
0.0000000000e+00,5.3060000000e-08,0.0000000000e+00,0.0000000000e+00
-2.0000000000e-02,3.5268000000e-05,0.0000000000e+00,0.0000000000e+00
-4.0000000000e-02,7.1860000000e-05,0.0000000000e+00,0.0000000000e+00
-6.0000000000e-02,1.0740000000e-04,0.0000000000e+00,0.0000000000e+00
-8.0000000000e-02,1.4520000000e-04,0.0000000000e+00,0.0000000000e+00
-1.0000000000e-01,1.8392000000e-04,0.0000000000e+00,0.0000000000e+00
-1.2000000000e-01,2.2288000000e-04,0.0000000000e+00,0.0000000000e+00
-1.4000000000e-01,2.6378000000e-04,0.0000000000e+00,0.0000000000e+00
-1.6000000000e-01,3.0438000000e-04,0.0000000000e+00,0.0000000000e+00
-1.8000000000e-01,3.4654000000e-04,0.0000000000e+00,0.0000000000e+00
-2.0000000000e-01,3.9278000000e-04,0.0000000000e+00,0.0000000000e+00
-2.2000000000e-01,4.3504000000e-04,0.0000000000e+00,0.0000000000e+00
-2.4000000000e-01,4.8144000000e-04,0.0000000000e+00,0.0000000000e+00
-2.6000000000e-01,5.2906000000e-04,0.0000000000e+00,0.0000000000e+00
-2.8000000000e-01,5.7600000000e-04,0.0000000000e+00,0.0000000000e+00
-3.0000000000e-01,6.2710000000e-04,0.0000000000e+00,0.0000000000e+00
-3.2000000000e-01,6.7538000000e-04,0.0000000000e+00,0.0000000000e+00
-3.4000000000e-01,7.2640000000e-04,0.0000000000e+00,0.0000000000e+00
-3.6000000000e-01,7.8132000000e-04,0.0000000000e+00,0.0000000000e+00
-3.8000000000e-01,8.3298000000e-04,0.0000000000e+00,0.0000000000e+00
-4.0000000000e-01,8.8520000000e-04,0.0000000000e+00,0.0000000000e+00
-4.2000000000e-01,9.4096000000e-04,0.0000000000e+00,0.0000000000e+00
-4.4000000000e-01,9.9676000000e-04,0.0000000000e+00,0.0000000000e+00
-4.6000000000e-01,1.0512000000e-03,0.0000000000e+00,0.0000000000e+00
-4.8000000000e-01,1.1072000000e-03,0.0000000000e+00,0.0000000000e+00
-5.0000000000e-01,1.1656000000e-03,0.0000000000e+00,0.0000000000e+00
-5.2000000000e-01,1.2246000000e-03,0.0000000000e+00,0.0000000000e+00
-5.4000000000e-01,1.2818000000e-03,0.0000000000e+00,0.0000000000e+00
-5.6000000000e-01,1.3408000000e-03,0.0000000000e+00,0.0000000000e+00
-5.8000000000e-01,1.4014000000e-03,0.0000000000e+00,0.0000000000e+00
-6.0000000000e-01,1.4628000000e-03,0.0000000000e+00,0.0000000000e+00
-6.2000000000e-01,1.5234000000e-03,0.0000000000e+00,0.0000000000e+00
-6.4000000000e-01,1.5846000000e-03,0.0000000000e+00,0.0000000000e+00
-6.6000000000e-01,1.6458000000e-03,0.0000000000e+00,0.0000000000e+00
-6.8000000000e-01,1.7114000000e-03,0.0000000000e+00,0.0000000000e+00
-7.0000000000e-01,1.7710000000e-03,0.0000000000e+00,0.0000000000e+00
-7.2000000000e-01,1.8344000000e-03,0.0000000000e+00,0.0000000000e+00
-7.4000000000e-01,1.8966000000e-03,0.0000000000e+00,0.0000000000e+00
-7.6000000000e-01,1.9606000000e-03,0.0000000000e+00,0.0000000000e+00
-7.8000000000e-01,2.0266000000e-03,0.0000000000e+00,0.0000000000e+00
-8.0000000000e-01,2.0882000000e-03,0.0000000000e+00,0.0000000000e+00
-8.2000000000e-01,2.1528000000e-03,0.0000000000e+00,0.0000000000e+00
-8.4000000000e-01,2.2222000000e-03,0.0000000000e+00,0.0000000000e+00
-8.6000000000e-01,2.2862000000e-03,0.0000000000e+00,0.0000000000e+00
-8.8000000000e-01,2.3504000000e-03,0.0000000000e+00,0.0000000000e+00
-9.0000000000e-01,2.4178000000e-03,0.0000000000e+00,0.0000000000e+00
-9.2000000000e-01,2.4858000000e-03,0.0000000000e+00,0.0000000000e+00
-9.4000000000e-01,2.5522000000e-03,0.0000000000e+00,0.0000000000e+00
-9.6000000000e-01,2.6174000000e-03,0.0000000000e+00,0.0000000000e+00
-9.8000000000e-01,2.6828000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0000000000e+00,2.7520000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0200000000e+00,2.8186000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0400000000e+00,2.8856000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0600000000e+00,2.9502000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0800000000e+00,3.0234000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1000000000e+00,3.0912000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1200000000e+00,3.1632000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1400000000e+00,3.2296000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1600000000e+00,3.2978000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1800000000e+00,3.3692000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2000000000e+00,3.4372000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2200000000e+00,3.5060000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2400000000e+00,3.5742000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2600000000e+00,3.6450000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2800000000e+00,3.7164000000e-03,0.0000000000e+00,0.0000000000e+00
-1.3000000000e+00,3.7870000000e-03,0.0000000000e+00,0.0000000000e+00
-1.3200000000e+00,3.8542000000e-03,0.0000000000e+00,0.0000000000e+00
-1.3400000000e+00,3.9296000000e-03,0.0000000000e+00,0.0000000000e+00
-1.3600000000e+00,3.9986000000e-03,0.0000000000e+00,0.0000000000e+00
-1.3800000000e+00,4.0696000000e-03,0.0000000000e+00,0.0000000000e+00
-1.4000000000e+00,4.1412000000e-03,0.0000000000e+00,0.0000000000e+00
-1.4200000000e+00,4.2104000000e-03,0.0000000000e+00,0.0000000000e+00
-1.4400000000e+00,4.2844000000e-03,0.0000000000e+00,0.0000000000e+00
-1.4600000000e+00,4.3528000000e-03,0.0000000000e+00,0.0000000000e+00
-1.4800000000e+00,4.4230000000e-03,0.0000000000e+00,0.0000000000e+00
-1.5000000000e+00,4.4962000000e-03,0.0000000000e+00,0.0000000000e+00
-1.5200000000e+00,4.5688000000e-03,0.0000000000e+00,0.0000000000e+00
-1.5400000000e+00,4.6386000000e-03,0.0000000000e+00,0.0000000000e+00
-1.5600000000e+00,4.7054000000e-03,0.0000000000e+00,0.0000000000e+00
-1.5800000000e+00,4.7814000000e-03,0.0000000000e+00,0.0000000000e+00
-1.6000000000e+00,4.8534000000e-03,0.0000000000e+00,0.0000000000e+00
-1.6200000000e+00,4.9272000000e-03,0.0000000000e+00,0.0000000000e+00
-1.6400000000e+00,4.9982000000e-03,0.0000000000e+00,0.0000000000e+00
-1.6600000000e+00,5.0680000000e-03,0.0000000000e+00,0.0000000000e+00
-1.6800000000e+00,5.1426000000e-03,0.0000000000e+00,0.0000000000e+00
-1.7000000000e+00,5.2176000000e-03,0.0000000000e+00,0.0000000000e+00
-1.7200000000e+00,5.2870000000e-03,0.0000000000e+00,0.0000000000e+00
-1.7400000000e+00,5.3586000000e-03,0.0000000000e+00,0.0000000000e+00
-1.7600000000e+00,5.4300000000e-03,0.0000000000e+00,0.0000000000e+00
-1.7800000000e+00,5.5044000000e-03,0.0000000000e+00,0.0000000000e+00
-1.8000000000e+00,5.5778000000e-03,0.0000000000e+00,0.0000000000e+00
-1.8200000000e+00,5.6466000000e-03,0.0000000000e+00,0.0000000000e+00
-1.8400000000e+00,5.7224000000e-03,0.0000000000e+00,0.0000000000e+00
-1.8600000000e+00,5.7950000000e-03,0.0000000000e+00,0.0000000000e+00
-1.8800000000e+00,5.8684000000e-03,0.0000000000e+00,0.0000000000e+00
-1.9000000000e+00,5.9418000000e-03,0.0000000000e+00,0.0000000000e+00
-1.9200000000e+00,6.0132000000e-03,0.0000000000e+00,0.0000000000e+00
-1.9400000000e+00,6.0858000000e-03,0.0000000000e+00,0.0000000000e+00
-1.9600000000e+00,6.1626000000e-03,0.0000000000e+00,0.0000000000e+00
-1.9800000000e+00,6.2332000000e-03,0.0000000000e+00,0.0000000000e+00
-2.0000000000e+00,6.3062000000e-03,0.0000000000e+00,0.0000000000e+00
-2.0000000000e+00,6.3078000000e-03,0.0000000000e+00,0.0000000000e+00
-1.9800000000e+00,6.2308000000e-03,0.0000000000e+00,0.0000000000e+00
-1.9600000000e+00,6.1606000000e-03,0.0000000000e+00,0.0000000000e+00
-1.9400000000e+00,6.0862000000e-03,0.0000000000e+00,0.0000000000e+00
-1.9200000000e+00,6.0126000000e-03,0.0000000000e+00,0.0000000000e+00
-1.9000000000e+00,5.9386000000e-03,0.0000000000e+00,0.0000000000e+00
-1.8800000000e+00,5.8664000000e-03,0.0000000000e+00,0.0000000000e+00
-1.8600000000e+00,5.7922000000e-03,0.0000000000e+00,0.0000000000e+00
-1.8400000000e+00,5.7202000000e-03,0.0000000000e+00,0.0000000000e+00
-1.8200000000e+00,5.6466000000e-03,0.0000000000e+00,0.0000000000e+00
-1.8000000000e+00,5.5744000000e-03,0.0000000000e+00,0.0000000000e+00
-1.7800000000e+00,5.5032000000e-03,0.0000000000e+00,0.0000000000e+00
-1.7600000000e+00,5.4282000000e-03,0.0000000000e+00,0.0000000000e+00
-1.7400000000e+00,5.3552000000e-03,0.0000000000e+00,0.0000000000e+00
-1.7200000000e+00,5.2824000000e-03,0.0000000000e+00,0.0000000000e+00
-1.7000000000e+00,5.2156000000e-03,0.0000000000e+00,0.0000000000e+00
-1.6800000000e+00,5.1382000000e-03,0.0000000000e+00,0.0000000000e+00
-1.6600000000e+00,5.0648000000e-03,0.0000000000e+00,0.0000000000e+00
-1.6400000000e+00,4.9932000000e-03,0.0000000000e+00,0.0000000000e+00
-1.6200000000e+00,4.9232000000e-03,0.0000000000e+00,0.0000000000e+00
-1.6000000000e+00,4.8520000000e-03,0.0000000000e+00,0.0000000000e+00
-1.5800000000e+00,4.7750000000e-03,0.0000000000e+00,0.0000000000e+00
-1.5600000000e+00,4.7052000000e-03,0.0000000000e+00,0.0000000000e+00
-1.5400000000e+00,4.6340000000e-03,0.0000000000e+00,0.0000000000e+00
-1.5200000000e+00,4.5628000000e-03,0.0000000000e+00,0.0000000000e+00
-1.5000000000e+00,4.4926000000e-03,0.0000000000e+00,0.0000000000e+00
-1.4800000000e+00,4.4206000000e-03,0.0000000000e+00,0.0000000000e+00
-1.4600000000e+00,4.3484000000e-03,0.0000000000e+00,0.0000000000e+00
-1.4400000000e+00,4.2802000000e-03,0.0000000000e+00,0.0000000000e+00
-1.4200000000e+00,4.2048000000e-03,0.0000000000e+00,0.0000000000e+00
-1.4000000000e+00,4.1360000000e-03,0.0000000000e+00,0.0000000000e+00
-1.3800000000e+00,4.0654000000e-03,0.0000000000e+00,0.0000000000e+00
-1.3600000000e+00,3.9930000000e-03,0.0000000000e+00,0.0000000000e+00
-1.3400000000e+00,3.9240000000e-03,0.0000000000e+00,0.0000000000e+00
-1.3200000000e+00,3.8520000000e-03,0.0000000000e+00,0.0000000000e+00
-1.3000000000e+00,3.7818000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2800000000e+00,3.7132000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2600000000e+00,3.6422000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2400000000e+00,3.5702000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2200000000e+00,3.5016000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2000000000e+00,3.4338000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1800000000e+00,3.3628000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1600000000e+00,3.2918000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1400000000e+00,3.2208000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1200000000e+00,3.1538000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1000000000e+00,3.0858000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0800000000e+00,3.0170000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0600000000e+00,2.9444000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0400000000e+00,2.8812000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0200000000e+00,2.8110000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0000000000e+00,2.7442000000e-03,0.0000000000e+00,0.0000000000e+00
-9.8000000000e-01,2.6732000000e-03,0.0000000000e+00,0.0000000000e+00
-9.6000000000e-01,2.6032000000e-03,0.0000000000e+00,0.0000000000e+00
-9.4000000000e-01,2.5386000000e-03,0.0000000000e+00,0.0000000000e+00
-9.2000000000e-01,2.4714000000e-03,0.0000000000e+00,0.0000000000e+00
-9.0000000000e-01,2.4038000000e-03,0.0000000000e+00,0.0000000000e+00
-8.8000000000e-01,2.3380000000e-03,0.0000000000e+00,0.0000000000e+00
-8.6000000000e-01,2.2714000000e-03,0.0000000000e+00,0.0000000000e+00
-8.4000000000e-01,2.2078000000e-03,0.0000000000e+00,0.0000000000e+00
-8.2000000000e-01,2.1428000000e-03,0.0000000000e+00,0.0000000000e+00
-8.0000000000e-01,2.0746000000e-03,0.0000000000e+00,0.0000000000e+00
-7.8000000000e-01,2.0126000000e-03,0.0000000000e+00,0.0000000000e+00
-7.6000000000e-01,1.9472000000e-03,0.0000000000e+00,0.0000000000e+00
-7.4000000000e-01,1.8828000000e-03,0.0000000000e+00,0.0000000000e+00
-7.2000000000e-01,1.8214000000e-03,0.0000000000e+00,0.0000000000e+00
-7.0000000000e-01,1.7568000000e-03,0.0000000000e+00,0.0000000000e+00
-6.8000000000e-01,1.6954000000e-03,0.0000000000e+00,0.0000000000e+00
-6.6000000000e-01,1.6328000000e-03,0.0000000000e+00,0.0000000000e+00
-6.4000000000e-01,1.5690000000e-03,0.0000000000e+00,0.0000000000e+00
-6.2000000000e-01,1.5076000000e-03,0.0000000000e+00,0.0000000000e+00
-6.0000000000e-01,1.4494000000e-03,0.0000000000e+00,0.0000000000e+00
-5.8000000000e-01,1.3884000000e-03,0.0000000000e+00,0.0000000000e+00
-5.6000000000e-01,1.3290000000e-03,0.0000000000e+00,0.0000000000e+00
-5.4000000000e-01,1.2694000000e-03,0.0000000000e+00,0.0000000000e+00
-5.2000000000e-01,1.2082000000e-03,0.0000000000e+00,0.0000000000e+00
-5.0000000000e-01,1.1554000000e-03,0.0000000000e+00,0.0000000000e+00
-4.8000000000e-01,1.0978800000e-03,0.0000000000e+00,0.0000000000e+00
-4.6000000000e-01,1.0403000000e-03,0.0000000000e+00,0.0000000000e+00
-4.4000000000e-01,9.8562000000e-04,0.0000000000e+00,0.0000000000e+00
-4.2000000000e-01,9.2956000000e-04,0.0000000000e+00,0.0000000000e+00
-4.0000000000e-01,8.7928000000e-04,0.0000000000e+00,0.0000000000e+00
-3.8000000000e-01,8.2346000000e-04,0.0000000000e+00,0.0000000000e+00
-3.6000000000e-01,7.7002000000e-04,0.0000000000e+00,0.0000000000e+00
