# Saved on 2025-06-19T19:12:31.914183
# Name: Evan
# Sample_ID: Batch3_F5_TPTE11
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2
#   Neg_Voltage: -2
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.003
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A),Loop 3 (A),Loop 4 (A),Loop 5 (A)
0.0000000000e+00,1.6810000000e-09,3.6940000000e-09,9.2710000000e-09,3.6870000000e-09,9.4900000000e-09
-2.0000000000e-02,4.5050000000e-07,8.7296000000e-07,1.0284000000e-06,9.0432000000e-07,1.0053000000e-06
-4.0000000000e-02,9.4744000000e-07,1.7624000000e-06,2.0424000000e-06,1.8466000000e-06,2.0528000000e-06
-6.0000000000e-02,1.4686000000e-06,2.7324000000e-06,3.1024000000e-06,2.9308000000e-06,3.0906000000e-06
-8.0000000000e-02,1.9951000000e-06,3.6483000000e-06,4.2685000000e-06,4.0521000000e-06,4.2161000000e-06
-1.0000000000e-01,2.5991000000e-06,4.6780000000e-06,5.4399000000e-06,5.1021000000e-06,5.4046000000e-06
-1.2000000000e-01,3.2108000000e-06,5.7540000000e-06,6.7009000000e-06,6.3270000000e-06,6.6813000000e-06
-1.4000000000e-01,3.8688000000e-06,6.8799000000e-06,7.9727000000e-06,7.9023000000e-06,8.0606000000e-06
-1.6000000000e-01,4.5719000000e-06,8.1167000000e-06,9.3180000000e-06,9.1505000000e-06,9.4500000000e-06
-1.8000000000e-01,5.3021000000e-06,9.4387000000e-06,1.0816000000e-05,1.0686000000e-05,1.0972000000e-05
-2.0000000000e-01,6.1240000000e-06,1.0748000000e-05,1.2366000000e-05,1.2258000000e-05,1.2584000000e-05
-2.2000000000e-01,6.9577000000e-06,1.2202000000e-05,1.3916000000e-05,1.3842000000e-05,1.4242000000e-05
-2.4000000000e-01,7.8433000000e-06,1.3512000000e-05,1.5578000000e-05,1.5566000000e-05,1.5940000000e-05
-2.6000000000e-01,8.7993000000e-06,1.4986000000e-05,1.7418000000e-05,1.7332000000e-05,1.7934000000e-05
-2.8000000000e-01,9.8080000000e-06,1.6496000000e-05,1.9246000000e-05,1.9510000000e-05,1.9984000000e-05
-3.0000000000e-01,1.0916000000e-05,1.8160000000e-05,2.1208000000e-05,2.1556000000e-05,2.2098000000e-05
-3.2000000000e-01,1.2390000000e-05,2.0168000000e-05,2.3288000000e-05,2.3780000000e-05,2.4432000000e-05
-3.4000000000e-01,1.3650000000e-05,2.2026000000e-05,2.5630000000e-05,2.6098000000e-05,2.6788000000e-05
-3.6000000000e-01,1.4884000000e-05,2.3898000000e-05,2.7900000000e-05,2.8776000000e-05,2.9460000000e-05
-3.8000000000e-01,1.6256000000e-05,2.5894000000e-05,3.0302000000e-05,3.1104000000e-05,3.1998000000e-05
-4.0000000000e-01,1.7772000000e-05,2.8066000000e-05,3.2738000000e-05,3.4060000000e-05,3.4782000000e-05
-4.2000000000e-01,1.9272000000e-05,3.0342000000e-05,3.5332000000e-05,3.6452000000e-05,3.7922000000e-05
-4.4000000000e-01,2.0964000000e-05,3.2656000000e-05,3.8082000000e-05,3.9424000000e-05,4.1194000000e-05
-4.6000000000e-01,2.2856000000e-05,3.5212000000e-05,4.0690000000e-05,4.2660000000e-05,4.4546000000e-05
-4.8000000000e-01,2.4722000000e-05,3.7996000000e-05,4.3460000000e-05,4.6018000000e-05,4.7968000000e-05
-5.0000000000e-01,2.6702000000e-05,4.0810000000e-05,4.6218000000e-05,4.9564000000e-05,5.1856000000e-05
-5.2000000000e-01,2.8892000000e-05,4.3720000000e-05,4.8944000000e-05,5.3254000000e-05,5.5714000000e-05
-5.4000000000e-01,3.1116000000e-05,4.6714000000e-05,5.2148000000e-05,5.6728000000e-05,5.9880000000e-05
-5.6000000000e-01,3.3588000000e-05,4.9320000000e-05,5.5388000000e-05,6.0648000000e-05,6.4212000000e-05
-5.8000000000e-01,3.6172000000e-05,5.3356000000e-05,5.8640000000e-05,6.4910000000e-05,6.9100000000e-05
-6.0000000000e-01,3.8904000000e-05,5.6828000000e-05,6.2236000000e-05,6.9304000000e-05,7.3792000000e-05
-6.2000000000e-01,4.1770000000e-05,6.0618000000e-05,6.6118000000e-05,7.3922000000e-05,7.8684000000e-05
-6.4000000000e-01,4.4824000000e-05,6.4606000000e-05,7.0128000000e-05,7.8666000000e-05,8.3904000000e-05
-6.6000000000e-01,4.8060000000e-05,6.8514000000e-05,7.4450000000e-05,8.4090000000e-05,8.9656000000e-05
-6.8000000000e-01,5.1254000000e-05,7.2990000000e-05,7.8432000000e-05,8.9258000000e-05,9.5686000000e-05
-7.0000000000e-01,5.4868000000e-05,7.7404000000e-05,8.3092000000e-05,9.4888000000e-05,1.0254000000e-04
-7.2000000000e-01,5.8626000000e-05,8.2004000000e-05,8.7898000000e-05,1.0076000000e-04,1.0916000000e-04
-7.4000000000e-01,6.2732000000e-05,8.6060000000e-05,9.3360000000e-05,1.0702000000e-04,1.1598000000e-04
-7.6000000000e-01,6.6444000000e-05,9.1750000000e-05,9.8078000000e-05,1.1354000000e-04,1.2360000000e-04
-7.8000000000e-01,7.1304000000e-05,9.5502000000e-05,1.0408000000e-04,1.2028000000e-04,1.3122000000e-04
-8.0000000000e-01,7.5392000000e-05,1.0068000000e-04,1.0958000000e-04,1.2772000000e-04,1.3998000000e-04
-8.2000000000e-01,7.9962000000e-05,1.0686000000e-04,1.1596000000e-04,1.3566000000e-04,1.4826000000e-04
-8.4000000000e-01,8.5106000000e-05,1.1508000000e-04,1.2210000000e-04,1.4432000000e-04,1.5730000000e-04
-8.6000000000e-01,9.0106000000e-05,1.1954000000e-04,1.2916000000e-04,1.5284000000e-04,1.6764000000e-04
-8.8000000000e-01,9.6150000000e-05,1.2842000000e-04,1.3666000000e-04,1.6196000000e-04,1.7796000000e-04
-9.0000000000e-01,1.0188000000e-04,1.3560000000e-04,1.4362000000e-04,1.7170000000e-04,1.8896000000e-04
-9.2000000000e-01,1.0824000000e-04,1.4048000000e-04,1.5190000000e-04,1.8322000000e-04,1.9986000000e-04
-9.4000000000e-01,1.1434000000e-04,1.5120000000e-04,1.6080000000e-04,1.9392000000e-04,2.1332000000e-04
-9.6000000000e-01,1.2188000000e-04,1.5824000000e-04,1.6970000000e-04,2.0560000000e-04,2.2698000000e-04
-9.8000000000e-01,1.2894000000e-04,1.6354000000e-04,1.7938000000e-04,2.1832000000e-04,2.4194000000e-04
-1.0000000000e+00,1.3718000000e-04,1.7570000000e-04,1.8954000000e-04,2.3218000000e-04,2.5762000000e-04
-1.0200000000e+00,1.4628000000e-04,1.8746000000e-04,1.9930000000e-04,2.4684000000e-04,2.7886000000e-04
-1.0400000000e+00,1.5448000000e-04,1.9674000000e-04,2.1038000000e-04,2.6246000000e-04,2.9964000000e-04
-1.0600000000e+00,1.6576000000e-04,2.0502000000e-04,2.2296000000e-04,2.7952000000e-04,3.2110000000e-04
-1.0800000000e+00,1.7670000000e-04,2.1378000000e-04,2.3666000000e-04,2.9872000000e-04,3.4422000000e-04
-1.1000000000e+00,1.8866000000e-04,2.3286000000e-04,2.5402000000e-04,3.1864000000e-04,3.6030000000e-04
-1.1200000000e+00,2.0302000000e-04,2.4854000000e-04,2.7290000000e-04,3.4246000000e-04,3.9294000000e-04
-1.1400000000e+00,2.1932000000e-04,2.6452000000e-04,2.8620000000e-04,3.6702000000e-04,4.3188000000e-04
-1.1600000000e+00,2.3726000000e-04,2.8614000000e-04,3.0556000000e-04,4.0096000000e-04,4.5978000000e-04
-1.1800000000e+00,2.5406000000e-04,3.0952000000e-04,3.2626000000e-04,4.3804000000e-04,4.9892000000e-04
-1.2000000000e+00,2.8114000000e-04,3.2798000000e-04,3.5226000000e-04,4.6734000000e-04,5.4246000000e-04
-1.2200000000e+00,3.0582000000e-04,3.5726000000e-04,3.8772000000e-04,5.0412000000e-04,5.8894000000e-04
-1.2400000000e+00,3.5194000000e-04,3.9416000000e-04,4.1784000000e-04,5.4756000000e-04,6.3754000000e-04
-1.2600000000e+00,3.8908000000e-04,4.2348000000e-04,4.5314000000e-04,6.0126000000e-04,7.1676000000e-04
-1.2800000000e+00,4.3770000000e-04,4.7854000000e-04,4.9440000000e-04,6.5240000000e-04,7.7468000000e-04
-1.3000000000e+00,4.8806000000e-04,5.2696000000e-04,5.4060000000e-04,7.1548000000e-04,8.4456000000e-04
