# Saved on 2025-06-27T16:38:43.058934
# Name: Abir
# Sample_ID: Batch5_Sample7_F5_TPTE34
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.2
#   Reset_Compliance: 0.1
#   SaveData: True
Voltage (V),Current (A)
1.0000000000e+00,4.9071000000e-10
1.0000000000e+00,5.5463000000e-10
1.0000000000e+00,1.7960000000e-10
1.0000000000e+00,7.2680000000e-11
1.0000000000e+00,1.3850000000e-11
1.0000000000e+00,2.1977000000e-10
1.0000000000e+00,2.4706000000e-10
1.0000000000e+00,3.0582000000e-10
1.0000000000e+00,8.1760000000e-11
1.0000000000e+00,7.1560000000e-11
1.0000000000e+00,9.4600000000e-11
1.0000000000e+00,1.0712000000e-10
1.0000000000e+00,5.5130000000e-10
1.0000000000e+00,2.9172000000e-10
1.0000000000e+00,2.8498000000e-10
1.0000000000e+00,7.7980000000e-11
1.0000000000e+00,9.1100000000e-12
1.0000000000e+00,1.0309000000e-10
1.1000000000e+00,4.0355000000e-10
1.1000000000e+00,7.9400000000e-11
1.1000000000e+00,4.1820000000e-10
1.1000000000e+00,7.1640000000e-10
1.1000000000e+00,7.5450000000e-11
1.1000000000e+00,6.5150000000e-10
1.1000000000e+00,4.0420000000e-10
1.1000000000e+00,5.4079000000e-10
1.1000000000e+00,3.1900000000e-10
1.1000000000e+00,4.1594000000e-10
1.1000000000e+00,7.1300000000e-10
1.1000000000e+00,7.5940000000e-11
1.1000000000e+00,6.4750000000e-10
1.1000000000e+00,4.1977000000e-10
1.1000000000e+00,5.4931000000e-10
1.1000000000e+00,3.2733000000e-10
1.1000000000e+00,4.1404000000e-10
1.1000000000e+00,7.1780000000e-10
1.2000000000e+00,9.8290000000e-10
1.2000000000e+00,5.9640000000e-10
1.2000000000e+00,6.0700000000e-10
1.2000000000e+00,4.9510000000e-10
1.2000000000e+00,6.0070000000e-10
1.2000000000e+00,6.0780000000e-10
1.2000000000e+00,9.6700000000e-10
1.2000000000e+00,6.2450000000e-10
1.2000000000e+00,9.7150000000e-10
1.2000000000e+00,6.1740000000e-10
1.2000000000e+00,9.7490000000e-10
1.2000000000e+00,6.2980000000e-10
1.2000000000e+00,5.7070000000e-10
1.2000000000e+00,6.4390000000e-10
1.2000000000e+00,5.7260000000e-10
1.2000000000e+00,6.5120000000e-10
1.2000000000e+00,9.6680000000e-10
1.2000000000e+00,6.4930000000e-10
1.2000000000e+00,5.6500000000e-10
1.2000000000e+00,6.6560000000e-10
1.3000000000e+00,1.0393000000e-09
1.3000000000e+00,7.8730000000e-10
1.3000000000e+00,9.5750000000e-10
1.3000000000e+00,1.2268000000e-09
1.3000000000e+00,9.6790000000e-10
1.3000000000e+00,7.0730000000e-10
1.3000000000e+00,1.0467000000e-09
1.3000000000e+00,1.0788000000e-09
1.3000000000e+00,9.1740000000e-10
1.3000000000e+00,6.7100000000e-10
1.3000000000e+00,1.0760000000e-09
1.3000000000e+00,1.3358000000e-09
1.3000000000e+00,9.6490000000e-10
1.3000000000e+00,6.7770000000e-10
1.3000000000e+00,1.1068000000e-09
1.3000000000e+00,1.2681000000e-09
1.3000000000e+00,8.9760000000e-10
1.3000000000e+00,7.9140000000e-10
1.3000000000e+00,1.0485000000e-09
1.3000000000e+00,1.1264000000e-09
1.3000000000e+00,9.4140000000e-10
1.4000000000e+00,1.4625000000e-09
1.4000000000e+00,1.4858000000e-09
1.4000000000e+00,1.5013000000e-09
1.4000000000e+00,1.6134000000e-09
1.4000000000e+00,1.1925000000e-09
1.4000000000e+00,1.3739000000e-09
1.4000000000e+00,1.4679000000e-09
1.4000000000e+00,1.7093000000e-09
1.4000000000e+00,1.5948000000e-09
1.4000000000e+00,1.2867000000e-09
1.4000000000e+00,1.5874000000e-09
1.4000000000e+00,1.7977000000e-09
1.4000000000e+00,1.4866000000e-09
1.4000000000e+00,1.2091000000e-09
1.4000000000e+00,1.5765000000e-09
1.4000000000e+00,1.8445000000e-09
1.4000000000e+00,1.4412000000e-09
1.4000000000e+00,1.1810000000e-09
1.4000000000e+00,1.4933000000e-09
1.4000000000e+00,1.8570000000e-09
1.4000000000e+00,1.4135000000e-09
1.5000000000e+00,2.0064000000e-09
1.5000000000e+00,2.3911000000e-09
1.5000000000e+00,2.5555000000e-09
1.5000000000e+00,2.2389000000e-09
1.5000000000e+00,2.1540000000e-09
1.5000000000e+00,2.3468000000e-09
1.5000000000e+00,2.3703000000e-09
1.5000000000e+00,2.2320000000e-09
1.5000000000e+00,2.1513000000e-09
1.5000000000e+00,2.1983000000e-09
1.5000000000e+00,2.5870000000e-09
1.5000000000e+00,2.4133000000e-09
1.5000000000e+00,2.3148000000e-09
1.5000000000e+00,2.1068000000e-09
1.5000000000e+00,2.2744000000e-09
1.5000000000e+00,2.5156000000e-09
1.5000000000e+00,2.3054000000e-09
1.5000000000e+00,2.0282000000e-09
1.5000000000e+00,2.3577000000e-09
1.5000000000e+00,2.3272000000e-09
1.5000000000e+00,2.2365000000e-09
1.6000000000e+00,3.0867000000e-09
1.6000000000e+00,3.3104000000e-09
1.6000000000e+00,3.7538000000e-09
1.6000000000e+00,3.4099000000e-09
1.6000000000e+00,3.0821000000e-09
1.6000000000e+00,3.5153000000e-09
1.6000000000e+00,3.6170000000e-09
1.6000000000e+00,3.3175000000e-09
1.6000000000e+00,3.2066000000e-09
1.6000000000e+00,3.4775000000e-09
1.6000000000e+00,3.5855000000e-09
1.6000000000e+00,3.2997000000e-09
1.6000000000e+00,3.3245000000e-09
1.6000000000e+00,3.4265000000e-09
1.6000000000e+00,3.4453000000e-09
1.6000000000e+00,3.4988000000e-09
1.6000000000e+00,3.0530000000e-09
1.6000000000e+00,3.2861000000e-09
1.6000000000e+00,3.3823000000e-09
1.6000000000e+00,3.3075000000e-09
1.6000000000e+00,3.4894000000e-09
1.7000000000e+00,4.9651000000e-09
1.7000000000e+00,5.0647000000e-09
1.7000000000e+00,4.9318000000e-09
1.7000000000e+00,4.8890000000e-09
1.7000000000e+00,4.8796000000e-09
1.7000000000e+00,4.9253000000e-09
1.7000000000e+00,5.3526000000e-09
1.7000000000e+00,4.9862000000e-09
1.7000000000e+00,4.6919000000e-09
1.7000000000e+00,4.9151000000e-09
1.7000000000e+00,5.1612000000e-09
1.7000000000e+00,4.9356000000e-09
1.7000000000e+00,4.7241000000e-09
1.7000000000e+00,4.9585000000e-09
1.7000000000e+00,5.2476000000e-09
1.7000000000e+00,4.9631000000e-09
1.7000000000e+00,4.6415000000e-09
1.7000000000e+00,5.0229000000e-09
1.7000000000e+00,5.2773000000e-09
1.7000000000e+00,5.0365000000e-09
1.7000000000e+00,5.0184000000e-09
1.8000000000e+00,6.6120000000e-09
1.8000000000e+00,7.4745000000e-09
1.8000000000e+00,7.1097000000e-09
1.8000000000e+00,6.9145000000e-09
1.8000000000e+00,7.2499000000e-09
1.8000000000e+00,6.8882000000e-09
