# Saved on 2025-06-27T17:01:39.943282
# Name: Abir
# Sample_ID: Batch5_Sample7_F5_TPTE09
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.2
#   Reset_Compliance: 0.1
#   SaveData: True
Voltage (V),Current (A)
1.0000000000e+00,4.4010000000e-10
1.0000000000e+00,3.6130000000e-10
1.0000000000e+00,4.5590000000e-10
1.0000000000e+00,3.5450000000e-10
1.0000000000e+00,2.0130000000e-10
1.0000000000e+00,3.5260000000e-10
1.0000000000e+00,3.3090000000e-10
1.0000000000e+00,1.8060000000e-10
1.0000000000e+00,2.0360000000e-10
1.0000000000e+00,4.8160000000e-10
1.0000000000e+00,3.5050000000e-10
1.0000000000e+00,2.3780000000e-10
1.0000000000e+00,3.0620000000e-10
1.0000000000e+00,2.4940000000e-10
1.0000000000e+00,3.1290000000e-10
1.0000000000e+00,2.5210000000e-10
1.0000000000e+00,2.3550000000e-10
1.0000000000e+00,8.5850000000e-10
1.0000000000e+00,3.5220000000e-10
1.0000000000e+00,2.4540000000e-10
1.1000000000e+00,4.2190000000e-10
1.1000000000e+00,9.9930000000e-10
1.1000000000e+00,4.1060000000e-10
1.1000000000e+00,9.9770000000e-10
1.1000000000e+00,4.1360000000e-10
1.1000000000e+00,1.0072000000e-09
1.1000000000e+00,4.3170000000e-10
1.1000000000e+00,1.0014000000e-09
1.1000000000e+00,4.1000000000e-10
1.1000000000e+00,9.8090000000e-10
1.1000000000e+00,4.4310000000e-10
1.1000000000e+00,9.7860000000e-10
1.1000000000e+00,4.6130000000e-10
1.1000000000e+00,9.9140000000e-10
1.1000000000e+00,4.6870000000e-10
1.1000000000e+00,9.8650000000e-10
1.1000000000e+00,4.6680000000e-10
1.1000000000e+00,2.8280000000e-10
1.1000000000e+00,4.8120000000e-10
1.1000000000e+00,2.8400000000e-10
1.1000000000e+00,4.7530000000e-10
1.2000000000e+00,1.1662000000e-09
1.2000000000e+00,1.2217000000e-09
1.2000000000e+00,1.2263000000e-09
1.2000000000e+00,1.2246000000e-09
1.2000000000e+00,1.2172000000e-09
1.2000000000e+00,1.2146000000e-09
1.2000000000e+00,1.2129000000e-09
1.2000000000e+00,1.2166000000e-09
1.2000000000e+00,1.2138000000e-09
1.2000000000e+00,6.0370000000e-10
1.2000000000e+00,5.0890000000e-10
1.2000000000e+00,1.2533000000e-09
1.2000000000e+00,5.3820000000e-10
1.2000000000e+00,1.2271000000e-09
1.2000000000e+00,5.4490000000e-10
1.2000000000e+00,1.2260000000e-09
1.2000000000e+00,5.1660000000e-10
1.2000000000e+00,1.2177000000e-09
1.2000000000e+00,5.1220000000e-10
1.2000000000e+00,1.2235000000e-09
1.2000000000e+00,5.2270000000e-10
1.3000000000e+00,1.1212000000e-09
1.3000000000e+00,1.1791000000e-09
1.3000000000e+00,9.5680000000e-10
1.3000000000e+00,1.3842000000e-09
1.3000000000e+00,1.0543000000e-09
1.3000000000e+00,6.6450000000e-10
1.3000000000e+00,1.1259000000e-09
1.3000000000e+00,1.1155000000e-09
1.3000000000e+00,9.0600000000e-10
1.3000000000e+00,4.2390000000e-10
1.3000000000e+00,9.3170000000e-10
1.3000000000e+00,1.5791000000e-09
1.3000000000e+00,1.0038000000e-09
1.3000000000e+00,4.3050000000e-10
1.3000000000e+00,1.1325000000e-09
1.3000000000e+00,1.4838000000e-09
1.3000000000e+00,8.2820000000e-10
1.3000000000e+00,5.0280000000e-10
1.3000000000e+00,1.0930000000e-09
1.3000000000e+00,1.2599000000e-09
1.3000000000e+00,9.2310000000e-10
1.4000000000e+00,1.4501000000e-09
1.4000000000e+00,1.5399000000e-09
1.4000000000e+00,2.1712000000e-09
1.4000000000e+00,1.7185000000e-09
1.4000000000e+00,1.0691000000e-09
1.4000000000e+00,1.7322000000e-09
1.4000000000e+00,1.9452000000e-09
1.4000000000e+00,1.8995000000e-09
1.4000000000e+00,1.6334000000e-09
1.4000000000e+00,1.1278000000e-09
1.4000000000e+00,1.7564000000e-09
1.4000000000e+00,2.0716000000e-09
1.4000000000e+00,1.5803000000e-09
1.4000000000e+00,1.4336000000e-09
1.4000000000e+00,1.4993000000e-09
1.4000000000e+00,2.1654000000e-09
1.4000000000e+00,1.6820000000e-09
1.4000000000e+00,9.7980000000e-10
1.4000000000e+00,1.5432000000e-09
1.4000000000e+00,2.0490000000e-09
1.4000000000e+00,1.4367000000e-09
1.5000000000e+00,1.8924000000e-09
1.5000000000e+00,2.4975000000e-09
1.5000000000e+00,2.9653000000e-09
1.5000000000e+00,2.6635000000e-09
1.5000000000e+00,2.2873000000e-09
1.5000000000e+00,2.4314000000e-09
1.5000000000e+00,2.9966000000e-09
1.5000000000e+00,2.2561000000e-09
1.5000000000e+00,1.8989000000e-09
1.5000000000e+00,2.5607000000e-09
1.5000000000e+00,2.7745000000e-09
1.5000000000e+00,2.3839000000e-09
1.5000000000e+00,2.4740000000e-09
1.5000000000e+00,2.1000000000e-09
1.5000000000e+00,2.5423000000e-09
1.5000000000e+00,2.5029000000e-09
1.5000000000e+00,2.3567000000e-09
1.5000000000e+00,2.2425000000e-09
1.5000000000e+00,2.2820000000e-09
1.5000000000e+00,2.9520000000e-09
1.5000000000e+00,2.3586000000e-09
1.6000000000e+00,3.1135000000e-09
1.6000000000e+00,3.4787000000e-09
1.6000000000e+00,3.5213000000e-09
1.6000000000e+00,3.5018000000e-09
1.6000000000e+00,3.4438000000e-09
1.6000000000e+00,3.6173000000e-09
1.6000000000e+00,4.0904000000e-09
1.6000000000e+00,3.5991000000e-09
1.6000000000e+00,2.9625000000e-09
1.6000000000e+00,3.7458000000e-09
1.6000000000e+00,4.1179000000e-09
1.6000000000e+00,3.4029000000e-09
1.6000000000e+00,3.6978000000e-09
1.6000000000e+00,3.7096000000e-09
1.6000000000e+00,3.8729000000e-09
1.6000000000e+00,3.5811000000e-09
1.6000000000e+00,3.3995000000e-09
1.6000000000e+00,3.5578000000e-09
1.6000000000e+00,3.5900000000e-09
1.6000000000e+00,4.0959000000e-09
