# Saved on 2025-06-30T11:25:39.215016
# Name: Shreenidhi
# Sample_ID: Batch5_Sample7_F5_TPTE33
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 0.1
#   Neg_Voltage: -1
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.005
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1.5e-05
#   ProgramTargetOffset: 1.5e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,6.3145000000e-07,0.0000000000e+00
-1.0000000000e-02,3.1132000000e-05,0.0000000000e+00
-2.0000000000e-02,6.2406000000e-05,0.0000000000e+00
-3.0000000000e-02,9.2199000000e-05,0.0000000000e+00
-4.0000000000e-02,1.2393000000e-04,0.0000000000e+00
-5.0000000000e-02,1.5528000000e-04,0.0000000000e+00
-6.0000000000e-02,1.8501000000e-04,0.0000000000e+00
-7.0000000000e-02,2.1717000000e-04,0.0000000000e+00
-8.0000000000e-02,2.4766000000e-04,0.0000000000e+00
-9.0000000000e-02,2.7835000000e-04,0.0000000000e+00
-1.0000000000e-01,3.0897000000e-04,0.0000000000e+00
-1.1000000000e-01,3.4017000000e-04,0.0000000000e+00
-1.2000000000e-01,3.7120000000e-04,0.0000000000e+00
-1.3000000000e-01,4.0105000000e-04,0.0000000000e+00
-1.4000000000e-01,4.3320000000e-04,0.0000000000e+00
-1.5000000000e-01,4.6299000000e-04,0.0000000000e+00
-1.6000000000e-01,4.9403000000e-04,0.0000000000e+00
-1.7000000000e-01,5.2417000000e-04,0.0000000000e+00
-1.8000000000e-01,5.5461000000e-04,0.0000000000e+00
-1.9000000000e-01,5.8539000000e-04,0.0000000000e+00
-2.0000000000e-01,6.1578000000e-04,0.0000000000e+00
-2.1000000000e-01,6.4758000000e-04,0.0000000000e+00
-2.2000000000e-01,6.7601000000e-04,0.0000000000e+00
-2.3000000000e-01,7.0614000000e-04,0.0000000000e+00
-2.4000000000e-01,7.3511000000e-04,0.0000000000e+00
-2.5000000000e-01,7.6437000000e-04,0.0000000000e+00
-2.6000000000e-01,7.9501000000e-04,0.0000000000e+00
-2.7000000000e-01,8.2512000000e-04,0.0000000000e+00
-2.8000000000e-01,8.5581000000e-04,0.0000000000e+00
-2.9000000000e-01,8.8525000000e-04,0.0000000000e+00
-3.0000000000e-01,9.1729000000e-04,0.0000000000e+00
-3.1000000000e-01,9.4645000000e-04,0.0000000000e+00
-3.2000000000e-01,9.7782000000e-04,0.0000000000e+00
