# Saved on 2025-07-23T12:46:47.603332
# Name: Evan
# Sample_ID: MTW_UnknownTest
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.005
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   SMU_Pair: [2, 1]
#   min_gtarget: 0.00045
#   max_gtarget: 0.0012
#   num_level: 5
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.9
#   v_rst: -0.8
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Current (A)
1.0000000000e+00,1.0246000000e-09
1.0000000000e+00,2.1807000000e-09
1.0000000000e+00,3.0184000000e-09
1.0000000000e+00,3.6093000000e-09
1.0000000000e+00,4.0338000000e-09
1.0000000000e+00,4.3468000000e-09
1.0000000000e+00,4.5791000000e-09
1.0000000000e+00,4.7340000000e-09
1.0000000000e+00,4.8757000000e-09
1.0000000000e+00,4.9750000000e-09
1.0000000000e+00,5.0470000000e-09
1.0000000000e+00,5.1055000000e-09
1.0000000000e+00,5.1493000000e-09
1.0000000000e+00,5.1880000000e-09
1.0000000000e+00,5.2073000000e-09
1.0000000000e+00,5.2279000000e-09
1.0000000000e+00,5.2308000000e-09
1.0000000000e+00,5.2443000000e-09
1.0000000000e+00,5.2425000000e-09
1.1000000000e+00,1.5705000000e-08
1.1000000000e+00,1.8629000000e-08
1.1000000000e+00,1.9899000000e-08
1.1000000000e+00,2.0620000000e-08
1.1000000000e+00,2.1063000000e-08
1.1000000000e+00,2.1367000000e-08
1.1000000000e+00,2.1574000000e-08
1.1000000000e+00,2.1724000000e-08
1.1000000000e+00,2.1844000000e-08
1.1000000000e+00,2.1898000000e-08
1.1000000000e+00,2.1972000000e-08
1.1000000000e+00,2.1963000000e-08
1.1000000000e+00,2.1971000000e-08
1.1000000000e+00,2.1931000000e-08
1.1000000000e+00,2.1896000000e-08
1.1000000000e+00,2.1918000000e-08
1.1000000000e+00,2.1872000000e-08
1.1000000000e+00,2.1843000000e-08
1.1000000000e+00,2.1795000000e-08
1.1000000000e+00,2.1746000000e-08
1.1000000000e+00,2.1699000000e-08
1.1000000000e+00,2.1639000000e-08
1.1000000000e+00,2.1575000000e-08
1.1000000000e+00,2.1507000000e-08
1.1000000000e+00,2.1450000000e-08
1.1000000000e+00,2.1403000000e-08
1.1000000000e+00,2.1356000000e-08
1.1000000000e+00,2.1263000000e-08
1.2000000000e+00,5.4464000000e-08
1.2000000000e+00,6.2861000000e-08
1.2000000000e+00,6.6027000000e-08
1.2000000000e+00,6.7715000000e-08
1.2000000000e+00,6.8704000000e-08
1.2000000000e+00,6.9363000000e-08
1.2000000000e+00,6.9803000000e-08
1.2000000000e+00,7.0126000000e-08
1.2000000000e+00,7.0209000000e-08
1.2000000000e+00,7.0385000000e-08
1.2000000000e+00,7.0353000000e-08
1.2000000000e+00,7.0432000000e-08
1.2000000000e+00,7.0334000000e-08
1.2000000000e+00,7.0352000000e-08
1.2000000000e+00,7.0312000000e-08
1.2000000000e+00,7.0284000000e-08
1.2000000000e+00,7.0113000000e-08
1.2000000000e+00,7.0002000000e-08
1.2000000000e+00,6.9893000000e-08
1.2000000000e+00,6.9722000000e-08
1.2000000000e+00,6.9529000000e-08
1.2000000000e+00,6.9402000000e-08
1.2000000000e+00,6.9204000000e-08
1.2000000000e+00,6.8965000000e-08
1.2000000000e+00,6.8747000000e-08
1.2000000000e+00,6.8681000000e-08
