# Saved on 2025-07-23T13:19:22.536936
# Name: Evan
# Sample_ID: MTW_UnknownTest
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.3
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.005
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   SMU_Pair: [2, 1]
#   min_gtarget: 0.00025
#   max_gtarget: 0.0012
#   num_level: 5
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.9
#   v_rst: -0.8
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.00025
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Current (A)
1.0000000000e+00,8.9240000000e-13
1.1000000000e+00,4.5490000000e-13
1.2000000000e+00,1.3854000000e-12
1.3000000000e+00,2.0560000000e-12
1.4000000000e+00,2.9473000000e-12
1.5000000000e+00,4.9613000000e-12
1.6000000000e+00,7.1647000000e-12
1.7000000000e+00,1.2330000000e-11
1.7000000000e+00,1.1611000000e-11
1.7000000000e+00,1.1486000000e-11
1.7000000000e+00,1.0449000000e-11
1.7000000000e+00,1.0482000000e-11
1.7000000000e+00,1.0164000000e-11
1.7000000000e+00,1.0265000000e-11
1.7000000000e+00,1.0385000000e-11
1.7000000000e+00,9.8560000000e-12
1.7000000000e+00,1.0791000000e-11
1.7000000000e+00,1.1137000000e-11
1.8000000000e+00,1.6152000000e-11
1.8000000000e+00,1.7658000000e-11
1.8000000000e+00,1.7101000000e-11
1.8000000000e+00,1.7000000000e-11
1.8000000000e+00,1.6747000000e-11
1.8000000000e+00,1.5840000000e-11
1.8000000000e+00,1.7108000000e-11
1.8000000000e+00,1.6538000000e-11
1.8000000000e+00,1.6327000000e-11
1.8000000000e+00,1.6263000000e-11
1.8000000000e+00,1.6539000000e-11
1.8000000000e+00,1.6579000000e-11
1.9000000000e+00,2.4707000000e-11
1.9000000000e+00,2.5478000000e-11
1.9000000000e+00,2.5988000000e-11
1.9000000000e+00,2.4822000000e-11
1.9000000000e+00,2.4947000000e-11
1.9000000000e+00,2.3953000000e-11
1.9000000000e+00,2.4515000000e-11
1.9000000000e+00,2.4617000000e-11
1.9000000000e+00,2.4039000000e-11
1.9000000000e+00,2.4473000000e-11
1.9000000000e+00,2.5745000000e-11
2.0000000000e+00,3.5181000000e-11
2.0000000000e+00,3.6409000000e-11
2.0000000000e+00,3.5927000000e-11
2.0000000000e+00,3.6547000000e-11
2.0000000000e+00,3.6134000000e-11
2.0000000000e+00,3.6246000000e-11
2.0000000000e+00,3.6416000000e-11
2.0000000000e+00,3.5927000000e-11
2.0000000000e+00,3.6043000000e-11
2.0000000000e+00,3.5830000000e-11
2.0000000000e+00,3.5857000000e-11
2.1000000000e+00,5.1812000000e-11
2.1000000000e+00,5.2709000000e-11
2.1000000000e+00,5.2127000000e-11
2.1000000000e+00,5.1944000000e-11
2.1000000000e+00,5.3640000000e-11
2.1000000000e+00,5.1989000000e-11
2.1000000000e+00,5.0821000000e-11
2.1000000000e+00,5.1604000000e-11
2.1000000000e+00,5.1694000000e-11
2.1000000000e+00,5.0150000000e-11
2.2000000000e+00,7.5562000000e-11
2.2000000000e+00,7.5282000000e-11
2.2000000000e+00,7.3929000000e-11
2.2000000000e+00,7.3968000000e-11
2.2000000000e+00,7.4088000000e-11
2.2000000000e+00,7.2901000000e-11
2.2000000000e+00,7.2654000000e-11
2.2000000000e+00,7.4288000000e-11
2.2000000000e+00,7.4268000000e-11
