# Saved on 2025-06-19T16:21:46.149791
# Name: Evan
# Sample_ID: Batch3_F5_TPTE48
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -2
#   Reset_Compliance: 0.1
#   SaveData: True
Voltage (V),Current (A)
1.0000000000e+00,2.4110000000e-11
1.0000000000e+00,3.0020000000e-11
1.0000000000e+00,5.4613000000e-10
1.0000000000e+00,1.3314000000e-10
1.0000000000e+00,2.4670000000e-10
1.0000000000e+00,5.0920000000e-10
1.0000000000e+00,1.6090000000e-10
1.0000000000e+00,2.0429000000e-10
1.0000000000e+00,3.2000000000e-11
1.0000000000e+00,7.7360000000e-11
1.0000000000e+00,2.0300000000e-10
1.0000000000e+00,6.1758000000e-10
1.0000000000e+00,6.8820000000e-11
1.0000000000e+00,2.0500000000e-11
1.0000000000e+00,1.5165000000e-10
1.0000000000e+00,1.8260000000e-10
1.0000000000e+00,1.0080000000e-10
1.0000000000e+00,1.8360000000e-10
1.0000000000e+00,5.2820000000e-10
1.1000000000e+00,1.3080000000e-10
1.1000000000e+00,1.9076000000e-10
1.1000000000e+00,8.1800000000e-11
1.1000000000e+00,6.1000000000e-10
1.1000000000e+00,6.1896000000e-10
1.1000000000e+00,7.1070000000e-11
1.1000000000e+00,1.7540000000e-10
1.1000000000e+00,1.3500000000e-10
1.1000000000e+00,1.8010000000e-10
1.1000000000e+00,1.4560000000e-10
1.1000000000e+00,1.1407000000e-10
1.1000000000e+00,6.1842000000e-10
1.1000000000e+00,2.0855000000e-10
1.1000000000e+00,1.0860000000e-10
1.1000000000e+00,5.9240000000e-10
1.1000000000e+00,5.6600000000e-11
1.1000000000e+00,1.0841000000e-10
1.1000000000e+00,1.6577000000e-10
1.1000000000e+00,1.3630000000e-10
1.2000000000e+00,1.7600000000e-10
1.2000000000e+00,9.4400000000e-11
1.2000000000e+00,4.4270000000e-11
1.2000000000e+00,6.0440000000e-10
1.2000000000e+00,8.0540000000e-11
1.2000000000e+00,6.0757000000e-10
1.2000000000e+00,4.7222000000e-10
1.2000000000e+00,5.4930000000e-10
1.2000000000e+00,9.1530000000e-11
1.2000000000e+00,2.7400000000e-11
1.2000000000e+00,1.3050000000e-10
1.2000000000e+00,1.7720000000e-10
1.2000000000e+00,1.4460000000e-10
1.2000000000e+00,6.3680000000e-11
1.2000000000e+00,6.0600000000e-10
1.2000000000e+00,6.6840000000e-11
1.2000000000e+00,6.2093000000e-10
1.2000000000e+00,4.7821000000e-10
1.2000000000e+00,5.7570000000e-10
1.3000000000e+00,1.0619000000e-10
1.3000000000e+00,3.3900000000e-12
1.3000000000e+00,7.4600000000e-11
1.3000000000e+00,1.8360000000e-10
1.3000000000e+00,6.0373000000e-10
1.3000000000e+00,3.0150000000e-10
1.3000000000e+00,6.3244000000e-10
1.3000000000e+00,7.3480000000e-11
1.3000000000e+00,6.2559000000e-10
1.3000000000e+00,1.6200000000e-10
1.3000000000e+00,1.2190000000e-10
1.3000000000e+00,1.0280000000e-11
1.3000000000e+00,9.1100000000e-12
1.3000000000e+00,6.4399000000e-10
1.3000000000e+00,1.4524000000e-10
1.3000000000e+00,2.3560000000e-10
1.3000000000e+00,6.0647000000e-10
1.3000000000e+00,2.0550000000e-10
1.4000000000e+00,1.1431000000e-10
1.4000000000e+00,1.0213000000e-10
1.4000000000e+00,6.3216000000e-10
1.4000000000e+00,5.8600000000e-11
1.4000000000e+00,5.5634000000e-10
1.4000000000e+00,1.0766000000e-10
1.4000000000e+00,6.2050000000e-11
1.4000000000e+00,5.9400000000e-11
1.4000000000e+00,2.1103000000e-10
1.4000000000e+00,3.1510000000e-11
1.4000000000e+00,4.0680000000e-11
1.4000000000e+00,1.8340000000e-10
1.4000000000e+00,4.5210000000e-11
1.4000000000e+00,1.9970000000e-10
1.4000000000e+00,6.9400000000e-11
1.4000000000e+00,7.4330000000e-11
1.4000000000e+00,1.0000000000e-11
1.4000000000e+00,4.0540000000e-11
1.5000000000e+00,2.9600000000e-11
1.5000000000e+00,1.4987000000e-10
1.5000000000e+00,2.0040000000e-10
1.5000000000e+00,6.2749000000e-10
1.5000000000e+00,1.8420000000e-10
1.5000000000e+00,4.9700000000e-11
1.5000000000e+00,1.5760000000e-10
1.5000000000e+00,5.8200000000e-11
1.5000000000e+00,1.3540000000e-10
1.5000000000e+00,4.4400000000e-11
1.5000000000e+00,1.1500000000e-10
1.5000000000e+00,6.7900000000e-11
1.5000000000e+00,2.1450000000e-11
1.5000000000e+00,2.6206000000e-10
1.5000000000e+00,1.3421000000e-10
1.5000000000e+00,2.0620000000e-10
1.5000000000e+00,6.1370000000e-10
1.5000000000e+00,1.2470000000e-10
1.5000000000e+00,6.0663000000e-10
1.6000000000e+00,1.2460000000e-10
1.6000000000e+00,1.6597000000e-10
1.6000000000e+00,1.5060000000e-10
1.6000000000e+00,6.3315000000e-10
1.6000000000e+00,6.5700000000e-11
1.6000000000e+00,1.5950000000e-10
1.6000000000e+00,6.7900000000e-11
1.6000000000e+00,8.6200000000e-11
1.6000000000e+00,1.6968000000e-10
1.6000000000e+00,2.0730000000e-10
1.6000000000e+00,6.0320000000e-10
1.6000000000e+00,6.2570000000e-10
1.6000000000e+00,1.1870000000e-11
1.6000000000e+00,3.0280000000e-11
1.6000000000e+00,6.1700000000e-11
1.6000000000e+00,8.2960000000e-11
1.6000000000e+00,6.2340000000e-11
1.6000000000e+00,6.6000000000e-11
1.7000000000e+00,9.9200000000e-11
1.7000000000e+00,2.2760000000e-10
1.7000000000e+00,1.3560000000e-10
1.7000000000e+00,6.1919000000e-10
1.7000000000e+00,3.5770000000e-11
1.7000000000e+00,4.6870000000e-11
1.7000000000e+00,1.6730000000e-10
1.7000000000e+00,2.0508000000e-10
1.7000000000e+00,1.4309000000e-10
1.7000000000e+00,5.0830000000e-11
1.7000000000e+00,6.2951000000e-10
1.7000000000e+00,4.3390000000e-11
1.7000000000e+00,6.3027000000e-10
1.7000000000e+00,4.1080000000e-11
1.7000000000e+00,1.6993000000e-10
1.7000000000e+00,6.4634000000e-10
1.7000000000e+00,6.7900000000e-11
1.7000000000e+00,1.4830000000e-10
1.8000000000e+00,6.8200000000e-11
1.8000000000e+00,1.0052000000e-10
1.8000000000e+00,4.8570000000e-11
1.8000000000e+00,1.5770000000e-10
1.8000000000e+00,2.9748000000e-10
1.8000000000e+00,2.1044000000e-10
1.8000000000e+00,3.4300000000e-11
1.8000000000e+00,3.3000000000e-11
1.8000000000e+00,7.6000000000e-12
1.8000000000e+00,5.9150000000e-11
1.8000000000e+00,1.1750000000e-10
1.8000000000e+00,3.3470000000e-11
1.8000000000e+00,5.6800000000e-11
1.8000000000e+00,1.6450000000e-10
1.8000000000e+00,1.5890000000e-10
1.8000000000e+00,3.6630000000e-11
1.8000000000e+00,3.5900000000e-12
1.8000000000e+00,6.1504000000e-10
1.9000000000e+00,5.2300000000e-11
1.9000000000e+00,1.0332000000e-10
1.9000000000e+00,4.6960000000e-10
1.9000000000e+00,2.1780000000e-10
1.9000000000e+00,8.8880000000e-11
1.9000000000e+00,1.7300000000e-10
1.9000000000e+00,1.4506000000e-10
1.9000000000e+00,1.0535000000e-10
1.9000000000e+00,6.1785000000e-10
1.9000000000e+00,1.9967000000e-10
1.9000000000e+00,5.7700000000e-11
1.9000000000e+00,1.5440000000e-10
1.9000000000e+00,6.9900000000e-11
1.9000000000e+00,1.0204000000e-10
1.9000000000e+00,2.7980000000e-11
1.9000000000e+00,1.0970000000e-10
1.9000000000e+00,1.7420000000e-10
1.9000000000e+00,1.1280000000e-10
1.9000000000e+00,2.0330000000e-10
2.0000000000e+00,1.1220000000e-10
2.0000000000e+00,1.9460000000e-10
2.0000000000e+00,1.1460000000e-10
2.0000000000e+00,1.9180000000e-10
2.0000000000e+00,1.4670000000e-10
2.0000000000e+00,1.5570000000e-10
2.0000000000e+00,4.9200000000e-11
2.0000000000e+00,5.7460000000e-10
2.0000000000e+00,6.2707000000e-10
2.0000000000e+00,2.0134000000e-10
2.0000000000e+00,2.3188000000e-10
2.0000000000e+00,2.7100000000e-12
2.0000000000e+00,2.9630000000e-11
2.0000000000e+00,2.6878000000e-10
2.0000000000e+00,6.9600000000e-11
2.0000000000e+00,6.0700000000e-11
2.0000000000e+00,1.9967000000e-10
2.0000000000e+00,2.0840000000e-10
2.0000000000e+00,7.9870000000e-11
2.1000000000e+00,1.5031000000e-10
2.1000000000e+00,1.3060000000e-10
2.1000000000e+00,2.5161000000e-10
2.1000000000e+00,6.1438000000e-10
2.1000000000e+00,7.3210000000e-11
2.1000000000e+00,6.0157000000e-10
2.1000000000e+00,2.9000000000e-11
2.1000000000e+00,2.0120000000e-10
2.1000000000e+00,4.2277000000e-10
2.1000000000e+00,4.1470000000e-11
2.1000000000e+00,4.6100000000e-11
2.1000000000e+00,5.1100000000e-11
2.1000000000e+00,8.2710000000e-11
2.1000000000e+00,6.1720000000e-10
2.1000000000e+00,6.1217000000e-10
2.1000000000e+00,2.9260000000e-11
2.1000000000e+00,1.8500000000e-10
2.1000000000e+00,1.1620000000e-10
2.2000000000e+00,1.1296000000e-10
2.2000000000e+00,6.2294000000e-10
2.2000000000e+00,7.7550000000e-11
2.2000000000e+00,4.1600000000e-11
2.2000000000e+00,6.8960000000e-11
2.2000000000e+00,9.8440000000e-11
2.2000000000e+00,6.2822000000e-10
2.2000000000e+00,2.0079000000e-10
2.2000000000e+00,3.6900000000e-11
2.2000000000e+00,1.5139000000e-10
2.2000000000e+00,2.1690000000e-10
2.2000000000e+00,3.2070000000e-11
2.2000000000e+00,2.3025000000e-10
2.2000000000e+00,2.5167000000e-10
2.2000000000e+00,1.9073000000e-10
2.2000000000e+00,2.0130000000e-10
2.2000000000e+00,1.7219000000e-10
2.2000000000e+00,6.3320000000e-10
2.3000000000e+00,9.2550000000e-11
2.3000000000e+00,2.0357000000e-10
2.3000000000e+00,9.2800000000e-11
2.3000000000e+00,1.8450000000e-10
2.3000000000e+00,6.0044000000e-10
2.3000000000e+00,1.6641000000e-10
2.3000000000e+00,2.1690000000e-10
2.3000000000e+00,5.6120000000e-11
2.3000000000e+00,2.1137000000e-10
2.3000000000e+00,2.4786000000e-10
2.3000000000e+00,1.0368000000e-10
2.3000000000e+00,4.6120000000e-11
2.3000000000e+00,5.3790000000e-10
2.3000000000e+00,1.4380000000e-10
2.3000000000e+00,1.4503000000e-10
2.3000000000e+00,7.8500000000e-11
2.3000000000e+00,6.0080000000e-10
2.3000000000e+00,8.4700000000e-11
2.4000000000e+00,1.1310000000e-10
2.4000000000e+00,1.9789000000e-10
2.4000000000e+00,1.2760000000e-10
2.4000000000e+00,1.6300000000e-10
2.4000000000e+00,1.5710000000e-10
2.4000000000e+00,4.2040000000e-11
2.4000000000e+00,3.6700000000e-11
2.4000000000e+00,7.5100000000e-11
2.4000000000e+00,6.3439000000e-10
2.4000000000e+00,2.0804000000e-10
2.4000000000e+00,6.1252000000e-10
2.4000000000e+00,5.8500000000e-12
2.4000000000e+00,2.5320000000e-11
2.4000000000e+00,2.6814000000e-10
2.4000000000e+00,1.8546000000e-10
2.4000000000e+00,1.5130000000e-10
2.4000000000e+00,3.8960000000e-11
2.4000000000e+00,1.8359000000e-10
2.5000000000e+00,2.6847000000e-10
2.5000000000e+00,1.9942000000e-10
2.5000000000e+00,1.7800000000e-11
2.5000000000e+00,3.2850000000e-11
2.5000000000e+00,2.1180000000e-10
2.5000000000e+00,1.2848000000e-10
2.5000000000e+00,1.8832000000e-10
2.5000000000e+00,1.3150000000e-11
2.5000000000e+00,3.4130000000e-11
2.5000000000e+00,1.1620000000e-10
2.5000000000e+00,1.8830000000e-10
2.5000000000e+00,8.2500000000e-11
2.5000000000e+00,2.0890000000e-10
2.5000000000e+00,1.1720000000e-10
2.5000000000e+00,2.0950000000e-10
2.5000000000e+00,1.2230000000e-10
2.5000000000e+00,1.5895000000e-10
2.5000000000e+00,6.3641000000e-10
2.5000000000e+00,8.1070000000e-11
2.6000000000e+00,6.2823000000e-10
2.6000000000e+00,1.5600000000e-12
2.6000000000e+00,1.8800000000e-11
2.6000000000e+00,6.1142000000e-10
2.6000000000e+00,1.7548000000e-10
2.6000000000e+00,1.2540000000e-10
2.6000000000e+00,7.8920000000e-11
2.6000000000e+00,2.0181000000e-10
2.6000000000e+00,2.3080000000e-10
2.6000000000e+00,1.4900000000e-10
2.6000000000e+00,5.8010000000e-10
2.6000000000e+00,8.3820000000e-11
2.6000000000e+00,1.1210000000e-11
2.6000000000e+00,4.4396000000e-10
2.6000000000e+00,7.0500000000e-11
2.6000000000e+00,6.0130000000e-11
2.6000000000e+00,2.2473000000e-10
2.6000000000e+00,6.2604000000e-10
2.7000000000e+00,1.3171000000e-10
2.7000000000e+00,2.3330000000e-10
2.7000000000e+00,5.8233000000e-10
2.7000000000e+00,1.2021000000e-10
2.7000000000e+00,1.8030000000e-10
2.7000000000e+00,2.2168000000e-10
2.7000000000e+00,6.1500000000e-11
2.7000000000e+00,2.1232000000e-10
2.7000000000e+00,6.1143000000e-10
2.7000000000e+00,4.2462000000e-10
2.7000000000e+00,2.2278000000e-10
2.7000000000e+00,2.5200000000e-11
2.7000000000e+00,3.9280000000e-11
2.7000000000e+00,1.1300000000e-10
2.7000000000e+00,4.1250000000e-11
2.7000000000e+00,4.9800000000e-11
2.7000000000e+00,1.1540000000e-10
2.7000000000e+00,6.2450000000e-10
2.8000000000e+00,4.6810000000e-11
2.8000000000e+00,5.2720000000e-11
2.8000000000e+00,4.7904000000e-10
2.8000000000e+00,2.6900000000e-11
2.8000000000e+00,5.4360000000e-11
2.8000000000e+00,2.0318000000e-10
2.8000000000e+00,5.4810000000e-10
2.8000000000e+00,2.4800000000e-11
2.8000000000e+00,2.5000000000e-12
2.8000000000e+00,3.7020000000e-11
2.8000000000e+00,1.4280000000e-10
2.8000000000e+00,1.1608000000e-10
2.8000000000e+00,6.1900000000e-11
2.8000000000e+00,5.8880000000e-10
2.8000000000e+00,5.1700000000e-12
2.8000000000e+00,5.9880000000e-11
2.8000000000e+00,1.8910000000e-10
2.8000000000e+00,1.2600000000e-10
2.8000000000e+00,1.8880000000e-10
2.9000000000e+00,1.4500000000e-10
2.9000000000e+00,1.4045000000e-10
2.9000000000e+00,1.1233000000e-10
2.9000000000e+00,9.5520000000e-11
2.9000000000e+00,5.3800000000e-11
2.9000000000e+00,8.9570000000e-11
2.9000000000e+00,9.2770000000e-11
2.9000000000e+00,4.9634000000e-10
2.9000000000e+00,1.9735000000e-10
2.9000000000e+00,4.0000000000e-13
2.9000000000e+00,1.1650000000e-10
2.9000000000e+00,1.9630000000e-10
2.9000000000e+00,2.5650000000e-11
2.9000000000e+00,1.9282000000e-10
2.9000000000e+00,2.8060000000e-11
2.9000000000e+00,1.2580000000e-10
2.9000000000e+00,7.1400000000e-11
2.9000000000e+00,3.2230000000e-11
3.0000000000e+00,6.7440000000e-11
3.0000000000e+00,3.9960000000e-11
3.0000000000e+00,1.9107000000e-10
3.0000000000e+00,2.7804000000e-10
3.0000000000e+00,1.0986000000e-10
3.0000000000e+00,2.3100000000e-11
3.0000000000e+00,3.9870000000e-11
3.0000000000e+00,1.4700000000e-10
3.0000000000e+00,1.1089000000e-10
3.0000000000e+00,5.8900000000e-11
3.0000000000e+00,5.9540000000e-10
3.0000000000e+00,2.0800000000e-11
3.0000000000e+00,9.8100000000e-11
3.0000000000e+00,1.8315000000e-10
3.0000000000e+00,8.6000000000e-11
3.0000000000e+00,1.9900000000e-10
3.0000000000e+00,6.3247000000e-10
3.0000000000e+00,2.5120000000e-11
3.1000000000e+00,6.2968000000e-10
3.1000000000e+00,5.6590000000e-11
3.1000000000e+00,7.9850000000e-11
3.1000000000e+00,6.2192000000e-10
3.1000000000e+00,1.6490000000e-10
3.1000000000e+00,2.1553000000e-10
3.1000000000e+00,4.8860000000e-11
3.1000000000e+00,2.2390000000e-11
3.1000000000e+00,5.4890000000e-10
3.1000000000e+00,1.2234000000e-10
3.1000000000e+00,2.2790000000e-10
3.1000000000e+00,5.1770000000e-10
3.1000000000e+00,1.9700000000e-10
3.1000000000e+00,3.4750000000e-11
3.1000000000e+00,1.3780000000e-10
3.1000000000e+00,1.1549000000e-10
3.1000000000e+00,1.2715000000e-10
3.1000000000e+00,2.5216000000e-10
3.2000000000e+00,7.8370000000e-11
3.2000000000e+00,6.1000000000e-11
3.2000000000e+00,6.3920000000e-11
3.2000000000e+00,1.3426000000e-10
3.2000000000e+00,2.9988000000e-10
3.2000000000e+00,2.1822000000e-10
3.2000000000e+00,4.3000000000e-10
3.2000000000e+00,1.6843000000e-10
3.2000000000e+00,6.2148000000e-10
3.2000000000e+00,8.1350000000e-11
3.2000000000e+00,4.8150000000e-11
3.2000000000e+00,5.8400000000e-11
3.2000000000e+00,1.5420000000e-10
3.2000000000e+00,2.5430000000e-10
3.2000000000e+00,6.3400000000e-11
3.2000000000e+00,9.4900000000e-11
3.2000000000e+00,1.7036000000e-10
3.2000000000e+00,2.2830000000e-10
3.3000000000e+00,5.9146000000e-10
3.3000000000e+00,1.6750000000e-10
3.3000000000e+00,2.4000000000e-10
