# Saved on 2025-06-19T16:16:37.799180
# Name: Evan
# Sample_ID: Batch3_F5_TPTE48
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -2
#   Reset_Compliance: 0.1
#   SaveData: True
Voltage (V),Current (A)
1.0000000000e+00,1.2898000000e-10
1.0000000000e+00,3.0403000000e-10
1.0000000000e+00,1.0830000000e-10
1.0000000000e+00,6.3710000000e-10
1.0000000000e+00,6.1400000000e-11
1.0000000000e+00,2.1610000000e-11
1.0000000000e+00,4.9645000000e-10
1.0000000000e+00,5.7550000000e-10
1.0000000000e+00,1.5160000000e-10
1.0000000000e+00,5.7830000000e-10
1.0000000000e+00,1.5740000000e-10
1.0000000000e+00,5.8810000000e-10
1.0000000000e+00,6.2189000000e-10
1.0000000000e+00,1.3720000000e-10
1.0000000000e+00,5.6980000000e-11
1.0000000000e+00,1.9600000000e-10
1.0000000000e+00,3.9284000000e-10
1.0000000000e+00,5.4900000000e-11
1.0000000000e+00,2.6600000000e-11
1.1000000000e+00,1.9286000000e-10
1.1000000000e+00,3.0270000000e-10
1.1000000000e+00,6.1978000000e-10
1.1000000000e+00,1.2940000000e-10
1.1000000000e+00,3.9700000000e-11
1.1000000000e+00,2.2750000000e-10
1.1000000000e+00,4.9008000000e-10
1.1000000000e+00,2.0590000000e-11
1.1000000000e+00,5.2900000000e-11
1.1000000000e+00,1.9555000000e-10
1.1000000000e+00,2.5400000000e-10
1.1000000000e+00,6.9690000000e-11
1.1000000000e+00,1.1210000000e-10
1.1000000000e+00,3.4460000000e-10
1.1000000000e+00,9.3500000000e-11
1.1000000000e+00,2.1660000000e-11
1.1000000000e+00,1.0496000000e-10
1.1000000000e+00,6.5143000000e-10
1.2000000000e+00,4.5940000000e-10
1.2000000000e+00,1.3027000000e-10
1.2000000000e+00,4.4400000000e-10
1.2000000000e+00,2.6000000000e-10
1.2000000000e+00,3.1730000000e-11
1.2000000000e+00,5.7456000000e-10
1.2000000000e+00,1.4810000000e-11
1.2000000000e+00,2.4980000000e-10
1.2000000000e+00,5.2200000000e-11
1.2000000000e+00,9.4400000000e-11
1.2000000000e+00,1.4900000000e-10
1.2000000000e+00,1.4140000000e-10
1.2000000000e+00,6.8682000000e-10
1.2000000000e+00,1.0040000000e-10
1.2000000000e+00,7.7190000000e-11
1.2000000000e+00,6.7075000000e-10
1.2000000000e+00,1.4460000000e-10
1.2000000000e+00,4.7240000000e-11
1.2000000000e+00,2.5570000000e-10
1.3000000000e+00,7.2668000000e-10
1.3000000000e+00,2.1770000000e-10
1.3000000000e+00,7.9600000000e-11
1.3000000000e+00,1.3950000000e-11
1.3000000000e+00,6.7700000000e-11
1.3000000000e+00,1.2960000000e-10
1.3000000000e+00,8.2500000000e-11
1.3000000000e+00,1.0970000000e-10
1.3000000000e+00,6.0500000000e-11
1.3000000000e+00,3.0290000000e-10
1.3000000000e+00,1.0830000000e-10
1.3000000000e+00,5.2370000000e-10
1.3000000000e+00,1.6835000000e-10
1.3000000000e+00,1.0600000000e-11
1.3000000000e+00,7.5300000000e-11
1.3000000000e+00,5.2323000000e-10
1.3000000000e+00,1.3180000000e-10
1.3000000000e+00,3.4450000000e-10
1.3000000000e+00,2.6500000000e-10
1.3000000000e+00,2.4510000000e-10
1.4000000000e+00,3.5790000000e-10
1.4000000000e+00,1.5840000000e-10
1.4000000000e+00,1.4939000000e-10
1.4000000000e+00,1.6690000000e-10
1.4000000000e+00,2.5440000000e-10
1.4000000000e+00,1.3200000000e-10
1.4000000000e+00,7.0300000000e-11
1.4000000000e+00,1.1620000000e-10
1.4000000000e+00,5.3200000000e-11
1.4000000000e+00,2.6589000000e-10
1.4000000000e+00,7.0900000000e-11
1.4000000000e+00,3.4890000000e-10
1.4000000000e+00,2.4600000000e-10
1.4000000000e+00,2.9430000000e-10
1.4000000000e+00,2.2030000000e-10
1.4000000000e+00,2.5670000000e-10
1.4000000000e+00,1.0810000000e-10
1.4000000000e+00,3.0720000000e-10
1.4000000000e+00,1.8890000000e-10
1.4000000000e+00,1.7130000000e-10
1.5000000000e+00,8.5430000000e-10
1.5000000000e+00,1.4060000000e-10
1.5000000000e+00,3.2240000000e-10
1.5000000000e+00,1.2770000000e-10
1.5000000000e+00,3.9260000000e-10
1.5000000000e+00,3.3960000000e-10
1.5000000000e+00,8.6100000000e-10
1.5000000000e+00,2.7820000000e-10
1.5000000000e+00,8.5980000000e-10
1.5000000000e+00,2.2670000000e-10
1.5000000000e+00,1.5820000000e-10
1.5000000000e+00,1.7800000000e-10
1.5000000000e+00,4.0020000000e-10
1.5000000000e+00,4.7110000000e-10
1.5000000000e+00,6.4218000000e-10
1.5000000000e+00,1.5050000000e-10
1.5000000000e+00,4.2580000000e-10
1.5000000000e+00,2.3080000000e-10
1.5000000000e+00,8.4300000000e-11
1.5000000000e+00,8.5910000000e-10
1.6000000000e+00,3.8460000000e-10
1.6000000000e+00,9.0690000000e-10
1.6000000000e+00,3.4530000000e-10
1.6000000000e+00,9.6420000000e-10
1.6000000000e+00,2.9240000000e-10
1.6000000000e+00,2.6020000000e-10
1.6000000000e+00,2.5430000000e-10
1.6000000000e+00,4.1820000000e-10
1.6000000000e+00,9.8770000000e-10
1.6000000000e+00,3.6600000000e-10
1.6000000000e+00,1.0067000000e-09
1.6000000000e+00,3.4050000000e-10
1.6000000000e+00,9.8440000000e-10
1.6000000000e+00,2.8450000000e-10
1.6000000000e+00,9.7060000000e-10
1.6000000000e+00,9.9520000000e-10
1.6000000000e+00,9.4740000000e-10
1.6000000000e+00,1.0155000000e-09
1.6000000000e+00,4.4710000000e-10
1.6000000000e+00,9.8910000000e-10
1.6000000000e+00,4.0190000000e-10
1.7000000000e+00,1.1587000000e-09
1.7000000000e+00,7.5500000000e-10
1.7000000000e+00,1.1422000000e-09
1.7000000000e+00,1.1945000000e-09
1.7000000000e+00,1.1274000000e-09
1.7000000000e+00,1.1766000000e-09
1.7000000000e+00,1.0906000000e-09
1.7000000000e+00,1.1991000000e-09
1.7000000000e+00,1.0380000000e-09
1.7000000000e+00,9.4180000000e-10
1.7000000000e+00,9.4280000000e-10
1.7000000000e+00,1.1686000000e-09
1.7000000000e+00,9.4690000000e-10
1.7000000000e+00,1.1621000000e-09
1.7000000000e+00,9.1780000000e-10
1.7000000000e+00,1.1511000000e-09
1.7000000000e+00,1.1420000000e-09
1.7000000000e+00,3.1100000000e-11
1.7000000000e+00,6.3650000000e-10
1.7000000000e+00,1.1995000000e-09
1.7000000000e+00,1.0793000000e-09
1.8000000000e+00,2.2030000000e-10
1.8000000000e+00,1.0163000000e-09
1.8000000000e+00,1.4525000000e-09
1.8000000000e+00,6.3280000000e-10
1.8000000000e+00,8.8570000000e-10
1.8000000000e+00,8.0320000000e-10
1.8000000000e+00,1.1716000000e-09
1.8000000000e+00,1.3125000000e-09
1.8000000000e+00,1.4116000000e-09
1.8000000000e+00,1.3258000000e-09
1.8000000000e+00,1.2694000000e-09
1.8000000000e+00,8.7080000000e-10
1.8000000000e+00,1.4314000000e-09
1.8000000000e+00,9.0520000000e-10
1.8000000000e+00,6.7820000000e-10
1.8000000000e+00,6.1170000000e-10
1.8000000000e+00,7.4520000000e-10
1.8000000000e+00,1.4469000000e-09
1.8000000000e+00,1.4461000000e-09
1.8000000000e+00,1.4494000000e-09
1.8000000000e+00,1.4255000000e-09
1.9000000000e+00,6.9700000000e-10
1.9000000000e+00,1.2609000000e-09
1.9000000000e+00,1.8268000000e-09
1.9000000000e+00,1.0630000000e-09
1.9000000000e+00,1.0603000000e-09
1.9000000000e+00,1.3956000000e-09
1.9000000000e+00,1.8316000000e-09
1.9000000000e+00,1.0172000000e-09
1.9000000000e+00,1.2056000000e-09
1.9000000000e+00,1.3688000000e-09
1.9000000000e+00,1.5086000000e-09
1.9000000000e+00,1.1811000000e-09
1.9000000000e+00,1.1203000000e-09
1.9000000000e+00,1.1425000000e-09
1.9000000000e+00,1.1584000000e-09
1.9000000000e+00,1.8368000000e-09
1.9000000000e+00,1.0817000000e-09
1.9000000000e+00,5.8100000000e-10
1.9000000000e+00,1.4150000000e-09
1.9000000000e+00,1.7795000000e-09
1.9000000000e+00,1.0405000000e-09
2.0000000000e+00,1.1664000000e-09
2.0000000000e+00,1.8843000000e-09
2.0000000000e+00,2.3823000000e-09
2.0000000000e+00,1.5763000000e-09
2.0000000000e+00,1.1723000000e-09
2.0000000000e+00,1.9962000000e-09
2.0000000000e+00,2.1673000000e-09
2.0000000000e+00,2.1856000000e-09
2.0000000000e+00,1.7383000000e-09
2.0000000000e+00,1.1800000000e-09
2.0000000000e+00,1.8243000000e-09
2.0000000000e+00,1.9114000000e-09
2.0000000000e+00,1.6026000000e-09
2.0000000000e+00,1.4239000000e-09
2.0000000000e+00,1.6973000000e-09
2.0000000000e+00,2.3784000000e-09
2.0000000000e+00,1.5429000000e-09
2.0000000000e+00,1.2083000000e-09
2.0000000000e+00,1.8316000000e-09
2.0000000000e+00,2.3592000000e-09
2.0000000000e+00,1.6101000000e-09
2.1000000000e+00,1.9148000000e-09
2.1000000000e+00,2.7687000000e-09
2.1000000000e+00,3.0718000000e-09
2.1000000000e+00,2.4138000000e-09
2.1000000000e+00,2.1661000000e-09
2.1000000000e+00,2.6763000000e-09
2.1000000000e+00,2.7708000000e-09
2.1000000000e+00,2.5832000000e-09
2.1000000000e+00,2.3899000000e-09
2.1000000000e+00,2.3512000000e-09
