# Saved on 2025-06-19T16:28:36.888311
# Name: Evan
# Sample_ID: Batch3_F5_TPTE48
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -2
#   Reset_Compliance: 0.1
#   SaveData: True
Voltage (V),Current (A)
1.0000000000e+00,9.0630000000e-11
1.0000000000e+00,6.1700000000e-11
1.0000000000e+00,1.6420000000e-10
1.0000000000e+00,6.4600000000e-11
1.0000000000e+00,1.5130000000e-10
1.0000000000e+00,1.1210000000e-10
1.0000000000e+00,1.6850000000e-10
1.0000000000e+00,1.3940000000e-10
1.0000000000e+00,3.2830000000e-11
1.0000000000e+00,2.4500000000e-11
1.0000000000e+00,7.4400000000e-11
1.0000000000e+00,6.4992000000e-10
1.0000000000e+00,7.7300000000e-11
1.0000000000e+00,2.0100000000e-10
1.0000000000e+00,6.8700000000e-11
1.0000000000e+00,5.9705000000e-10
1.0000000000e+00,1.4150000000e-10
1.0000000000e+00,6.0730000000e-10
1.0000000000e+00,1.0580000000e-10
1.1000000000e+00,1.1210000000e-10
1.1000000000e+00,3.4950000000e-11
1.1000000000e+00,2.1758000000e-10
1.1000000000e+00,6.3000000000e-12
1.1000000000e+00,1.6935000000e-10
1.1000000000e+00,6.4543000000e-10
