# Saved on 2025-06-19T16:18:40.957593
# Name: Evan
# Sample_ID: Batch3_F5_TPTE48
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -2
#   Reset_Compliance: 0.1
#   SaveData: True
Voltage (V),Current (A)
1.0000000000e+00,5.5400000000e-11
1.0000000000e+00,1.2790000000e-10
1.0000000000e+00,5.5040000000e-11
1.0000000000e+00,1.3274000000e-10
1.0000000000e+00,2.5434000000e-10
1.0000000000e+00,1.7402000000e-10
1.0000000000e+00,1.4590000000e-10
1.0000000000e+00,6.1690000000e-11
1.0000000000e+00,1.4993000000e-10
1.0000000000e+00,2.9094000000e-10
1.0000000000e+00,2.2455000000e-10
1.0000000000e+00,4.5000000000e-10
1.0000000000e+00,1.4834000000e-10
1.0000000000e+00,1.1350000000e-10
1.0000000000e+00,5.1300000000e-11
1.0000000000e+00,1.4100000000e-10
1.0000000000e+00,1.1484000000e-10
1.0000000000e+00,2.8600000000e-11
1.1000000000e+00,2.5610000000e-10
1.1000000000e+00,1.8787000000e-10
1.1000000000e+00,1.4930000000e-10
1.1000000000e+00,3.8630000000e-11
1.1000000000e+00,1.8267000000e-10
1.1000000000e+00,2.8931000000e-10
1.1000000000e+00,1.9856000000e-10
1.1000000000e+00,1.7600000000e-11
1.1000000000e+00,5.9510000000e-11
1.1000000000e+00,2.1570000000e-10
1.1000000000e+00,7.3880000000e-11
1.1000000000e+00,6.1426000000e-10
1.1000000000e+00,2.0510000000e-10
1.1000000000e+00,1.1110000000e-10
1.1000000000e+00,1.9520000000e-10
1.1000000000e+00,5.5900000000e-10
1.1000000000e+00,1.0028000000e-10
1.1000000000e+00,2.8080000000e-11
1.2000000000e+00,3.7500000000e-11
1.2000000000e+00,1.8209000000e-10
1.2000000000e+00,3.2690000000e-11
1.2000000000e+00,4.9400000000e-12
1.2000000000e+00,1.8117000000e-10
1.2000000000e+00,1.0814000000e-10
1.2000000000e+00,2.6404000000e-10
1.2000000000e+00,6.1531000000e-10
1.2000000000e+00,1.9600000000e-10
1.2000000000e+00,6.0236000000e-10
1.2000000000e+00,3.1320000000e-11
1.2000000000e+00,3.3560000000e-11
1.2000000000e+00,1.0550000000e-10
1.2000000000e+00,3.0190000000e-11
1.2000000000e+00,5.1300000000e-11
