# Saved on 2025-06-30T13:51:48.162005
# Name: Shreenidhi
# Sample_ID: Batch5_Sample7_F5_TPTE42
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -1.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.0015
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0016
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,4.9476000000e-07,2.4420000000e-07
-1.5000000000e-02,2.2268000000e-05,2.8308000000e-05
-3.0000000000e-02,4.4066000000e-05,5.6156000000e-05
-4.5000000000e-02,6.6386000000e-05,8.5496000000e-05
-6.0000000000e-02,8.7694000000e-05,1.1482000000e-04
-7.5000000000e-02,1.1196000000e-04,1.4186000000e-04
-9.0000000000e-02,1.3446000000e-04,1.7142000000e-04
-1.0500000000e-01,1.5858000000e-04,2.0200000000e-04
-1.2000000000e-01,1.8104000000e-04,2.3300000000e-04
-1.3500000000e-01,2.0448000000e-04,2.6258000000e-04
-1.5000000000e-01,2.2836000000e-04,2.9276000000e-04
-1.6500000000e-01,2.5490000000e-04,3.2322000000e-04
-1.8000000000e-01,2.7758000000e-04,3.5488000000e-04
-1.9500000000e-01,3.0218000000e-04,3.8540000000e-04
-2.1000000000e-01,3.2680000000e-04,4.2020000000e-04
-2.2500000000e-01,3.5326000000e-04,4.5230000000e-04
-2.4000000000e-01,3.7962000000e-04,4.8306000000e-04
-2.5500000000e-01,4.0718000000e-04,5.1706000000e-04
-2.7000000000e-01,4.3164000000e-04,5.4946000000e-04
-2.8500000000e-01,4.5948000000e-04,5.8522000000e-04
-3.0000000000e-01,4.8920000000e-04,6.2020000000e-04
-3.1500000000e-01,5.1810000000e-04,6.5532000000e-04
-3.3000000000e-01,5.4716000000e-04,6.9112000000e-04
-3.4500000000e-01,5.7604000000e-04,7.2614000000e-04
-3.6000000000e-01,6.0748000000e-04,7.6214000000e-04
-3.7500000000e-01,6.3732000000e-04,8.0144000000e-04
-3.9000000000e-01,6.7028000000e-04,8.3902000000e-04
-4.0500000000e-01,7.0190000000e-04,8.7698000000e-04
-4.2000000000e-01,7.3456000000e-04,9.1688000000e-04
-4.3500000000e-01,7.6798000000e-04,9.5550000000e-04
-4.5000000000e-01,8.0334000000e-04,9.9414000000e-04
-4.6500000000e-01,8.3614000000e-04,1.0344000000e-03
-4.8000000000e-01,8.7444000000e-04,1.0758000000e-03
-4.9500000000e-01,9.1288000000e-04,1.1176000000e-03
-5.1000000000e-01,9.4374000000e-04,1.1574000000e-03
-5.2500000000e-01,9.8278000000e-04,1.2014000000e-03
-5.4000000000e-01,1.0194000000e-03,1.2426000000e-03
-5.5500000000e-01,1.0646000000e-03,1.2868000000e-03
-5.7000000000e-01,1.1072000000e-03,1.3282000000e-03
-5.8500000000e-01,1.1400000000e-03,1.3732000000e-03
-6.0000000000e-01,1.1890000000e-03,1.4190000000e-03
