# Saved on 2025-06-30T13:52:26.897249
# Name: Shreenidhi
# Sample_ID: Batch5_Sample7_F5_TPTE42
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -1.75
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.0015
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0016
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,1.5668000000e-07,7.1482000000e-08
-1.7500000000e-02,1.5482000000e-05,8.8444000000e-06
-3.5000000000e-02,3.0022000000e-05,1.7744000000e-05
-5.2500000000e-02,4.4080000000e-05,2.6872000000e-05
-7.0000000000e-02,6.0700000000e-05,3.6680000000e-05
-8.7500000000e-02,7.6114000000e-05,4.6240000000e-05
-1.0500000000e-01,9.3302000000e-05,5.6112000000e-05
-1.2250000000e-01,1.0844000000e-04,6.6536000000e-05
-1.4000000000e-01,1.2488000000e-04,7.7088000000e-05
-1.5750000000e-01,1.4330000000e-04,8.8324000000e-05
-1.7500000000e-01,1.5906000000e-04,1.0120800000e-04
-1.9250000000e-01,1.7628000000e-04,1.1204000000e-04
-2.1000000000e-01,1.9420000000e-04,1.2438000000e-04
-2.2750000000e-01,2.1554000000e-04,1.3688000000e-04
-2.4500000000e-01,2.3500000000e-04,1.5012000000e-04
-2.6250000000e-01,2.5464000000e-04,1.6576000000e-04
-2.8000000000e-01,2.7332000000e-04,1.7942000000e-04
-2.9750000000e-01,2.9554000000e-04,1.9242000000e-04
-3.1500000000e-01,3.1698000000e-04,2.0922000000e-04
-3.3250000000e-01,3.3898000000e-04,2.2570000000e-04
-3.5000000000e-01,3.6152000000e-04,2.4106000000e-04
-3.6750000000e-01,3.8314000000e-04,2.5808000000e-04
-3.8500000000e-01,4.1140000000e-04,2.8686000000e-04
-4.0250000000e-01,4.4044000000e-04,3.0288000000e-04
-4.2000000000e-01,4.6238000000e-04,3.1898000000e-04
-4.3750000000e-01,4.8324000000e-04,3.3064000000e-04
-4.5500000000e-01,5.1296000000e-04,3.5136000000e-04
-4.7250000000e-01,5.4494000000e-04,3.7384000000e-04
-4.9000000000e-01,5.6744000000e-04,3.9954000000e-04
-5.0750000000e-01,5.9894000000e-04,4.2052000000e-04
-5.2500000000e-01,6.2814000000e-04,4.4478000000e-04
-5.4250000000e-01,6.5492000000e-04,4.7334000000e-04
-5.6000000000e-01,6.8682000000e-04,4.9530000000e-04
-5.7750000000e-01,7.1552000000e-04,5.1740000000e-04
-5.9500000000e-01,7.4764000000e-04,5.4904000000e-04
-6.1250000000e-01,7.8690000000e-04,5.7408000000e-04
-6.3000000000e-01,8.2574000000e-04,6.0448000000e-04
-6.4750000000e-01,8.5652000000e-04,6.2886000000e-04
-6.6500000000e-01,8.9690000000e-04,6.5260000000e-04
-6.8250000000e-01,9.3704000000e-04,6.8740000000e-04
-7.0000000000e-01,9.5526000000e-04,7.1670000000e-04
-7.1750000000e-01,1.0060000000e-03,7.4994000000e-04
-7.3500000000e-01,1.0550000000e-03,7.8524000000e-04
-7.5250000000e-01,1.0788000000e-03,8.2612000000e-04
-7.7000000000e-01,1.1214000000e-03,8.7050000000e-04
-7.8750000000e-01,1.1914000000e-03,9.0082000000e-04
-8.0500000000e-01,1.2172000000e-03,9.2318000000e-04
-8.2250000000e-01,1.2784000000e-03,9.6914000000e-04
-8.4000000000e-01,1.3112000000e-03,1.0132000000e-03
-8.5750000000e-01,1.3938000000e-03,1.0576000000e-03
-8.7500000000e-01,1.4512000000e-03,1.1124000000e-03
-8.9250000000e-01,1.4916000000e-03,1.1638000000e-03
-9.1000000000e-01,1.5412000000e-03,1.2058000000e-03
-9.2750000000e-01,1.6016000000e-03,1.2622000000e-03
-9.4500000000e-01,1.6488000000e-03,1.3044000000e-03
-9.6250000000e-01,1.7016000000e-03,1.3612000000e-03
-9.8000000000e-01,1.7890000000e-03,1.4408000000e-03
-9.9750000000e-01,1.8606000000e-03,1.5212000000e-03
-1.0150000000e+00,1.9046000000e-03,1.5772000000e-03
-1.0325000000e+00,1.9944000000e-03,1.6706000000e-03
-1.0500000000e+00,2.0780000000e-03,1.7390000000e-03
-1.0675000000e+00,2.1600000000e-03,1.7980000000e-03
-1.0850000000e+00,2.2546000000e-03,1.9062000000e-03
-1.1025000000e+00,2.3412000000e-03,1.9602000000e-03
-1.1200000000e+00,2.4228000000e-03,2.0800000000e-03
-1.1375000000e+00,2.5364000000e-03,2.1700000000e-03
-1.1550000000e+00,2.6238000000e-03,2.2668000000e-03
-1.1725000000e+00,2.7164000000e-03,2.3814000000e-03
-1.1900000000e+00,2.8196000000e-03,2.4770000000e-03
-1.2075000000e+00,2.9318000000e-03,2.5770000000e-03
-1.2250000000e+00,3.0390000000e-03,2.6922000000e-03
-1.2425000000e+00,3.0978000000e-03,2.7676000000e-03
-1.2600000000e+00,3.1830000000e-03,2.9184000000e-03
