# Saved on 2025-06-30T13:53:14.525376
# Name: Shreenidhi
# Sample_ID: Batch5_Sample7_F5_TPTE42
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -1.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.0015
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0016
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,6.6547000000e-08,3.4634000000e-08
-1.5000000000e-02,6.0466000000e-06,7.2183000000e-06
-3.0000000000e-02,1.1826000000e-05,1.4038000000e-05
-4.5000000000e-02,1.7760000000e-05,2.1338000000e-05
-6.0000000000e-02,2.4226000000e-05,2.8482000000e-05
-7.5000000000e-02,3.0514000000e-05,3.5944000000e-05
-9.0000000000e-02,3.6992000000e-05,4.3980000000e-05
-1.0500000000e-01,4.3966000000e-05,5.1624000000e-05
-1.2000000000e-01,5.0962000000e-05,5.9770000000e-05
-1.3500000000e-01,5.8020000000e-05,6.8216000000e-05
-1.5000000000e-01,6.5684000000e-05,7.6682000000e-05
-1.6500000000e-01,7.3218000000e-05,8.5776000000e-05
-1.8000000000e-01,8.1244000000e-05,9.4930000000e-05
-1.9500000000e-01,8.9558000000e-05,1.0356000000e-04
-2.1000000000e-01,9.7926000000e-05,1.1302000000e-04
-2.2500000000e-01,1.0666000000e-04,1.2236000000e-04
-2.4000000000e-01,1.1576000000e-04,1.3268000000e-04
-2.5500000000e-01,1.2532000000e-04,1.4338000000e-04
-2.7000000000e-01,1.3472000000e-04,1.5418000000e-04
-2.8500000000e-01,1.4560000000e-04,1.6444000000e-04
-3.0000000000e-01,1.5584000000e-04,1.7556000000e-04
-3.1500000000e-01,1.6772000000e-04,1.8774000000e-04
-3.3000000000e-01,1.7914000000e-04,2.0048000000e-04
-3.4500000000e-01,1.9060000000e-04,2.1140000000e-04
-3.6000000000e-01,2.0192000000e-04,2.2446000000e-04
-3.7500000000e-01,2.1430000000e-04,2.3944000000e-04
-3.9000000000e-01,2.2728000000e-04,2.5316000000e-04
-4.0500000000e-01,2.4140000000e-04,2.6616000000e-04
-4.2000000000e-01,2.5514000000e-04,2.8280000000e-04
-4.3500000000e-01,2.6998000000e-04,2.9850000000e-04
-4.5000000000e-01,2.8428000000e-04,3.1792000000e-04
-4.6500000000e-01,2.9896000000e-04,3.2982000000e-04
-4.8000000000e-01,3.1402000000e-04,3.4408000000e-04
