# Saved on 2025-06-30T13:52:06.456738
# Name: Shreenidhi
# Sample_ID: Batch5_Sample7_F5_TPTE42
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -1.75
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.0015
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0016
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,1.9376000000e-07,1.1932000000e-08
-1.7500000000e-02,1.9524000000e-05,1.6356000000e-05
-3.5000000000e-02,3.9096000000e-05,3.3858000000e-05
-5.2500000000e-02,5.9384000000e-05,5.1702000000e-05
-7.0000000000e-02,7.9798000000e-05,6.9168000000e-05
-8.7500000000e-02,9.8960000000e-05,8.5926000000e-05
-1.0500000000e-01,1.2088000000e-04,1.0336000000e-04
-1.2250000000e-01,1.4192000000e-04,1.2174000000e-04
-1.4000000000e-01,1.6384000000e-04,1.4100000000e-04
-1.5750000000e-01,1.8486000000e-04,1.5958000000e-04
-1.7500000000e-01,2.0570000000e-04,1.7952000000e-04
-1.9250000000e-01,2.2966000000e-04,1.9956000000e-04
-2.1000000000e-01,2.5256000000e-04,2.1932000000e-04
-2.2750000000e-01,2.7516000000e-04,2.3796000000e-04
-2.4500000000e-01,2.9864000000e-04,2.5976000000e-04
-2.6250000000e-01,3.2230000000e-04,2.8118000000e-04
-2.8000000000e-01,3.4816000000e-04,3.0412000000e-04
-2.9750000000e-01,3.7258000000e-04,3.2632000000e-04
-3.1500000000e-01,3.9834000000e-04,3.4788000000e-04
-3.3250000000e-01,4.2256000000e-04,3.7512000000e-04
-3.5000000000e-01,4.5246000000e-04,3.9578000000e-04
-3.6750000000e-01,4.8032000000e-04,4.2222000000e-04
-3.8500000000e-01,5.0922000000e-04,4.4632000000e-04
-4.0250000000e-01,5.3824000000e-04,4.7350000000e-04
-4.2000000000e-01,5.6864000000e-04,5.0150000000e-04
-4.3750000000e-01,5.9552000000e-04,5.2882000000e-04
-4.5500000000e-01,6.2956000000e-04,5.5900000000e-04
-4.7250000000e-01,6.6044000000e-04,5.8752000000e-04
-4.9000000000e-01,6.9820000000e-04,6.2144000000e-04
-5.0750000000e-01,7.2926000000e-04,6.4832000000e-04
-5.2500000000e-01,7.6484000000e-04,6.8138000000e-04
-5.4250000000e-01,8.0234000000e-04,7.1084000000e-04
-5.6000000000e-01,8.3540000000e-04,7.4326000000e-04
