# Saved on 2025-06-30T13:40:26.834207
# Name: Shreenidhi
# Sample_ID: Batch5_Sample7_F5_TPTE42
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -1.3
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.0015
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.001
#   max_gtarget: 0.0016
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,6.9000000000e-09,1.4497000000e-08
-1.3000000000e-02,1.5488000000e-05,1.6598000000e-05
-2.6000000000e-02,3.0644000000e-05,3.3600000000e-05
-3.9000000000e-02,4.5462000000e-05,5.0224000000e-05
-5.2000000000e-02,6.1264000000e-05,6.7586000000e-05
-6.5000000000e-02,7.7008000000e-05,8.4762000000e-05
-7.8000000000e-02,9.2222000000e-05,1.0198000000e-04
-9.1000000000e-02,1.0926000000e-04,1.2016000000e-04
-1.0400000000e-01,1.2576000000e-04,1.3792000000e-04
-1.1700000000e-01,1.4374000000e-04,1.5598000000e-04
-1.3000000000e-01,1.6004000000e-04,1.7470000000e-04
-1.4300000000e-01,1.7676000000e-04,1.9422000000e-04
-1.5600000000e-01,1.9554000000e-04,2.1330000000e-04
-1.6900000000e-01,2.1394000000e-04,2.3244000000e-04
-1.8200000000e-01,2.3228000000e-04,2.5290000000e-04
-1.9500000000e-01,2.5162000000e-04,2.7470000000e-04
-2.0800000000e-01,2.7134000000e-04,2.9668000000e-04
-2.2100000000e-01,2.9058000000e-04,3.1728000000e-04
-2.3400000000e-01,3.1072000000e-04,3.3790000000e-04
-2.4700000000e-01,3.3362000000e-04,3.6114000000e-04
-2.6000000000e-01,3.5272000000e-04,3.8246000000e-04
-2.7300000000e-01,3.7406000000e-04,4.0594000000e-04
-2.8600000000e-01,3.9492000000e-04,4.3178000000e-04
-2.9900000000e-01,4.1714000000e-04,4.5366000000e-04
-3.1200000000e-01,4.4128000000e-04,4.7816000000e-04
-3.2500000000e-01,4.6318000000e-04,5.0228000000e-04
-3.3800000000e-01,4.8826000000e-04,5.2628000000e-04
-3.5100000000e-01,5.1148000000e-04,5.5288000000e-04
-3.6400000000e-01,5.3270000000e-04,5.8016000000e-04
-3.7700000000e-01,5.5946000000e-04,6.0666000000e-04
-3.9000000000e-01,5.8740000000e-04,6.3084000000e-04
-4.0300000000e-01,6.1502000000e-04,6.6024000000e-04
-4.1600000000e-01,6.4212000000e-04,6.8818000000e-04
