# Saved on 2025-06-19T15:21:29.500738
# Name: Evan
# Sample_ID: Batch3_F5_TPTE42
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.2
#   Reset_Compliance: 0.1
#   SaveData: True
Voltage (V),Current (A)
1.0000000000e+00,4.0200000000e-11
1.0000000000e+00,3.9388000000e-10
1.0000000000e+00,3.8331000000e-10
1.0000000000e+00,3.7138000000e-10
1.0000000000e+00,3.7617000000e-10
1.0000000000e+00,3.7302000000e-10
1.0000000000e+00,3.6788000000e-10
1.0000000000e+00,3.7644000000e-10
1.0000000000e+00,5.5810000000e-11
1.0000000000e+00,2.2619000000e-10
1.0000000000e+00,4.0450000000e-11
1.0000000000e+00,3.3324000000e-10
1.0000000000e+00,3.7806000000e-10
1.0000000000e+00,3.5401000000e-10
1.0000000000e+00,3.9085000000e-10
1.0000000000e+00,1.0292000000e-10
1.0000000000e+00,2.7074000000e-10
1.0000000000e+00,3.0290000000e-11
1.1000000000e+00,3.7850000000e-10
1.1000000000e+00,3.6342000000e-10
1.1000000000e+00,3.6977000000e-10
1.1000000000e+00,2.8466000000e-10
1.1000000000e+00,1.3042000000e-10
1.1000000000e+00,3.5316000000e-10
1.1000000000e+00,6.9020000000e-11
1.1000000000e+00,3.6963000000e-10
1.1000000000e+00,3.8798000000e-10
1.1000000000e+00,3.4490000000e-11
1.1000000000e+00,2.3236000000e-10
1.1000000000e+00,1.0673000000e-10
1.1000000000e+00,3.6900000000e-11
1.1000000000e+00,2.8230000000e-11
1.1000000000e+00,3.9253000000e-10
1.1000000000e+00,4.1804000000e-10
1.1000000000e+00,9.1520000000e-11
