# Saved on 2025-07-12T12:35:44.690618
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TPTE39
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0005
#   max_gtarget: 0.0008
#   num_level: 4
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.6
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Current (A)
7.0000000000e-01,3.9384000000e-05
7.0000000000e-01,3.9598000000e-05
7.0000000000e-01,4.1490000000e-05
7.0000000000e-01,4.2032000000e-05
7.0000000000e-01,4.2456000000e-05
7.0000000000e-01,4.1558000000e-05
7.0000000000e-01,3.9756000000e-05
7.0000000000e-01,4.1700000000e-05
7.0000000000e-01,4.0818000000e-05
7.0000000000e-01,4.0918000000e-05
7.0000000000e-01,4.2420000000e-05
7.0000000000e-01,4.1374000000e-05
7.0000000000e-01,4.1016000000e-05
7.0000000000e-01,3.9196000000e-05
7.0000000000e-01,3.9310000000e-05
7.0000000000e-01,3.9866000000e-05
7.0000000000e-01,3.9772000000e-05
7.0000000000e-01,3.9640000000e-05
7.0000000000e-01,3.9556000000e-05
7.0000000000e-01,3.9596000000e-05
7.0000000000e-01,3.9908000000e-05
7.0000000000e-01,3.9506000000e-05
7.0000000000e-01,3.9432000000e-05
7.0000000000e-01,3.9556000000e-05
7.0000000000e-01,3.9750000000e-05
7.0000000000e-01,3.9114000000e-05
7.0000000000e-01,3.9100000000e-05
7.0000000000e-01,3.9106000000e-05
7.0000000000e-01,3.9196000000e-05
7.0000000000e-01,3.9270000000e-05
7.0000000000e-01,3.8510000000e-05
7.0000000000e-01,3.8624000000e-05
7.0000000000e-01,3.8478000000e-05
7.0000000000e-01,3.8520000000e-05
7.0000000000e-01,3.8598000000e-05
7.0000000000e-01,3.8628000000e-05
7.0000000000e-01,3.8602000000e-05
7.0000000000e-01,3.8784000000e-05
7.0000000000e-01,3.8696000000e-05
7.0000000000e-01,3.8680000000e-05
7.0000000000e-01,3.8770000000e-05
7.0000000000e-01,3.8604000000e-05
7.0000000000e-01,3.8676000000e-05
7.0000000000e-01,3.9202000000e-05
7.0000000000e-01,3.9266000000e-05
7.0000000000e-01,3.9300000000e-05
7.0000000000e-01,3.9200000000e-05
7.0000000000e-01,3.8896000000e-05
7.0000000000e-01,3.8684000000e-05
7.0000000000e-01,3.8926000000e-05
8.0000000000e-01,5.9720000000e-05
8.0000000000e-01,5.5684000000e-05
8.0000000000e-01,5.5514000000e-05
8.0000000000e-01,5.6528000000e-05
8.0000000000e-01,5.6016000000e-05
8.0000000000e-01,5.8050000000e-05
8.0000000000e-01,5.8000000000e-05
8.0000000000e-01,5.3548000000e-05
8.0000000000e-01,5.4480000000e-05
8.0000000000e-01,5.6204000000e-05
8.0000000000e-01,5.7290000000e-05
8.0000000000e-01,5.5760000000e-05
8.0000000000e-01,5.6522000000e-05
8.0000000000e-01,5.5862000000e-05
8.0000000000e-01,5.7652000000e-05
8.0000000000e-01,5.7552000000e-05
8.0000000000e-01,5.9104000000e-05
8.0000000000e-01,5.8950000000e-05
8.0000000000e-01,5.8652000000e-05
8.0000000000e-01,5.9002000000e-05
8.0000000000e-01,5.9710000000e-05
8.0000000000e-01,6.0056000000e-05
8.0000000000e-01,5.9174000000e-05
8.0000000000e-01,5.8526000000e-05
8.0000000000e-01,5.7058000000e-05
8.0000000000e-01,5.5940000000e-05
8.0000000000e-01,5.9868000000e-05
8.0000000000e-01,5.9610000000e-05
8.0000000000e-01,6.0420000000e-05
8.0000000000e-01,6.3244000000e-05
8.0000000000e-01,6.4638000000e-05
8.0000000000e-01,6.4136000000e-05
8.0000000000e-01,6.3936000000e-05
8.0000000000e-01,6.4546000000e-05
8.0000000000e-01,6.3950000000e-05
8.0000000000e-01,6.4800000000e-05
8.0000000000e-01,6.5212000000e-05
8.0000000000e-01,6.4972000000e-05
8.0000000000e-01,5.9968000000e-05
