# Saved on 2025-06-23T13:06:07.257332
# Name: Evan
# Sample_ID: Batch5_Sample5_F5_TPTE33
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 10
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
Voltage (V),Current (A)
1.0000000000e+00,8.4710000000e-11
1.0000000000e+00,1.1029000000e-10
1.0000000000e+00,6.0000000000e-15
1.0000000000e+00,6.9830000000e-11
1.0000000000e+00,8.8800000000e-11
1.0000000000e+00,1.6070000000e-11
1.0000000000e+00,3.4880000000e-11
1.0000000000e+00,7.5760000000e-11
1.0000000000e+00,1.3278000000e-10
1.0000000000e+00,3.7020000000e-11
1.0000000000e+00,1.7159000000e-10
1.0000000000e+00,1.3420000000e-10
1.0000000000e+00,3.9900000000e-12
1.0000000000e+00,1.0000000000e-11
1.0000000000e+00,3.4050000000e-11
1.0000000000e+00,1.3686000000e-10
1.1000000000e+00,7.1020000000e-11
1.1000000000e+00,1.6020000000e-11
1.1000000000e+00,7.4100000000e-11
1.1000000000e+00,1.1840000000e-10
1.1000000000e+00,7.2620000000e-11
1.1000000000e+00,1.2105000000e-10
1.1000000000e+00,1.1800000000e-12
1.1000000000e+00,1.2850000000e-11
1.1000000000e+00,1.4186000000e-10
1.1000000000e+00,2.8670000000e-11
1.1000000000e+00,8.5560000000e-11
1.1000000000e+00,4.9890000000e-11
1.1000000000e+00,3.2110000000e-11
1.1000000000e+00,1.2148000000e-10
1.1000000000e+00,7.9700000000e-12
1.1000000000e+00,8.2360000000e-11
1.1000000000e+00,1.3378000000e-10
1.2000000000e+00,8.3010000000e-12
1.2000000000e+00,1.2750000000e-11
1.2000000000e+00,7.3570000000e-11
1.2000000000e+00,1.1410000000e-10
1.2000000000e+00,7.8170000000e-11
1.2000000000e+00,5.9820000000e-11
1.2000000000e+00,3.4260000000e-11
1.2000000000e+00,8.1920000000e-11
1.2000000000e+00,1.2704000000e-10
1.2000000000e+00,1.0848000000e-10
1.2000000000e+00,6.7840000000e-11
1.2000000000e+00,9.1460000000e-11
1.2000000000e+00,8.5480000000e-11
1.2000000000e+00,1.1920000000e-11
1.2000000000e+00,1.3662000000e-10
1.2000000000e+00,1.5629000000e-11
1.3000000000e+00,1.2190000000e-11
1.3000000000e+00,9.7100000000e-11
1.3000000000e+00,1.1570000000e-10
1.3000000000e+00,7.4230000000e-11
1.3000000000e+00,1.8800000000e-10
1.3000000000e+00,1.1678000000e-10
1.3000000000e+00,1.7130000000e-11
1.3000000000e+00,7.9700000000e-12
1.3000000000e+00,2.2980000000e-11
1.3000000000e+00,1.3676000000e-10
1.3000000000e+00,1.3933000000e-10
1.3000000000e+00,4.8100000000e-11
1.3000000000e+00,6.0650000000e-11
1.3000000000e+00,6.3810000000e-11
1.3000000000e+00,6.6040000000e-11
1.3000000000e+00,2.1930000000e-11
1.3000000000e+00,8.3930000000e-11
1.4000000000e+00,1.9772000000e-10
1.4000000000e+00,1.2088000000e-10
1.4000000000e+00,2.5950000000e-11
1.4000000000e+00,5.1620000000e-11
1.4000000000e+00,3.9620000000e-11
1.4000000000e+00,1.1588000000e-10
1.4000000000e+00,1.0280000000e-11
1.4000000000e+00,3.2670000000e-11
1.4000000000e+00,5.5490000000e-11
1.4000000000e+00,1.1627000000e-10
1.4000000000e+00,3.4286000000e-11
