# Saved on 2025-06-23T13:02:53.353414
# Name: Evan
# Sample_ID: Batch5_Sample5_F5_TPTE33
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 10
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
Voltage (V),Current (A)
1.0000000000e+00,1.9539000000e-11
1.0000000000e+00,1.8088000000e-11
1.0000000000e+00,1.7635000000e-11
1.0000000000e+00,1.5113000000e-11
1.0000000000e+00,1.4750000000e-11
1.0000000000e+00,1.3625000000e-11
1.0000000000e+00,1.3219000000e-11
1.0000000000e+00,1.4074000000e-11
1.0000000000e+00,1.2909000000e-11
1.0000000000e+00,7.6330000000e-12
1.1000000000e+00,4.3699000000e-12
1.2000000000e+00,1.7548000000e-11
1.2000000000e+00,1.6564000000e-11
1.2000000000e+00,1.1471000000e-11
1.2000000000e+00,1.0822000000e-11
1.2000000000e+00,3.9460000000e-11
1.2000000000e+00,2.9538000000e-11
1.2000000000e+00,1.6707000000e-11
1.2000000000e+00,1.2912000000e-11
1.2000000000e+00,1.8035000000e-12
1.3000000000e+00,3.3410000000e-13
1.4000000000e+00,4.3000000000e-15
