# Saved on 2025-07-09T13:02:16.886318
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TPTE01
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0008
#   num_level: 5
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.3
#   v_rst: -0.3
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Current (A)
1.0000000000e-01,7.0874000000e-06
1.0000000000e-01,7.1011000000e-06
1.0000000000e-01,7.1149000000e-06
1.0000000000e-01,7.0754000000e-06
1.0000000000e-01,7.0735000000e-06
1.0000000000e-01,7.0935000000e-06
1.0000000000e-01,7.0764000000e-06
1.0000000000e-01,7.0563000000e-06
1.0000000000e-01,7.0482000000e-06
1.0000000000e-01,7.0519000000e-06
1.0000000000e-01,7.0620000000e-06
1.0000000000e-01,7.1267000000e-06
1.0000000000e-01,7.0593000000e-06
1.0000000000e-01,7.0551000000e-06
1.0000000000e-01,7.0550000000e-06
1.0000000000e-01,7.0661000000e-06
1.0000000000e-01,7.0608000000e-06
1.0000000000e-01,7.0587000000e-06
1.0000000000e-01,7.0443000000e-06
1.0000000000e-01,7.0497000000e-06
1.0000000000e-01,7.0228000000e-06
1.0000000000e-01,7.0329000000e-06
1.0000000000e-01,7.0453000000e-06
1.0000000000e-01,7.0438000000e-06
1.0000000000e-01,7.0699000000e-06
1.0000000000e-01,7.0516000000e-06
1.0000000000e-01,7.0698000000e-06
1.0000000000e-01,7.0371000000e-06
1.0000000000e-01,7.0492000000e-06
1.0000000000e-01,7.0714000000e-06
1.0000000000e-01,7.0141000000e-06
1.0000000000e-01,7.0488000000e-06
1.0000000000e-01,7.0476000000e-06
1.0000000000e-01,7.0521000000e-06
1.0000000000e-01,7.0538000000e-06
1.0000000000e-01,7.0581000000e-06
1.0000000000e-01,7.0281000000e-06
1.0000000000e-01,7.0746000000e-06
2.0000000000e-01,1.5500000000e-05
2.0000000000e-01,1.5152000000e-05
2.0000000000e-01,1.5188000000e-05
2.0000000000e-01,1.5116000000e-05
2.0000000000e-01,1.5154000000e-05
2.0000000000e-01,1.4932000000e-05
2.0000000000e-01,1.4858000000e-05
2.0000000000e-01,1.4842000000e-05
2.0000000000e-01,1.4926000000e-05
2.0000000000e-01,1.4950000000e-05
2.0000000000e-01,1.4882000000e-05
2.0000000000e-01,1.4854000000e-05
2.0000000000e-01,1.4938000000e-05
2.0000000000e-01,1.4848000000e-05
2.0000000000e-01,1.4816000000e-05
2.0000000000e-01,1.4922000000e-05
2.0000000000e-01,1.4886000000e-05
2.0000000000e-01,1.4842000000e-05
2.0000000000e-01,1.4864000000e-05
2.0000000000e-01,1.4874000000e-05
2.0000000000e-01,1.4870000000e-05
2.0000000000e-01,1.4910000000e-05
2.0000000000e-01,1.4806000000e-05
2.0000000000e-01,1.4846000000e-05
2.0000000000e-01,1.4816000000e-05
2.0000000000e-01,1.4830000000e-05
2.0000000000e-01,1.4786000000e-05
2.0000000000e-01,1.4918000000e-05
2.0000000000e-01,1.4852000000e-05
2.0000000000e-01,1.4828000000e-05
2.0000000000e-01,1.4892000000e-05
2.0000000000e-01,1.4910000000e-05
2.0000000000e-01,1.4904000000e-05
2.0000000000e-01,1.4928000000e-05
2.0000000000e-01,1.4922000000e-05
