# Saved on 2025-07-09T13:02:53.847726
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TPTE01
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 5000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0008
#   num_level: 5
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.3
#   v_rst: -0.3
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Current (A)
1.0000000000e-01,6.7473000000e-06
1.0000000000e-01,6.7037000000e-06
1.0000000000e-01,6.6886000000e-06
1.0000000000e-01,6.7121000000e-06
1.0000000000e-01,6.7546000000e-06
1.0000000000e-01,6.7414000000e-06
1.0000000000e-01,6.7596000000e-06
1.0000000000e-01,6.7432000000e-06
1.0000000000e-01,6.7266000000e-06
1.0000000000e-01,6.6629000000e-06
1.0000000000e-01,6.7110000000e-06
1.0000000000e-01,6.7505000000e-06
1.0000000000e-01,6.6942000000e-06
1.0000000000e-01,6.7518000000e-06
1.0000000000e-01,6.7555000000e-06
1.0000000000e-01,6.7550000000e-06
1.0000000000e-01,6.7263000000e-06
1.0000000000e-01,6.7751000000e-06
1.0000000000e-01,6.7674000000e-06
1.0000000000e-01,6.6937000000e-06
1.0000000000e-01,6.7713000000e-06
1.0000000000e-01,6.7296000000e-06
1.0000000000e-01,6.7375000000e-06
1.0000000000e-01,6.7594000000e-06
1.0000000000e-01,6.6868000000e-06
1.0000000000e-01,6.6932000000e-06
1.0000000000e-01,6.7489000000e-06
1.0000000000e-01,6.7051000000e-06
1.0000000000e-01,6.7677000000e-06
1.0000000000e-01,6.7364000000e-06
1.0000000000e-01,6.7220000000e-06
1.0000000000e-01,6.7247000000e-06
1.0000000000e-01,6.7535000000e-06
1.0000000000e-01,6.7541000000e-06
1.0000000000e-01,6.7564000000e-06
1.0000000000e-01,6.7312000000e-06
1.0000000000e-01,6.7656000000e-06
1.0000000000e-01,6.7352000000e-06
1.0000000000e-01,6.7075000000e-06
1.0000000000e-01,6.7190000000e-06
1.0000000000e-01,6.7134000000e-06
1.0000000000e-01,6.7335000000e-06
2.0000000000e-01,1.4794000000e-05
2.0000000000e-01,1.4796000000e-05
2.0000000000e-01,1.4814000000e-05
2.0000000000e-01,1.4802000000e-05
2.0000000000e-01,1.4790000000e-05
2.0000000000e-01,1.4752000000e-05
2.0000000000e-01,1.4798000000e-05
2.0000000000e-01,1.4806000000e-05
2.0000000000e-01,1.4780000000e-05
2.0000000000e-01,1.4778000000e-05
2.0000000000e-01,1.4784000000e-05
2.0000000000e-01,1.4784000000e-05
2.0000000000e-01,1.4790000000e-05
2.0000000000e-01,1.4796000000e-05
2.0000000000e-01,1.4798000000e-05
2.0000000000e-01,1.4806000000e-05
2.0000000000e-01,1.4786000000e-05
2.0000000000e-01,1.4804000000e-05
2.0000000000e-01,1.4792000000e-05
2.0000000000e-01,1.4792000000e-05
2.0000000000e-01,1.4792000000e-05
2.0000000000e-01,1.4774000000e-05
2.0000000000e-01,1.4808000000e-05
2.0000000000e-01,1.4802000000e-05
2.0000000000e-01,1.4806000000e-05
2.0000000000e-01,1.4784000000e-05
2.0000000000e-01,1.4802000000e-05
2.0000000000e-01,1.4798000000e-05
2.0000000000e-01,1.4790000000e-05
2.0000000000e-01,1.4814000000e-05
2.0000000000e-01,1.4800000000e-05
2.0000000000e-01,1.4792000000e-05
2.0000000000e-01,1.4814000000e-05
2.0000000000e-01,1.4808000000e-05
2.0000000000e-01,1.4796000000e-05
2.0000000000e-01,1.4802000000e-05
2.0000000000e-01,1.4780000000e-05
2.0000000000e-01,1.4800000000e-05
2.0000000000e-01,1.4800000000e-05
2.0000000000e-01,1.4788000000e-05
2.0000000000e-01,1.4792000000e-05
2.0000000000e-01,1.4812000000e-05
2.0000000000e-01,1.4810000000e-05
2.0000000000e-01,1.4806000000e-05
2.0000000000e-01,1.4796000000e-05
2.0000000000e-01,1.4808000000e-05
2.0000000000e-01,1.4790000000e-05
2.0000000000e-01,1.4810000000e-05
2.0000000000e-01,1.4792000000e-05
2.0000000000e-01,1.4794000000e-05
3.0000000000e-01,2.4838000000e-05
3.0000000000e-01,2.4812000000e-05
3.0000000000e-01,2.4830000000e-05
3.0000000000e-01,2.4808000000e-05
3.0000000000e-01,2.4836000000e-05
3.0000000000e-01,2.4814000000e-05
3.0000000000e-01,2.4796000000e-05
3.0000000000e-01,2.4812000000e-05
3.0000000000e-01,2.4842000000e-05
3.0000000000e-01,2.4814000000e-05
3.0000000000e-01,2.4828000000e-05
3.0000000000e-01,2.4834000000e-05
3.0000000000e-01,2.4820000000e-05
3.0000000000e-01,2.4356000000e-05
3.0000000000e-01,2.4332000000e-05
3.0000000000e-01,2.4340000000e-05
3.0000000000e-01,2.4354000000e-05
3.0000000000e-01,2.4330000000e-05
3.0000000000e-01,2.4348000000e-05
3.0000000000e-01,2.4354000000e-05
3.0000000000e-01,2.4352000000e-05
3.0000000000e-01,2.4476000000e-05
3.0000000000e-01,2.4454000000e-05
3.0000000000e-01,2.4462000000e-05
3.0000000000e-01,2.4472000000e-05
3.0000000000e-01,2.4484000000e-05
3.0000000000e-01,2.4464000000e-05
3.0000000000e-01,2.4468000000e-05
3.0000000000e-01,2.4466000000e-05
3.0000000000e-01,2.4460000000e-05
3.0000000000e-01,2.4488000000e-05
3.0000000000e-01,2.4464000000e-05
3.0000000000e-01,2.4444000000e-05
3.0000000000e-01,2.4454000000e-05
3.0000000000e-01,2.4468000000e-05
3.0000000000e-01,2.4454000000e-05
3.0000000000e-01,2.4318000000e-05
3.0000000000e-01,2.4332000000e-05
3.0000000000e-01,2.4446000000e-05
3.0000000000e-01,2.4448000000e-05
3.0000000000e-01,2.4460000000e-05
3.0000000000e-01,2.4454000000e-05
3.0000000000e-01,2.4478000000e-05
3.0000000000e-01,2.4478000000e-05
3.0000000000e-01,2.4444000000e-05
3.0000000000e-01,2.4450000000e-05
3.0000000000e-01,2.4452000000e-05
3.0000000000e-01,2.4446000000e-05
3.0000000000e-01,2.4458000000e-05
3.0000000000e-01,2.4452000000e-05
4.0000000000e-01,3.7240000000e-05
4.0000000000e-01,3.7182000000e-05
4.0000000000e-01,3.7270000000e-05
4.0000000000e-01,3.7244000000e-05
4.0000000000e-01,3.7274000000e-05
4.0000000000e-01,3.7250000000e-05
4.0000000000e-01,3.7294000000e-05
4.0000000000e-01,3.7268000000e-05
4.0000000000e-01,3.7280000000e-05
4.0000000000e-01,3.7246000000e-05
4.0000000000e-01,3.7470000000e-05
4.0000000000e-01,3.7306000000e-05
4.0000000000e-01,3.7232000000e-05
4.0000000000e-01,3.7212000000e-05
4.0000000000e-01,3.7302000000e-05
4.0000000000e-01,3.7346000000e-05
4.0000000000e-01,3.7440000000e-05
4.0000000000e-01,3.7388000000e-05
4.0000000000e-01,3.7464000000e-05
4.0000000000e-01,3.7348000000e-05
4.0000000000e-01,3.7352000000e-05
4.0000000000e-01,3.7340000000e-05
4.0000000000e-01,3.7272000000e-05
4.0000000000e-01,3.7410000000e-05
4.0000000000e-01,3.7192000000e-05
4.0000000000e-01,3.7136000000e-05
4.0000000000e-01,3.7198000000e-05
4.0000000000e-01,3.7366000000e-05
4.0000000000e-01,3.7354000000e-05
4.0000000000e-01,3.7370000000e-05
4.0000000000e-01,3.7364000000e-05
4.0000000000e-01,3.7318000000e-05
4.0000000000e-01,3.7316000000e-05
4.0000000000e-01,3.7228000000e-05
4.0000000000e-01,3.7324000000e-05
4.0000000000e-01,3.7284000000e-05
4.0000000000e-01,3.7320000000e-05
4.0000000000e-01,3.7444000000e-05
4.0000000000e-01,3.7496000000e-05
4.0000000000e-01,3.7458000000e-05
4.0000000000e-01,3.7380000000e-05
4.0000000000e-01,3.7312000000e-05
4.0000000000e-01,3.7362000000e-05
4.0000000000e-01,3.7440000000e-05
4.0000000000e-01,3.7430000000e-05
4.0000000000e-01,3.7240000000e-05
4.0000000000e-01,3.7434000000e-05
4.0000000000e-01,3.7336000000e-05
4.0000000000e-01,3.7354000000e-05
4.0000000000e-01,3.7510000000e-05
5.0000000000e-01,5.3622000000e-05
5.0000000000e-01,5.3864000000e-05
5.0000000000e-01,5.3610000000e-05
5.0000000000e-01,5.3496000000e-05
5.0000000000e-01,5.3380000000e-05
5.0000000000e-01,5.3620000000e-05
5.0000000000e-01,5.4660000000e-05
5.0000000000e-01,5.4350000000e-05
5.0000000000e-01,5.4342000000e-05
5.0000000000e-01,5.4262000000e-05
5.0000000000e-01,5.4250000000e-05
5.0000000000e-01,5.4476000000e-05
5.0000000000e-01,5.4432000000e-05
5.0000000000e-01,5.4328000000e-05
5.0000000000e-01,5.4198000000e-05
5.0000000000e-01,5.4466000000e-05
5.0000000000e-01,5.4406000000e-05
5.0000000000e-01,5.4522000000e-05
5.0000000000e-01,5.4450000000e-05
5.0000000000e-01,5.4294000000e-05
5.0000000000e-01,5.4572000000e-05
5.0000000000e-01,5.4778000000e-05
5.0000000000e-01,5.4414000000e-05
5.0000000000e-01,5.4654000000e-05
5.0000000000e-01,5.4770000000e-05
5.0000000000e-01,5.4774000000e-05
5.0000000000e-01,5.4824000000e-05
5.0000000000e-01,5.4736000000e-05
5.0000000000e-01,5.4562000000e-05
5.0000000000e-01,5.4574000000e-05
5.0000000000e-01,5.4208000000e-05
5.0000000000e-01,5.4416000000e-05
5.0000000000e-01,5.4500000000e-05
5.0000000000e-01,5.4500000000e-05
5.0000000000e-01,5.4806000000e-05
5.0000000000e-01,5.4620000000e-05
5.0000000000e-01,5.4722000000e-05
5.0000000000e-01,5.4552000000e-05
5.0000000000e-01,5.4534000000e-05
5.0000000000e-01,5.4762000000e-05
5.0000000000e-01,5.4616000000e-05
5.0000000000e-01,5.4478000000e-05
5.0000000000e-01,5.4216000000e-05
5.0000000000e-01,5.4692000000e-05
5.0000000000e-01,5.4472000000e-05
5.0000000000e-01,5.4634000000e-05
5.0000000000e-01,5.4630000000e-05
5.0000000000e-01,5.4416000000e-05
5.0000000000e-01,5.4404000000e-05
5.0000000000e-01,5.4362000000e-05
5.0000000000e-01,5.4498000000e-05
6.0000000000e-01,7.6404000000e-05
6.0000000000e-01,8.1948000000e-05
6.0000000000e-01,8.2034000000e-05
6.0000000000e-01,7.9616000000e-05
6.0000000000e-01,7.7274000000e-05
6.0000000000e-01,8.1282000000e-05
6.0000000000e-01,8.2930000000e-05
6.0000000000e-01,8.5158000000e-05
6.0000000000e-01,8.5962000000e-05
6.0000000000e-01,8.5570000000e-05
6.0000000000e-01,8.4508000000e-05
6.0000000000e-01,8.7442000000e-05
6.0000000000e-01,8.5040000000e-05
6.0000000000e-01,8.5570000000e-05
6.0000000000e-01,8.9184000000e-05
6.0000000000e-01,8.6166000000e-05
6.0000000000e-01,8.6956000000e-05
6.0000000000e-01,8.6766000000e-05
6.0000000000e-01,8.6844000000e-05
6.0000000000e-01,8.6582000000e-05
6.0000000000e-01,8.6128000000e-05
6.0000000000e-01,8.6106000000e-05
6.0000000000e-01,8.6046000000e-05
6.0000000000e-01,8.6240000000e-05
6.0000000000e-01,8.7158000000e-05
6.0000000000e-01,8.8070000000e-05
6.0000000000e-01,8.7946000000e-05
6.0000000000e-01,8.9894000000e-05
6.0000000000e-01,8.5666000000e-05
6.0000000000e-01,8.8162000000e-05
6.0000000000e-01,8.6564000000e-05
6.0000000000e-01,8.6550000000e-05
6.0000000000e-01,8.7782000000e-05
6.0000000000e-01,8.5596000000e-05
6.0000000000e-01,8.7290000000e-05
6.0000000000e-01,8.5448000000e-05
6.0000000000e-01,8.9782000000e-05
6.0000000000e-01,9.1824000000e-05
6.0000000000e-01,8.9996000000e-05
6.0000000000e-01,8.9890000000e-05
6.0000000000e-01,9.0918000000e-05
6.0000000000e-01,8.5258000000e-05
6.0000000000e-01,8.5570000000e-05
6.0000000000e-01,8.5498000000e-05
6.0000000000e-01,8.4406000000e-05
6.0000000000e-01,8.4010000000e-05
6.0000000000e-01,8.1494000000e-05
6.0000000000e-01,8.1264000000e-05
6.0000000000e-01,8.1344000000e-05
6.0000000000e-01,8.0696000000e-05
7.0000000000e-01,1.1804000000e-04
7.0000000000e-01,1.1862000000e-04
7.0000000000e-01,1.1292000000e-04
7.0000000000e-01,1.0586000000e-04
7.0000000000e-01,1.0930000000e-04
7.0000000000e-01,1.0974000000e-04
7.0000000000e-01,1.0720000000e-04
7.0000000000e-01,1.1736000000e-04
7.0000000000e-01,1.1098000000e-04
7.0000000000e-01,1.1112000000e-04
7.0000000000e-01,1.1446000000e-04
7.0000000000e-01,1.0802000000e-04
7.0000000000e-01,1.2894000000e-04
7.0000000000e-01,1.2838000000e-04
7.0000000000e-01,1.3136000000e-04
7.0000000000e-01,1.0726000000e-04
7.0000000000e-01,1.0554000000e-04
7.0000000000e-01,1.0812000000e-04
7.0000000000e-01,1.0632000000e-04
7.0000000000e-01,1.0222000000e-04
7.0000000000e-01,1.0340000000e-04
7.0000000000e-01,1.0294000000e-04
7.0000000000e-01,1.0404000000e-04
7.0000000000e-01,1.0640000000e-04
7.0000000000e-01,1.0636000000e-04
7.0000000000e-01,1.0408000000e-04
7.0000000000e-01,1.0636000000e-04
7.0000000000e-01,1.0506000000e-04
7.0000000000e-01,1.0392000000e-04
7.0000000000e-01,1.0558000000e-04
7.0000000000e-01,1.0070000000e-04
7.0000000000e-01,1.0200000000e-04
7.0000000000e-01,9.9520000000e-05
7.0000000000e-01,9.7124000000e-05
7.0000000000e-01,9.7852000000e-05
7.0000000000e-01,1.0042200000e-04
7.0000000000e-01,9.6586000000e-05
7.0000000000e-01,1.0366000000e-04
7.0000000000e-01,9.6226000000e-05
7.0000000000e-01,9.6656000000e-05
7.0000000000e-01,9.5446000000e-05
7.0000000000e-01,9.6662000000e-05
7.0000000000e-01,9.8354000000e-05
7.0000000000e-01,9.6186000000e-05
7.0000000000e-01,9.7262000000e-05
7.0000000000e-01,9.7252000000e-05
7.0000000000e-01,9.8564000000e-05
7.0000000000e-01,9.7224000000e-05
7.0000000000e-01,9.7562000000e-05
7.0000000000e-01,9.7180000000e-05
7.0000000000e-01,9.4900000000e-05
7.0000000000e-01,9.3112000000e-05
7.0000000000e-01,9.7392000000e-05
7.0000000000e-01,9.7058000000e-05
7.0000000000e-01,9.7010000000e-05
7.0000000000e-01,9.7956000000e-05
7.0000000000e-01,9.7590000000e-05
7.0000000000e-01,9.9530000000e-05
7.0000000000e-01,9.7082000000e-05
7.0000000000e-01,9.8446000000e-05
7.0000000000e-01,9.6860000000e-05
7.0000000000e-01,1.0976000000e-04
7.0000000000e-01,9.7988000000e-05
7.0000000000e-01,9.7996000000e-05
7.0000000000e-01,9.7768000000e-05
8.0000000000e-01,1.4812000000e-04
8.0000000000e-01,1.7772000000e-04
