# Saved on 2025-06-30T13:15:51.651910
# Name: Shreenidhi
# Sample_ID: Batch5_Sample7_F5_TPTE39
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 10
#   Read_Voltage: 0.1
#   Pos_Voltage: 1.2
#   Neg_Voltage: -1.2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0016
#   num_level: 10
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Current (A)
1.0000000000e+00,3.4071000000e-10
1.0000000000e+00,2.7363000000e-10
1.0000000000e+00,1.0024000000e-10
1.0000000000e+00,5.7810000000e-11
1.0000000000e+00,3.2375000000e-10
1.0000000000e+00,2.8336000000e-10
1.0000000000e+00,5.6800000000e-12
1.0000000000e+00,2.2386000000e-10
1.0000000000e+00,3.1725000000e-10
1.0000000000e+00,3.4447000000e-10
1.0000000000e+00,6.7740000000e-11
1.0000000000e+00,7.6770000000e-11
1.0000000000e+00,3.3925000000e-10
1.0000000000e+00,7.1390000000e-11
1.0000000000e+00,3.2421000000e-10
1.0000000000e+00,1.2129000000e-10
1.0000000000e+00,1.0881000000e-10
1.1000000000e+00,3.1783000000e-10
1.1000000000e+00,2.4590000000e-11
1.1000000000e+00,2.1345000000e-10
1.1000000000e+00,1.7008000000e-10
1.1000000000e+00,3.4620000000e-10
1.1000000000e+00,3.3289000000e-10
1.1000000000e+00,3.0673000000e-10
1.1000000000e+00,2.0620000000e-11
1.1000000000e+00,1.9258000000e-10
1.1000000000e+00,6.3200000000e-12
1.1000000000e+00,5.3700000000e-11
1.1000000000e+00,6.9760000000e-11
1.1000000000e+00,1.3050000000e-11
1.1000000000e+00,1.9866000000e-10
1.1000000000e+00,3.3720000000e-11
1.1000000000e+00,3.3830000000e-10
1.1000000000e+00,8.3130000000e-11
1.2000000000e+00,3.0060000000e-11
1.2000000000e+00,2.4719000000e-10
1.2000000000e+00,6.2430000000e-11
1.2000000000e+00,3.2689000000e-10
1.2000000000e+00,8.8930000000e-11
1.2000000000e+00,4.4620000000e-11
1.2000000000e+00,2.1611000000e-10
1.2000000000e+00,3.2486000000e-10
1.2000000000e+00,2.3520000000e-10
1.2000000000e+00,1.4360000000e-10
1.2000000000e+00,1.1551000000e-10
1.2000000000e+00,2.6990000000e-10
1.2000000000e+00,6.8860000000e-11
1.2000000000e+00,3.1834000000e-10
1.2000000000e+00,8.3110000000e-11
1.2000000000e+00,6.1760000000e-11
1.2000000000e+00,3.4763000000e-10
1.3000000000e+00,2.3000000000e-13
1.3000000000e+00,2.2620000000e-10
1.3000000000e+00,1.2784000000e-10
1.3000000000e+00,2.6640000000e-11
1.3000000000e+00,3.1348000000e-10
1.3000000000e+00,1.2775000000e-10
1.3000000000e+00,2.0390000000e-11
1.3000000000e+00,2.2689000000e-10
1.3000000000e+00,3.4239000000e-10
1.3000000000e+00,3.2880000000e-10
1.3000000000e+00,5.2600000000e-11
1.3000000000e+00,1.0685000000e-10
1.3000000000e+00,3.1671000000e-10
1.3000000000e+00,4.6710000000e-11
1.3000000000e+00,2.2164000000e-10
1.3000000000e+00,1.4355000000e-10
1.3000000000e+00,3.2060000000e-10
1.4000000000e+00,3.2119000000e-10
1.4000000000e+00,2.7734000000e-10
1.4000000000e+00,7.9900000000e-12
1.4000000000e+00,1.4522000000e-10
1.4000000000e+00,3.2506000000e-10
1.4000000000e+00,3.1803000000e-10
1.4000000000e+00,1.1996000000e-10
1.4000000000e+00,2.9990000000e-11
1.4000000000e+00,1.7083000000e-10
1.4000000000e+00,1.9488000000e-10
1.4000000000e+00,4.9770000000e-11
1.4000000000e+00,5.1390000000e-11
1.4000000000e+00,7.1950000000e-11
1.4000000000e+00,2.0169000000e-10
1.4000000000e+00,1.0751000000e-10
1.4000000000e+00,2.9484000000e-10
1.4000000000e+00,6.3280000000e-11
1.5000000000e+00,5.7570000000e-11
1.5000000000e+00,4.5890000000e-11
1.5000000000e+00,3.2404000000e-10
1.5000000000e+00,2.1747000000e-10
1.5000000000e+00,3.2310000000e-10
1.5000000000e+00,1.6421000000e-10
1.5000000000e+00,3.0757000000e-10
1.5000000000e+00,1.0690000000e-11
1.5000000000e+00,3.1461000000e-10
1.5000000000e+00,4.9290000000e-11
1.5000000000e+00,5.6990000000e-11
1.5000000000e+00,5.4290000000e-11
1.5000000000e+00,3.1930000000e-10
1.5000000000e+00,2.2814000000e-10
1.5000000000e+00,3.4383000000e-10
1.5000000000e+00,6.7650000000e-11
1.5000000000e+00,3.2080000000e-10
1.6000000000e+00,1.1356000000e-10
1.6000000000e+00,3.5085000000e-10
1.6000000000e+00,2.4046000000e-10
1.6000000000e+00,2.6899000000e-10
1.6000000000e+00,5.1600000000e-11
1.6000000000e+00,6.6250000000e-11
1.6000000000e+00,3.2914000000e-10
1.6000000000e+00,1.5007000000e-10
1.6000000000e+00,1.7680000000e-10
1.6000000000e+00,3.0820000000e-10
1.6000000000e+00,7.0800000000e-12
1.6000000000e+00,3.1355000000e-10
1.6000000000e+00,6.0110000000e-11
1.6000000000e+00,3.0160000000e-11
1.6000000000e+00,3.1309000000e-10
1.6000000000e+00,4.6120000000e-11
1.6000000000e+00,3.3574000000e-10
1.7000000000e+00,2.4280000000e-11
1.7000000000e+00,6.4570000000e-11
1.7000000000e+00,2.0799000000e-10
1.7000000000e+00,2.4616000000e-10
1.7000000000e+00,2.9470000000e-11
1.7000000000e+00,1.1027000000e-10
1.7000000000e+00,3.4070000000e-11
