# Saved on 2025-06-19T18:37:40.514657
# Name: Evan
# Sample_ID: Batch3_F5_TPTE06
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A),Loop 3 (A),Loop 4 (A),Loop 5 (A)
0.0000000000e+00,2.2610000000e-09,9.2960000000e-09,1.9100000000e-10,7.8900000000e-10,5.9300000000e-10
-2.0000000000e-02,8.7062000000e-07,9.6600000000e-07,1.0125000000e-06,9.7950000000e-07,8.1868000000e-07
-4.0000000000e-02,1.7697000000e-06,1.8812000000e-06,2.0252000000e-06,1.9546000000e-06,1.6349000000e-06
-6.0000000000e-02,2.7525000000e-06,2.8312000000e-06,3.0716000000e-06,3.0097000000e-06,2.5052000000e-06
-8.0000000000e-02,3.7760000000e-06,3.8685000000e-06,4.2336000000e-06,3.8848000000e-06,3.4211000000e-06
-1.0000000000e-01,4.8759000000e-06,4.9430000000e-06,5.4019000000e-06,4.9285000000e-06,4.3335000000e-06
-1.2000000000e-01,6.0362000000e-06,6.0431000000e-06,6.6421000000e-06,6.0839000000e-06,5.4193000000e-06
-1.4000000000e-01,7.2409000000e-06,7.2760000000e-06,7.9186000000e-06,7.2465000000e-06,6.4617000000e-06
-1.6000000000e-01,8.5346000000e-06,8.5116000000e-06,9.2357000000e-06,8.2748000000e-06,7.5843000000e-06
-1.8000000000e-01,9.8374000000e-06,1.0156000000e-05,1.0648000000e-05,9.6446000000e-06,8.8253000000e-06
-2.0000000000e-01,1.1204000000e-05,1.1506000000e-05,1.2110000000e-05,1.0784000000e-05,1.0032000000e-05
-2.2000000000e-01,1.2682000000e-05,1.3002000000e-05,1.3534000000e-05,1.1992000000e-05,1.1374000000e-05
-2.4000000000e-01,1.4038000000e-05,1.4552000000e-05,1.5014000000e-05,1.3472000000e-05,1.2728000000e-05
-2.6000000000e-01,1.5562000000e-05,1.6236000000e-05,1.6674000000e-05,1.5008000000e-05,1.4246000000e-05
-2.8000000000e-01,1.7368000000e-05,1.8124000000e-05,1.8374000000e-05,1.6628000000e-05,1.5816000000e-05
-3.0000000000e-01,1.9096000000e-05,1.9950000000e-05,2.0294000000e-05,1.8258000000e-05,1.7420000000e-05
-3.2000000000e-01,2.0934000000e-05,2.1884000000e-05,2.2406000000e-05,2.0004000000e-05,1.9196000000e-05
-3.4000000000e-01,2.2970000000e-05,2.4068000000e-05,2.4492000000e-05,2.1726000000e-05,2.0942000000e-05
-3.6000000000e-01,2.4968000000e-05,2.6288000000e-05,2.3846000000e-05,2.3702000000e-05,2.2912000000e-05
-3.8000000000e-01,2.7138000000e-05,2.8862000000e-05,2.6026000000e-05,2.5614000000e-05,2.4878000000e-05
-4.0000000000e-01,2.9524000000e-05,3.1044000000e-05,2.8256000000e-05,2.7530000000e-05,2.7116000000e-05
-4.2000000000e-01,3.1958000000e-05,3.4018000000e-05,3.0732000000e-05,2.9938000000e-05,2.9486000000e-05
-4.4000000000e-01,3.4516000000e-05,3.6876000000e-05,3.3316000000e-05,3.2212000000e-05,3.2014000000e-05
-4.6000000000e-01,3.7386000000e-05,3.9948000000e-05,3.6564000000e-05,3.5008000000e-05,3.4582000000e-05
-4.8000000000e-01,4.0440000000e-05,4.3012000000e-05,3.9472000000e-05,3.7292000000e-05,3.7064000000e-05
-5.0000000000e-01,4.3440000000e-05,4.6266000000e-05,4.2578000000e-05,4.0156000000e-05,3.9718000000e-05
-5.2000000000e-01,4.6646000000e-05,4.9718000000e-05,4.5724000000e-05,4.3034000000e-05,4.2646000000e-05
-5.4000000000e-01,4.9968000000e-05,5.3426000000e-05,4.8902000000e-05,4.6080000000e-05,4.5786000000e-05
-5.6000000000e-01,5.3326000000e-05,5.7256000000e-05,5.2560000000e-05,4.9492000000e-05,4.9180000000e-05
-5.8000000000e-01,5.7170000000e-05,6.1386000000e-05,5.6390000000e-05,5.2918000000e-05,5.2698000000e-05
-6.0000000000e-01,6.1184000000e-05,6.5762000000e-05,6.0564000000e-05,5.6696000000e-05,5.6590000000e-05
-6.2000000000e-01,6.5548000000e-05,6.8840000000e-05,6.4686000000e-05,6.0820000000e-05,6.0702000000e-05
-6.4000000000e-01,7.0832000000e-05,7.3692000000e-05,6.9058000000e-05,6.5116000000e-05,6.4784000000e-05
-6.6000000000e-01,7.5730000000e-05,7.8528000000e-05,7.3828000000e-05,6.9474000000e-05,6.9012000000e-05
-6.8000000000e-01,7.9634000000e-05,8.5850000000e-05,7.8714000000e-05,7.4134000000e-05,7.3854000000e-05
-7.0000000000e-01,8.6368000000e-05,9.0692000000e-05,8.3976000000e-05,7.9210000000e-05,7.8810000000e-05
-7.2000000000e-01,9.2050000000e-05,9.5846000000e-05,8.9592000000e-05,8.4514000000e-05,8.4672000000e-05
-7.4000000000e-01,9.8630000000e-05,1.0250000000e-04,9.5414000000e-05,8.8308000000e-05,9.0252000000e-05
-7.6000000000e-01,1.0524000000e-04,1.1036000000e-04,1.0194000000e-04,9.6628000000e-05,9.6706000000e-05
-7.8000000000e-01,1.1200000000e-04,1.1608000000e-04,1.0838000000e-04,1.0198000000e-04,1.0348000000e-04
-8.0000000000e-01,1.1988000000e-04,1.2646000000e-04,1.1696000000e-04,1.1034000000e-04,1.1052000000e-04
-8.2000000000e-01,1.2872000000e-04,1.3434000000e-04,1.2354000000e-04,1.1852000000e-04,1.1804000000e-04
-8.4000000000e-01,1.3700000000e-04,1.4274000000e-04,1.3324000000e-04,1.2642000000e-04,1.2622000000e-04
-8.6000000000e-01,1.4678000000e-04,1.5228000000e-04,1.4140000000e-04,1.3450000000e-04,1.3718000000e-04
-8.8000000000e-01,1.5654000000e-04,1.6158000000e-04,1.4922000000e-04,1.4476000000e-04,1.4522000000e-04
-9.0000000000e-01,1.6786000000e-04,1.7320000000e-04,1.6116000000e-04,1.5504000000e-04,1.5642000000e-04
-9.2000000000e-01,1.7964000000e-04,1.8544000000e-04,1.7000000000e-04,1.6726000000e-04,1.6688000000e-04
-9.4000000000e-01,1.8676000000e-04,1.9784000000e-04,1.8390000000e-04,1.7976000000e-04,1.8006000000e-04
-9.6000000000e-01,1.9896000000e-04,2.1178000000e-04,1.9700000000e-04,1.9270000000e-04,2.0100000000e-04
-9.8000000000e-01,2.2186000000e-04,2.2700000000e-04,2.1244000000e-04,2.0906000000e-04,2.2380000000e-04
-1.0000000000e+00,2.3878000000e-04,2.4448000000e-04,2.2774000000e-04,2.3400000000e-04,2.3864000000e-04
-1.0200000000e+00,2.6252000000e-04,2.6134000000e-04,2.4874000000e-04,2.6554000000e-04,2.6192000000e-04
-1.0400000000e+00,2.8000000000e-04,2.8042000000e-04,2.5926000000e-04,2.6116000000e-04,2.7608000000e-04
-1.0600000000e+00,3.4232000000e-04,3.8182000000e-04,2.9084000000e-04,2.7668000000e-04,3.1014000000e-04
-1.0800000000e+00,8.9488000000e-04,8.9694000000e-04,8.8556000000e-04,3.5154000000e-04,8.6464000000e-04
-1.1000000000e+00,1.0744000000e-03,1.0560000000e-03,1.0668000000e-03,1.0264000000e-03,1.0250000000e-03
-1.1200000000e+00,1.2338000000e-03,1.2376000000e-03,1.2348000000e-03,1.1952000000e-03,1.2118000000e-03
-1.1400000000e+00,1.3830000000e-03,1.3864000000e-03,1.3964000000e-03,1.3718000000e-03,1.3778000000e-03
-1.1600000000e+00,1.5444000000e-03,1.5378000000e-03,1.5472000000e-03,1.5168000000e-03,1.5278000000e-03
-1.1800000000e+00,1.6904000000e-03,1.6924000000e-03,1.7040000000e-03,1.6780000000e-03,1.6814000000e-03
-1.2000000000e+00,1.8528000000e-03,1.8410000000e-03,1.8564000000e-03,1.8314000000e-03,1.8392000000e-03
