# Saved on 2025-06-30T13:22:32.898887
# Name: Shreenidhi
# Sample_ID: Batch5_Sample7_F5_TPTE40
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1.2
#   Neg_Voltage: -1
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0016
#   num_level: 10
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,2.3856000000e-08,7.1050000000e-09
-1.0000000000e-02,9.9360000000e-07,9.6250000000e-07
-2.0000000000e-02,2.0249000000e-06,2.0156000000e-06
-3.0000000000e-02,3.0859000000e-06,2.5243000000e-06
-4.0000000000e-02,4.0190000000e-06,3.4062000000e-06
-5.0000000000e-02,5.2197000000e-06,4.3621000000e-06
-6.0000000000e-02,6.1739000000e-06,5.1382000000e-06
-7.0000000000e-02,7.2674000000e-06,6.1865000000e-06
-8.0000000000e-02,8.0899000000e-06,6.9249000000e-06
-9.0000000000e-02,9.2166000000e-06,8.0557000000e-06
-1.0000000000e-01,1.0658000000e-05,8.9854000000e-06
-1.1000000000e-01,1.1866000000e-05,9.7663000000e-06
-1.2000000000e-01,1.2854000000e-05,1.0996000000e-05
-1.3000000000e-01,1.4166000000e-05,1.1730000000e-05
-1.4000000000e-01,1.5056000000e-05,1.3104000000e-05
-1.5000000000e-01,1.5564000000e-05,1.4086000000e-05
-1.6000000000e-01,1.6760000000e-05,1.4744000000e-05
-1.7000000000e-01,1.7900000000e-05,1.5786000000e-05
-1.8000000000e-01,1.9068000000e-05,1.6774000000e-05
-1.9000000000e-01,2.0486000000e-05,1.8396000000e-05
-2.0000000000e-01,2.1242000000e-05,1.9650000000e-05
-2.1000000000e-01,2.2936000000e-05,2.1048000000e-05
-2.2000000000e-01,2.4094000000e-05,2.2142000000e-05
-2.3000000000e-01,2.5326000000e-05,2.2852000000e-05
-2.4000000000e-01,2.7088000000e-05,2.4210000000e-05
-2.5000000000e-01,2.8420000000e-05,2.6162000000e-05
-2.6000000000e-01,2.9484000000e-05,2.7470000000e-05
-2.7000000000e-01,3.0988000000e-05,2.7982000000e-05
-2.8000000000e-01,3.1234000000e-05,2.9372000000e-05
-2.9000000000e-01,3.2640000000e-05,3.0654000000e-05
-3.0000000000e-01,3.5198000000e-05,3.2090000000e-05
-3.1000000000e-01,3.6234000000e-05,3.3618000000e-05
-3.2000000000e-01,3.8864000000e-05,3.5222000000e-05
-3.3000000000e-01,4.0236000000e-05,3.5954000000e-05
-3.4000000000e-01,4.2562000000e-05,3.7454000000e-05
-3.5000000000e-01,4.2604000000e-05,3.8786000000e-05
-3.6000000000e-01,4.3490000000e-05,4.0344000000e-05
-3.7000000000e-01,4.4906000000e-05,4.2354000000e-05
-3.8000000000e-01,4.8594000000e-05,4.4146000000e-05
-3.9000000000e-01,4.9096000000e-05,4.5884000000e-05
-4.0000000000e-01,5.2176000000e-05,4.7398000000e-05
-4.1000000000e-01,5.3096000000e-05,4.8898000000e-05
-4.2000000000e-01,5.5366000000e-05,5.0406000000e-05
-4.3000000000e-01,5.5518000000e-05,5.1840000000e-05
