# Saved on 2025-06-30T13:23:07.387714
# Name: Shreenidhi
# Sample_ID: Batch5_Sample7_F5_TPTE40
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1.2
#   Neg_Voltage: -0.8
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0016
#   num_level: 10
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,2.4481000000e-08,1.3931000000e-08
-8.0000000000e-03,1.5705000000e-06,1.3051000000e-06
-1.6000000000e-02,3.0866000000e-06,2.7278000000e-06
-2.4000000000e-02,4.3545000000e-06,3.7929000000e-06
-3.2000000000e-02,5.4526000000e-06,5.2286000000e-06
-4.0000000000e-02,6.7456000000e-06,6.5032000000e-06
-4.8000000000e-02,8.3143000000e-06,8.2873000000e-06
-5.6000000000e-02,9.5759000000e-06,9.7513000000e-06
-6.4000000000e-02,1.1070000000e-05,1.0674000000e-05
-7.2000000000e-02,1.2606000000e-05,1.1870000000e-05
-8.0000000000e-02,1.3940000000e-05,1.4248000000e-05
-8.8000000000e-02,1.5392000000e-05,1.4404000000e-05
-9.6000000000e-02,1.6858000000e-05,1.5826000000e-05
-1.0400000000e-01,1.8154000000e-05,1.8094000000e-05
-1.1200000000e-01,1.9196000000e-05,1.8760000000e-05
-1.2000000000e-01,2.0954000000e-05,2.1490000000e-05
-1.2800000000e-01,2.2352000000e-05,2.3146000000e-05
-1.3600000000e-01,2.3484000000e-05,2.4100000000e-05
-1.4400000000e-01,2.4624000000e-05,2.7052000000e-05
-1.5200000000e-01,2.6960000000e-05,2.8710000000e-05
-1.6000000000e-01,2.8300000000e-05,2.7946000000e-05
-1.6800000000e-01,2.9770000000e-05,2.9502000000e-05
-1.7600000000e-01,3.1214000000e-05,3.3496000000e-05
-1.8400000000e-01,3.3034000000e-05,3.6200000000e-05
-1.9200000000e-01,3.4394000000e-05,3.5218000000e-05
-2.0000000000e-01,3.4590000000e-05,3.7710000000e-05
-2.0800000000e-01,3.7154000000e-05,3.9914000000e-05
-2.1600000000e-01,3.5950000000e-05,4.1932000000e-05
-2.2400000000e-01,3.7384000000e-05,4.3580000000e-05
-2.3200000000e-01,3.8742000000e-05,4.5150000000e-05
-2.4000000000e-01,4.3278000000e-05,4.6506000000e-05
-2.4800000000e-01,4.1834000000e-05,4.8026000000e-05
-2.5600000000e-01,4.6430000000e-05,4.9738000000e-05
