# Saved on 2025-07-12T17:19:49.545447
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TE11
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 4000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0005
#   max_gtarget: 0.0008
#   num_level: 4
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1.8
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Current (A)
1.0000000000e-01,8.7854000000e-07
1.0000000000e-01,5.5590000000e-07
1.0000000000e-01,5.1208000000e-07
1.0000000000e-01,5.3782000000e-07
1.0000000000e-01,4.8964000000e-07
1.0000000000e-01,1.1098000000e-06
1.0000000000e-01,1.0142000000e-06
1.0000000000e-01,1.2900000000e-06
1.0000000000e-01,1.1179000000e-06
1.0000000000e-01,9.3168000000e-07
1.0000000000e-01,1.4996000000e-06
1.0000000000e-01,1.5847000000e-06
1.0000000000e-01,1.1811000000e-06
1.0000000000e-01,2.9125000000e-06
1.0000000000e-01,3.3802000000e-06
1.0000000000e-01,2.7109000000e-06
1.0000000000e-01,2.6965000000e-06
1.0000000000e-01,2.4738000000e-06
1.0000000000e-01,3.9735000000e-06
1.0000000000e-01,4.1352000000e-06
1.0000000000e-01,4.8846000000e-06
1.0000000000e-01,1.8737000000e-06
1.0000000000e-01,2.7365000000e-06
1.0000000000e-01,2.8080000000e-06
1.0000000000e-01,3.0105000000e-06
1.0000000000e-01,5.9233000000e-06
1.0000000000e-01,5.2716000000e-06
1.0000000000e-01,5.2021000000e-06
1.0000000000e-01,4.7580000000e-06
1.0000000000e-01,4.1545000000e-06
1.0000000000e-01,3.2815000000e-06
1.0000000000e-01,1.8603000000e-06
1.0000000000e-01,2.6263000000e-06
1.0000000000e-01,5.3700000000e-06
1.0000000000e-01,3.1209000000e-06
1.0000000000e-01,5.2009000000e-06
1.0000000000e-01,5.1752000000e-06
1.0000000000e-01,2.4544000000e-06
1.0000000000e-01,2.6336000000e-06
1.0000000000e-01,2.6567000000e-06
2.0000000000e-01,1.0713000000e-05
2.0000000000e-01,1.3476000000e-05
2.0000000000e-01,1.9064000000e-05
2.0000000000e-01,2.4050000000e-05
2.0000000000e-01,2.6018000000e-05
2.0000000000e-01,2.7614000000e-05
2.0000000000e-01,2.7412000000e-05
2.0000000000e-01,2.7222000000e-05
2.0000000000e-01,2.7718000000e-05
2.0000000000e-01,2.8656000000e-05
2.0000000000e-01,2.8522000000e-05
2.0000000000e-01,2.9244000000e-05
2.0000000000e-01,2.9310000000e-05
2.0000000000e-01,2.9866000000e-05
2.0000000000e-01,3.0198000000e-05
2.0000000000e-01,2.9982000000e-05
2.0000000000e-01,3.0194000000e-05
2.0000000000e-01,3.0532000000e-05
2.0000000000e-01,3.0660000000e-05
2.0000000000e-01,3.1038000000e-05
2.0000000000e-01,3.1126000000e-05
2.0000000000e-01,3.1154000000e-05
2.0000000000e-01,3.1258000000e-05
2.0000000000e-01,3.1366000000e-05
2.0000000000e-01,3.1258000000e-05
2.0000000000e-01,3.1308000000e-05
2.0000000000e-01,3.1234000000e-05
2.0000000000e-01,3.1086000000e-05
2.0000000000e-01,3.1184000000e-05
2.0000000000e-01,3.1018000000e-05
2.0000000000e-01,3.1144000000e-05
2.0000000000e-01,3.1242000000e-05
2.0000000000e-01,3.1242000000e-05
