# Saved on 2025-07-12T18:55:09.712013
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TE46
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -1.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0005
#   max_gtarget: 0.0008
#   num_level: 4
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1.2
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,8.4680000000e-09,0.0000000000e+00
-1.5000000000e-02,1.1030000000e-05,0.0000000000e+00
-3.0000000000e-02,2.2172000000e-05,0.0000000000e+00
-4.5000000000e-02,3.3416000000e-05,0.0000000000e+00
-6.0000000000e-02,4.4744000000e-05,0.0000000000e+00
-7.5000000000e-02,5.6300000000e-05,0.0000000000e+00
-9.0000000000e-02,6.8172000000e-05,0.0000000000e+00
-1.0500000000e-01,8.0038000000e-05,0.0000000000e+00
-1.2000000000e-01,9.2398000000e-05,0.0000000000e+00
-1.3500000000e-01,1.0510000000e-04,0.0000000000e+00
-1.5000000000e-01,1.1790000000e-04,0.0000000000e+00
-1.6500000000e-01,1.3138000000e-04,0.0000000000e+00
-1.8000000000e-01,1.4510000000e-04,0.0000000000e+00
-1.9500000000e-01,1.5876000000e-04,0.0000000000e+00
-2.1000000000e-01,1.7332000000e-04,0.0000000000e+00
-2.2500000000e-01,1.8844000000e-04,0.0000000000e+00
-2.4000000000e-01,2.0324000000e-04,0.0000000000e+00
-2.5500000000e-01,2.1884000000e-04,0.0000000000e+00
-2.7000000000e-01,2.3498000000e-04,0.0000000000e+00
-2.8500000000e-01,2.5136000000e-04,0.0000000000e+00
-3.0000000000e-01,2.6806000000e-04,0.0000000000e+00
-3.1500000000e-01,2.8558000000e-04,0.0000000000e+00
-3.3000000000e-01,3.0260000000e-04,0.0000000000e+00
-3.4500000000e-01,3.2038000000e-04,0.0000000000e+00
-3.6000000000e-01,3.3900000000e-04,0.0000000000e+00
-3.7500000000e-01,3.5760000000e-04,0.0000000000e+00
-3.9000000000e-01,3.7658000000e-04,0.0000000000e+00
-4.0500000000e-01,3.9614000000e-04,0.0000000000e+00
-4.2000000000e-01,4.1568000000e-04,0.0000000000e+00
-4.3500000000e-01,4.3594000000e-04,0.0000000000e+00
-4.5000000000e-01,4.5628000000e-04,0.0000000000e+00
-4.6500000000e-01,4.7692000000e-04,0.0000000000e+00
-4.8000000000e-01,4.9806000000e-04,0.0000000000e+00
-4.9500000000e-01,5.1892000000e-04,0.0000000000e+00
-5.1000000000e-01,5.4004000000e-04,0.0000000000e+00
-5.2500000000e-01,5.6216000000e-04,0.0000000000e+00
-5.4000000000e-01,5.8384000000e-04,0.0000000000e+00
-5.5500000000e-01,6.0562000000e-04,0.0000000000e+00
-5.7000000000e-01,6.2828000000e-04,0.0000000000e+00
-5.8500000000e-01,6.5142000000e-04,0.0000000000e+00
-6.0000000000e-01,6.7412000000e-04,0.0000000000e+00
-6.1500000000e-01,6.9746000000e-04,0.0000000000e+00
-6.3000000000e-01,7.2032000000e-04,0.0000000000e+00
-6.4500000000e-01,7.4402000000e-04,0.0000000000e+00
-6.6000000000e-01,7.6760000000e-04,0.0000000000e+00
-6.7500000000e-01,7.9026000000e-04,0.0000000000e+00
-6.9000000000e-01,8.1538000000e-04,0.0000000000e+00
-7.0500000000e-01,8.3986000000e-04,0.0000000000e+00
-7.2000000000e-01,8.6410000000e-04,0.0000000000e+00
-7.3500000000e-01,8.8922000000e-04,0.0000000000e+00
-7.5000000000e-01,9.1428000000e-04,0.0000000000e+00
-7.6500000000e-01,9.3892000000e-04,0.0000000000e+00
-7.8000000000e-01,9.6446000000e-04,0.0000000000e+00
-7.9500000000e-01,9.8998000000e-04,0.0000000000e+00
-8.1000000000e-01,1.0156000000e-03,0.0000000000e+00
-8.2500000000e-01,1.0408000000e-03,0.0000000000e+00
-8.4000000000e-01,1.0658000000e-03,0.0000000000e+00
-8.5500000000e-01,1.0920000000e-03,0.0000000000e+00
-8.7000000000e-01,1.1172000000e-03,0.0000000000e+00
-8.8500000000e-01,1.1436000000e-03,0.0000000000e+00
-9.0000000000e-01,1.1700000000e-03,0.0000000000e+00
-9.1500000000e-01,1.1962000000e-03,0.0000000000e+00
-9.3000000000e-01,1.2220000000e-03,0.0000000000e+00
-9.4500000000e-01,1.2492000000e-03,0.0000000000e+00
-9.6000000000e-01,1.2750000000e-03,0.0000000000e+00
-9.7500000000e-01,1.3010000000e-03,0.0000000000e+00
-9.9000000000e-01,1.3296000000e-03,0.0000000000e+00
-1.0050000000e+00,1.3556000000e-03,0.0000000000e+00
-1.0200000000e+00,1.3818000000e-03,0.0000000000e+00
-1.0350000000e+00,1.4092000000e-03,0.0000000000e+00
-1.0500000000e+00,1.4360000000e-03,0.0000000000e+00
-1.0650000000e+00,1.4646000000e-03,0.0000000000e+00
-1.0800000000e+00,1.4920000000e-03,0.0000000000e+00
-1.0950000000e+00,1.5196000000e-03,0.0000000000e+00
-1.1100000000e+00,1.5474000000e-03,0.0000000000e+00
-1.1250000000e+00,1.5760000000e-03,0.0000000000e+00
-1.1400000000e+00,1.6028000000e-03,0.0000000000e+00
-1.1550000000e+00,1.6304000000e-03,0.0000000000e+00
-1.1700000000e+00,1.6586000000e-03,0.0000000000e+00
-1.1850000000e+00,1.6866000000e-03,0.0000000000e+00
-1.2000000000e+00,1.7168000000e-03,0.0000000000e+00
-1.2150000000e+00,1.7454000000e-03,0.0000000000e+00
-1.2300000000e+00,1.7742000000e-03,0.0000000000e+00
-1.2450000000e+00,1.8012000000e-03,0.0000000000e+00
-1.2600000000e+00,1.8306000000e-03,0.0000000000e+00
-1.2750000000e+00,1.8598000000e-03,0.0000000000e+00
-1.2900000000e+00,1.8870000000e-03,0.0000000000e+00
-1.3050000000e+00,1.9162000000e-03,0.0000000000e+00
-1.3200000000e+00,1.9438000000e-03,0.0000000000e+00
-1.3350000000e+00,1.9754000000e-03,0.0000000000e+00
-1.3500000000e+00,2.0054000000e-03,0.0000000000e+00
-1.3650000000e+00,2.0344000000e-03,0.0000000000e+00
-1.3800000000e+00,2.0630000000e-03,0.0000000000e+00
-1.3950000000e+00,2.0918000000e-03,0.0000000000e+00
-1.4100000000e+00,2.1210000000e-03,0.0000000000e+00
-1.4250000000e+00,2.1486000000e-03,0.0000000000e+00
-1.4400000000e+00,2.1798000000e-03,0.0000000000e+00
-1.4550000000e+00,2.2112000000e-03,0.0000000000e+00
-1.4700000000e+00,2.2442000000e-03,0.0000000000e+00
-1.4850000000e+00,2.2734000000e-03,0.0000000000e+00
-1.5000000000e+00,2.3088000000e-03,0.0000000000e+00
-1.5000000000e+00,2.3144000000e-03,0.0000000000e+00
-1.4850000000e+00,2.2870000000e-03,0.0000000000e+00
-1.4700000000e+00,2.2472000000e-03,0.0000000000e+00
-1.4550000000e+00,2.2156000000e-03,0.0000000000e+00
-1.4400000000e+00,2.1828000000e-03,0.0000000000e+00
-1.4250000000e+00,2.1496000000e-03,0.0000000000e+00
-1.4100000000e+00,2.1096000000e-03,0.0000000000e+00
-1.3950000000e+00,2.0740000000e-03,0.0000000000e+00
-1.3800000000e+00,2.0340000000e-03,0.0000000000e+00
-1.3650000000e+00,1.9934000000e-03,0.0000000000e+00
-1.3500000000e+00,1.9556000000e-03,0.0000000000e+00
-1.3350000000e+00,1.9102000000e-03,0.0000000000e+00
-1.3200000000e+00,1.8750000000e-03,0.0000000000e+00
-1.3050000000e+00,1.8414000000e-03,0.0000000000e+00
-1.2900000000e+00,1.7988000000e-03,0.0000000000e+00
-1.2750000000e+00,1.7634000000e-03,0.0000000000e+00
-1.2600000000e+00,1.7306000000e-03,0.0000000000e+00
-1.2450000000e+00,1.6954000000e-03,0.0000000000e+00
-1.2300000000e+00,1.6662000000e-03,0.0000000000e+00
-1.2150000000e+00,1.6304000000e-03,0.0000000000e+00
-1.2000000000e+00,1.5980000000e-03,0.0000000000e+00
-1.1850000000e+00,1.5684000000e-03,0.0000000000e+00
-1.1700000000e+00,1.5298000000e-03,0.0000000000e+00
-1.1550000000e+00,1.4984000000e-03,0.0000000000e+00
-1.1400000000e+00,1.4662000000e-03,0.0000000000e+00
-1.1250000000e+00,1.4376000000e-03,0.0000000000e+00
-1.1100000000e+00,1.4076000000e-03,0.0000000000e+00
-1.0950000000e+00,1.3748000000e-03,0.0000000000e+00
-1.0800000000e+00,1.3446000000e-03,0.0000000000e+00
-1.0650000000e+00,1.3176000000e-03,0.0000000000e+00
-1.0500000000e+00,1.2838000000e-03,0.0000000000e+00
-1.0350000000e+00,1.2602000000e-03,0.0000000000e+00
-1.0200000000e+00,1.2294000000e-03,0.0000000000e+00
-1.0050000000e+00,1.2020000000e-03,0.0000000000e+00
-9.9000000000e-01,1.1744000000e-03,0.0000000000e+00
-9.7500000000e-01,1.1228400000e-03,0.0000000000e+00
-9.6000000000e-01,1.0955600000e-03,0.0000000000e+00
-9.4500000000e-01,1.0648200000e-03,0.0000000000e+00
-9.3000000000e-01,1.0360800000e-03,0.0000000000e+00
-9.1500000000e-01,1.0072400000e-03,0.0000000000e+00
-9.0000000000e-01,9.8430000000e-04,0.0000000000e+00
-8.8500000000e-01,9.5636000000e-04,0.0000000000e+00
-8.7000000000e-01,9.2412000000e-04,0.0000000000e+00
-8.5500000000e-01,8.9166000000e-04,0.0000000000e+00
-8.4000000000e-01,8.6684000000e-04,0.0000000000e+00
-8.2500000000e-01,8.3846000000e-04,0.0000000000e+00
-8.1000000000e-01,8.1654000000e-04,0.0000000000e+00
-7.9500000000e-01,7.8872000000e-04,0.0000000000e+00
-7.8000000000e-01,7.6164000000e-04,0.0000000000e+00
-7.6500000000e-01,7.4030000000e-04,0.0000000000e+00
-7.5000000000e-01,7.1976000000e-04,0.0000000000e+00
-7.3500000000e-01,6.9624000000e-04,0.0000000000e+00
-7.2000000000e-01,6.7502000000e-04,0.0000000000e+00
-7.0500000000e-01,6.5286000000e-04,0.0000000000e+00
-6.9000000000e-01,6.2982000000e-04,0.0000000000e+00
-6.7500000000e-01,6.1070000000e-04,0.0000000000e+00
-6.6000000000e-01,5.8424000000e-04,0.0000000000e+00
-6.4500000000e-01,5.6424000000e-04,0.0000000000e+00
-6.3000000000e-01,5.4676000000e-04,0.0000000000e+00
-6.1500000000e-01,5.2514000000e-04,0.0000000000e+00
-6.0000000000e-01,5.0710000000e-04,0.0000000000e+00
-5.8500000000e-01,4.8506000000e-04,0.0000000000e+00
-5.7000000000e-01,4.6986000000e-04,0.0000000000e+00
-5.5500000000e-01,4.4910000000e-04,0.0000000000e+00
-5.4000000000e-01,4.3238000000e-04,0.0000000000e+00
-5.2500000000e-01,4.1558000000e-04,0.0000000000e+00
-5.1000000000e-01,3.9922000000e-04,0.0000000000e+00
-4.9500000000e-01,3.8014000000e-04,0.0000000000e+00
-4.8000000000e-01,3.6304000000e-04,0.0000000000e+00
-4.6500000000e-01,3.4772000000e-04,0.0000000000e+00
-4.5000000000e-01,3.3168000000e-04,0.0000000000e+00
-4.3500000000e-01,3.1712000000e-04,0.0000000000e+00
-4.2000000000e-01,3.0186000000e-04,0.0000000000e+00
-4.0500000000e-01,2.8668000000e-04,0.0000000000e+00
-3.9000000000e-01,2.7204000000e-04,0.0000000000e+00
-3.7500000000e-01,2.6074000000e-04,0.0000000000e+00
-3.6000000000e-01,2.4584000000e-04,0.0000000000e+00
-3.4500000000e-01,2.3118000000e-04,0.0000000000e+00
-3.3000000000e-01,2.1832000000e-04,0.0000000000e+00
-3.1500000000e-01,2.0562000000e-04,0.0000000000e+00
-3.0000000000e-01,1.9316000000e-04,0.0000000000e+00
-2.8500000000e-01,1.8196000000e-04,0.0000000000e+00
-2.7000000000e-01,1.7010000000e-04,0.0000000000e+00
-2.5500000000e-01,1.5874000000e-04,0.0000000000e+00
-2.4000000000e-01,1.4748000000e-04,0.0000000000e+00
-2.2500000000e-01,1.3682000000e-04,0.0000000000e+00
-2.1000000000e-01,1.2632000000e-04,0.0000000000e+00
-1.9500000000e-01,1.1582000000e-04,0.0000000000e+00
-1.8000000000e-01,1.0597800000e-04,0.0000000000e+00
-1.6500000000e-01,9.6248000000e-05,0.0000000000e+00
-1.5000000000e-01,8.6652000000e-05,0.0000000000e+00
-1.3500000000e-01,7.7228000000e-05,0.0000000000e+00
-1.2000000000e-01,6.8164000000e-05,0.0000000000e+00
-1.0500000000e-01,5.9156000000e-05,0.0000000000e+00
-9.0000000000e-02,5.0310000000e-05,0.0000000000e+00
-7.5000000000e-02,4.1684000000e-05,0.0000000000e+00
-6.0000000000e-02,3.3296000000e-05,0.0000000000e+00
-4.5000000000e-02,2.4900000000e-05,0.0000000000e+00
-3.0000000000e-02,1.6536000000e-05,0.0000000000e+00
-1.5000000000e-02,8.2033000000e-06,0.0000000000e+00
0.0000000000e+00,1.0393000000e-09,0.0000000000e+00
0.0000000000e+00,-1.3866000000e-08,0.0000000000e+00
3.0000000000e-02,1.7282000000e-05,0.0000000000e+00
6.0000000000e-02,3.4720000000e-05,0.0000000000e+00
9.0000000000e-02,5.2664000000e-05,0.0000000000e+00
1.2000000000e-01,7.1106000000e-05,0.0000000000e+00
1.5000000000e-01,9.0220000000e-05,0.0000000000e+00
