# Saved on 2025-07-12T18:55:41.313831
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TE46
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -1.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0005
#   max_gtarget: 0.0008
#   num_level: 4
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1.2
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,1.6966000000e-08,1.4610000000e-08
-1.5000000000e-02,1.0448000000e-05,1.0214000000e-05
-3.0000000000e-02,2.1030000000e-05,2.0550000000e-05
-4.5000000000e-02,3.1686000000e-05,3.0952000000e-05
-6.0000000000e-02,4.2472000000e-05,4.1518000000e-05
-7.5000000000e-02,5.3452000000e-05,5.2246000000e-05
-9.0000000000e-02,6.4682000000e-05,6.3170000000e-05
-1.0500000000e-01,7.6056000000e-05,7.4436000000e-05
-1.2000000000e-01,8.7974000000e-05,8.6016000000e-05
-1.3500000000e-01,1.0014000000e-04,9.7774000000e-05
-1.5000000000e-01,1.1264000000e-04,1.1024000000e-04
-1.6500000000e-01,1.2554000000e-04,1.2280000000e-04
-1.8000000000e-01,1.3866000000e-04,1.3572000000e-04
-1.9500000000e-01,1.5224000000e-04,1.4922000000e-04
-2.1000000000e-01,1.6644000000e-04,1.6284000000e-04
-2.2500000000e-01,1.8066000000e-04,1.7708000000e-04
-2.4000000000e-01,1.9562000000e-04,1.9170000000e-04
-2.5500000000e-01,2.1074000000e-04,2.0642000000e-04
-2.7000000000e-01,2.2632000000e-04,2.2204000000e-04
-2.8500000000e-01,2.4260000000e-04,2.3772000000e-04
-3.0000000000e-01,2.5896000000e-04,2.5410000000e-04
-3.1500000000e-01,2.7602000000e-04,2.7058000000e-04
-3.3000000000e-01,2.9300000000e-04,2.8752000000e-04
-3.4500000000e-01,3.1046000000e-04,3.0504000000e-04
-3.6000000000e-01,3.2854000000e-04,3.2310000000e-04
-3.7500000000e-01,3.4718000000e-04,3.4138000000e-04
-3.9000000000e-01,3.6544000000e-04,3.5944000000e-04
-4.0500000000e-01,3.8478000000e-04,3.7886000000e-04
-4.2000000000e-01,4.0394000000e-04,3.9814000000e-04
-4.3500000000e-01,4.2296000000e-04,4.1718000000e-04
-4.5000000000e-01,4.4322000000e-04,4.3690000000e-04
-4.6500000000e-01,4.6360000000e-04,4.5702000000e-04
-4.8000000000e-01,4.8356000000e-04,4.7760000000e-04
-4.9500000000e-01,5.0446000000e-04,4.9840000000e-04
-5.1000000000e-01,5.2534000000e-04,5.1878000000e-04
-5.2500000000e-01,5.4672000000e-04,5.4004000000e-04
-5.4000000000e-01,5.6968000000e-04,5.6126000000e-04
-5.5500000000e-01,5.9074000000e-04,5.8362000000e-04
-5.7000000000e-01,6.1362000000e-04,6.0490000000e-04
-5.8500000000e-01,6.3638000000e-04,6.2670000000e-04
-6.0000000000e-01,6.5932000000e-04,6.4880000000e-04
-6.1500000000e-01,6.8220000000e-04,6.7112000000e-04
-6.3000000000e-01,7.0558000000e-04,6.9468000000e-04
-6.4500000000e-01,7.2820000000e-04,7.1754000000e-04
-6.6000000000e-01,7.5162000000e-04,7.4032000000e-04
-6.7500000000e-01,7.7590000000e-04,7.6458000000e-04
-6.9000000000e-01,7.9874000000e-04,7.8718000000e-04
-7.0500000000e-01,8.2290000000e-04,8.1086000000e-04
-7.2000000000e-01,8.4734000000e-04,8.3444000000e-04
-7.3500000000e-01,8.6900000000e-04,8.5732000000e-04
-7.5000000000e-01,8.9364000000e-04,8.8046000000e-04
-7.6500000000e-01,9.1936000000e-04,9.0578000000e-04
-7.8000000000e-01,9.3898000000e-04,9.3002000000e-04
-7.9500000000e-01,9.6778000000e-04,9.5516000000e-04
-8.1000000000e-01,9.9318000000e-04,9.8036000000e-04
-8.2500000000e-01,1.0184000000e-03,1.0046000000e-03
-8.4000000000e-01,1.0438000000e-03,1.0298000000e-03
-8.5500000000e-01,1.0700000000e-03,1.0540000000e-03
-8.7000000000e-01,1.0960000000e-03,1.0796000000e-03
-8.8500000000e-01,1.1220000000e-03,1.1060000000e-03
-9.0000000000e-01,1.1464000000e-03,1.1300000000e-03
-9.1500000000e-01,1.1740000000e-03,1.1572000000e-03
-9.3000000000e-01,1.2000000000e-03,1.1828000000e-03
-9.4500000000e-01,1.2238000000e-03,1.2058000000e-03
-9.6000000000e-01,1.2544000000e-03,1.2330000000e-03
-9.7500000000e-01,1.2804000000e-03,1.2590000000e-03
-9.9000000000e-01,1.3014000000e-03,1.2850000000e-03
-1.0050000000e+00,1.3332000000e-03,1.3118000000e-03
-1.0200000000e+00,1.3588000000e-03,1.3382000000e-03
-1.0350000000e+00,1.3848000000e-03,1.3624000000e-03
-1.0500000000e+00,1.4126000000e-03,1.3912000000e-03
-1.0650000000e+00,1.4398000000e-03,1.4178000000e-03
-1.0800000000e+00,1.4650000000e-03,1.4438000000e-03
-1.0950000000e+00,1.4952000000e-03,1.4722000000e-03
-1.1100000000e+00,1.5194000000e-03,1.4998000000e-03
-1.1250000000e+00,1.5460000000e-03,1.5260000000e-03
-1.1400000000e+00,1.5780000000e-03,1.5528000000e-03
-1.1550000000e+00,1.5978000000e-03,1.5774000000e-03
-1.1700000000e+00,1.6286000000e-03,1.6040000000e-03
-1.1850000000e+00,1.6610000000e-03,1.6320000000e-03
-1.2000000000e+00,1.6824000000e-03,1.6546000000e-03
-1.2150000000e+00,1.7126000000e-03,1.6848000000e-03
-1.2300000000e+00,1.7480000000e-03,1.7148000000e-03
-1.2450000000e+00,1.7574000000e-03,1.7418000000e-03
-1.2600000000e+00,1.7920000000e-03,1.7680000000e-03
-1.2750000000e+00,1.8286000000e-03,1.7964000000e-03
-1.2900000000e+00,1.8410000000e-03,1.8172000000e-03
-1.3050000000e+00,1.8754000000e-03,1.8550000000e-03
-1.3200000000e+00,1.9074000000e-03,1.8880000000e-03
-1.3350000000e+00,1.9238000000e-03,1.9070000000e-03
-1.3500000000e+00,1.9704000000e-03,1.9426000000e-03
-1.3650000000e+00,2.0002000000e-03,1.9800000000e-03
-1.3800000000e+00,2.0114000000e-03,2.0046000000e-03
-1.3950000000e+00,2.0502000000e-03,2.0354000000e-03
-1.4100000000e+00,2.0798000000e-03,2.0532000000e-03
-1.4250000000e+00,2.0946000000e-03,2.0646000000e-03
-1.4400000000e+00,2.1386000000e-03,2.0932000000e-03
-1.4550000000e+00,2.1482000000e-03,2.1272000000e-03
-1.4700000000e+00,2.1222000000e-03,2.1444000000e-03
-1.4850000000e+00,2.1792000000e-03,2.1762000000e-03
-1.5000000000e+00,2.1948000000e-03,2.2034000000e-03
-1.5000000000e+00,2.1824000000e-03,2.1966000000e-03
-1.4850000000e+00,2.1602000000e-03,2.1726000000e-03
-1.4700000000e+00,2.1324000000e-03,2.1612000000e-03
-1.4550000000e+00,2.0832000000e-03,2.1116000000e-03
-1.4400000000e+00,2.0660000000e-03,2.0772000000e-03
-1.4250000000e+00,2.0342000000e-03,2.0572000000e-03
-1.4100000000e+00,1.9606000000e-03,2.0280000000e-03
-1.3950000000e+00,1.9314000000e-03,2.0014000000e-03
-1.3800000000e+00,1.9028000000e-03,1.9758000000e-03
-1.3650000000e+00,1.8542000000e-03,1.9368000000e-03
-1.3500000000e+00,1.8248000000e-03,1.9178000000e-03
-1.3350000000e+00,1.7760000000e-03,1.8800000000e-03
-1.3200000000e+00,1.6812000000e-03,1.8396000000e-03
-1.3050000000e+00,1.0090400000e-03,1.8206000000e-03
-1.2900000000e+00,1.0183400000e-03,1.7876000000e-03
-1.2750000000e+00,1.0087800000e-03,1.7438000000e-03
-1.2600000000e+00,9.8308000000e-04,1.7246000000e-03
-1.2450000000e+00,9.6752000000e-04,1.6950000000e-03
-1.2300000000e+00,9.5462000000e-04,1.6582000000e-03
-1.2150000000e+00,9.3112000000e-04,1.6394000000e-03
-1.2000000000e+00,9.1762000000e-04,1.6122000000e-03
-1.1850000000e+00,9.0366000000e-04,1.5856000000e-03
-1.1700000000e+00,8.7968000000e-04,1.5606000000e-03
-1.1550000000e+00,8.6436000000e-04,1.5326000000e-03
-1.1400000000e+00,8.5706000000e-04,1.5042000000e-03
-1.1250000000e+00,8.3778000000e-04,1.4812000000e-03
-1.1100000000e+00,8.2114000000e-04,1.4508000000e-03
-1.0950000000e+00,8.0522000000e-04,1.4240000000e-03
-1.0800000000e+00,7.9008000000e-04,1.4000000000e-03
-1.0650000000e+00,7.7894000000e-04,1.3684000000e-03
-1.0500000000e+00,7.6132000000e-04,1.3442000000e-03
-1.0350000000e+00,7.4130000000e-04,1.3212000000e-03
-1.0200000000e+00,7.2892000000e-04,1.2914000000e-03
-1.0050000000e+00,7.1622000000e-04,1.2656000000e-03
-9.9000000000e-01,6.9378000000e-04,1.2428000000e-03
-9.7500000000e-01,6.8244000000e-04,1.2172000000e-03
-9.6000000000e-01,6.6240000000e-04,1.1922000000e-03
-9.4500000000e-01,6.5016000000e-04,1.1682000000e-03
-9.3000000000e-01,6.3090000000e-04,1.1401600000e-03
-9.1500000000e-01,6.1840000000e-04,1.1147200000e-03
-9.0000000000e-01,6.0596000000e-04,1.0874400000e-03
-8.8500000000e-01,5.9460000000e-04,1.0664200000e-03
-8.7000000000e-01,5.8178000000e-04,1.0407800000e-03
-8.5500000000e-01,5.6900000000e-04,1.0164800000e-03
-8.4000000000e-01,5.5456000000e-04,9.9376000000e-04
-8.2500000000e-01,5.4266000000e-04,9.6722000000e-04
-8.1000000000e-01,5.3136000000e-04,9.4364000000e-04
-7.9500000000e-01,5.1810000000e-04,9.2104000000e-04
-7.8000000000e-01,4.9856000000e-04,8.9732000000e-04
-7.6500000000e-01,4.9028000000e-04,8.7474000000e-04
-7.5000000000e-01,4.7908000000e-04,8.5096000000e-04
-7.3500000000e-01,4.6208000000e-04,8.2714000000e-04
-7.2000000000e-01,4.5046000000e-04,8.0692000000e-04
-7.0500000000e-01,4.4064000000e-04,7.8446000000e-04
-6.9000000000e-01,4.2212000000e-04,7.6062000000e-04
-6.7500000000e-01,4.1282000000e-04,7.3804000000e-04
