# Saved on 2025-07-12T19:02:09.883521
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TE46
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -1.75
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0005
#   max_gtarget: 0.0008
#   num_level: 4
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1.5
#   v_rst: -1.5
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,1.5219000000e-08,6.4820000000e-09
-1.7500000000e-02,1.5026000000e-05,1.6024000000e-05
-3.5000000000e-02,3.0046000000e-05,3.2076000000e-05
-5.2500000000e-02,4.5198000000e-05,4.8218000000e-05
-7.0000000000e-02,6.0522000000e-05,6.4528000000e-05
-8.7500000000e-02,7.6100000000e-05,8.0998000000e-05
-1.0500000000e-01,9.1792000000e-05,9.7648000000e-05
-1.2250000000e-01,1.0812000000e-04,1.1468000000e-04
-1.4000000000e-01,1.2446000000e-04,1.3180000000e-04
-1.5750000000e-01,1.4096000000e-04,1.4910000000e-04
-1.7500000000e-01,1.5830000000e-04,1.6686000000e-04
-1.9250000000e-01,1.7548000000e-04,1.8470000000e-04
-2.1000000000e-01,1.9340000000e-04,2.0302000000e-04
-2.2750000000e-01,2.1146000000e-04,2.2166000000e-04
-2.4500000000e-01,2.2988000000e-04,2.4054000000e-04
-2.6250000000e-01,2.4882000000e-04,2.5984000000e-04
-2.8000000000e-01,2.6850000000e-04,2.7938000000e-04
-2.9750000000e-01,2.8790000000e-04,2.9918000000e-04
-3.1500000000e-01,3.0858000000e-04,3.1962000000e-04
-3.3250000000e-01,3.2888000000e-04,3.4034000000e-04
-3.5000000000e-01,3.4974000000e-04,3.6126000000e-04
-3.6750000000e-01,3.7142000000e-04,3.8248000000e-04
-3.8500000000e-01,3.9306000000e-04,4.0452000000e-04
-4.0250000000e-01,4.1462000000e-04,4.2656000000e-04
-4.2000000000e-01,4.3754000000e-04,4.4894000000e-04
-4.3750000000e-01,4.6030000000e-04,4.7140000000e-04
-4.5500000000e-01,4.8368000000e-04,4.9422000000e-04
-4.7250000000e-01,5.0770000000e-04,5.1798000000e-04
-4.9000000000e-01,5.3082000000e-04,5.4148000000e-04
-5.0750000000e-01,5.5564000000e-04,5.6614000000e-04
-5.2500000000e-01,5.8090000000e-04,5.9160000000e-04
-5.4250000000e-01,6.0544000000e-04,6.1598000000e-04
-5.6000000000e-01,6.3142000000e-04,6.4140000000e-04
-5.7750000000e-01,6.5714000000e-04,6.6726000000e-04
-5.9500000000e-01,6.8296000000e-04,6.9284000000e-04
-6.1250000000e-01,7.1050000000e-04,7.1832000000e-04
-6.3000000000e-01,7.3764000000e-04,7.4494000000e-04
-6.4750000000e-01,7.6388000000e-04,7.7046000000e-04
-6.6500000000e-01,7.9252000000e-04,7.9938000000e-04
-6.8250000000e-01,8.2022000000e-04,8.2636000000e-04
-7.0000000000e-01,8.4748000000e-04,8.5372000000e-04
-7.1750000000e-01,8.7678000000e-04,8.7994000000e-04
-7.3500000000e-01,9.0632000000e-04,9.1016000000e-04
-7.5250000000e-01,9.3400000000e-04,9.3704000000e-04
-7.7000000000e-01,9.6384000000e-04,9.6646000000e-04
-7.8750000000e-01,9.9326000000e-04,9.9542000000e-04
-8.0500000000e-01,1.0232000000e-03,1.0260000000e-03
