# Saved on 2025-06-18T17:38:05.702513
# Name: Abir
# Sample_ID: Batch3_F5_TPTE37
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 0.1
#   Neg_Voltage: -1
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,1.7280000000e-09,0.0000000000e+00
-1.1000000000e-02,1.9580000000e-07,0.0000000000e+00
-2.2000000000e-02,3.9858000000e-07,0.0000000000e+00
-3.3000000000e-02,5.9330000000e-07,0.0000000000e+00
-4.4000000000e-02,7.8890000000e-07,0.0000000000e+00
-5.5000000000e-02,9.8920000000e-07,0.0000000000e+00
-6.6000000000e-02,1.1952000000e-06,0.0000000000e+00
-7.7000000000e-02,1.3925000000e-06,0.0000000000e+00
-8.8000000000e-02,1.6094000000e-06,0.0000000000e+00
-9.9000000000e-02,1.8221000000e-06,0.0000000000e+00
-1.1000000000e-01,2.0420000000e-06,0.0000000000e+00
-1.2100000000e-01,2.2631000000e-06,0.0000000000e+00
-1.3200000000e-01,2.5139000000e-06,0.0000000000e+00
-1.4300000000e-01,2.7562000000e-06,0.0000000000e+00
-1.5400000000e-01,3.0177000000e-06,0.0000000000e+00
-1.6500000000e-01,3.2652000000e-06,0.0000000000e+00
-1.7600000000e-01,3.5372000000e-06,0.0000000000e+00
-1.8700000000e-01,3.7686000000e-06,0.0000000000e+00
-1.9800000000e-01,4.0501000000e-06,0.0000000000e+00
-2.0900000000e-01,4.3606000000e-06,0.0000000000e+00
-2.2000000000e-01,4.6469000000e-06,0.0000000000e+00
-2.3100000000e-01,4.9882000000e-06,0.0000000000e+00
-2.4200000000e-01,5.2955000000e-06,0.0000000000e+00
-2.5300000000e-01,5.6452000000e-06,0.0000000000e+00
-2.6400000000e-01,6.0077000000e-06,0.0000000000e+00
-2.7500000000e-01,6.3704000000e-06,0.0000000000e+00
-2.8600000000e-01,6.7325000000e-06,0.0000000000e+00
-2.9700000000e-01,7.1359000000e-06,0.0000000000e+00
-3.0800000000e-01,7.5277000000e-06,0.0000000000e+00
-3.1900000000e-01,7.9599000000e-06,0.0000000000e+00
-3.3000000000e-01,8.3853000000e-06,0.0000000000e+00
-3.4100000000e-01,8.8071000000e-06,0.0000000000e+00
-3.5200000000e-01,9.1095000000e-06,0.0000000000e+00
-3.6300000000e-01,9.7416000000e-06,0.0000000000e+00
-3.7400000000e-01,1.0278000000e-05,0.0000000000e+00
-3.8500000000e-01,1.0800000000e-05,0.0000000000e+00
-3.9600000000e-01,1.1350000000e-05,0.0000000000e+00
-4.0700000000e-01,1.1898000000e-05,0.0000000000e+00
-4.1800000000e-01,1.2448000000e-05,0.0000000000e+00
-4.2900000000e-01,1.3228000000e-05,0.0000000000e+00
-4.4000000000e-01,1.3706000000e-05,0.0000000000e+00
-4.5100000000e-01,1.4296000000e-05,0.0000000000e+00
-4.6200000000e-01,1.5162000000e-05,0.0000000000e+00
-4.7300000000e-01,1.5650000000e-05,0.0000000000e+00
-4.8400000000e-01,1.6292000000e-05,0.0000000000e+00
-4.9500000000e-01,1.7006000000e-05,0.0000000000e+00
-5.0600000000e-01,1.7650000000e-05,0.0000000000e+00
-5.1700000000e-01,1.8408000000e-05,0.0000000000e+00
-5.2800000000e-01,1.9196000000e-05,0.0000000000e+00
-5.3900000000e-01,2.0034000000e-05,0.0000000000e+00
-5.5000000000e-01,2.0884000000e-05,0.0000000000e+00
-5.6100000000e-01,2.1824000000e-05,0.0000000000e+00
-5.7200000000e-01,2.2666000000e-05,0.0000000000e+00
-5.8300000000e-01,2.3606000000e-05,0.0000000000e+00
-5.9400000000e-01,2.4668000000e-05,0.0000000000e+00
-6.0500000000e-01,2.5448000000e-05,0.0000000000e+00
-6.1600000000e-01,2.6520000000e-05,0.0000000000e+00
-6.2700000000e-01,2.7864000000e-05,0.0000000000e+00
-6.3800000000e-01,2.8714000000e-05,0.0000000000e+00
-6.4900000000e-01,2.9874000000e-05,0.0000000000e+00
-6.6000000000e-01,3.1132000000e-05,0.0000000000e+00
-6.7100000000e-01,3.2396000000e-05,0.0000000000e+00
-6.8200000000e-01,3.3876000000e-05,0.0000000000e+00
-6.9300000000e-01,3.5320000000e-05,0.0000000000e+00
-7.0400000000e-01,3.7092000000e-05,0.0000000000e+00
-7.1500000000e-01,3.8276000000e-05,0.0000000000e+00
-7.2600000000e-01,3.9768000000e-05,0.0000000000e+00
-7.3700000000e-01,4.1942000000e-05,0.0000000000e+00
-7.4800000000e-01,4.3628000000e-05,0.0000000000e+00
-7.5900000000e-01,4.5530000000e-05,0.0000000000e+00
-7.7000000000e-01,4.7584000000e-05,0.0000000000e+00
-7.8100000000e-01,4.9426000000e-05,0.0000000000e+00
-7.9200000000e-01,5.2358000000e-05,0.0000000000e+00
-8.0300000000e-01,5.4270000000e-05,0.0000000000e+00
-8.1400000000e-01,5.6782000000e-05,0.0000000000e+00
-8.2500000000e-01,5.9266000000e-05,0.0000000000e+00
-8.3600000000e-01,6.1964000000e-05,0.0000000000e+00
-8.4700000000e-01,6.4706000000e-05,0.0000000000e+00
-8.5800000000e-01,6.8536000000e-05,0.0000000000e+00
-8.6900000000e-01,7.1898000000e-05,0.0000000000e+00
-8.8000000000e-01,7.5392000000e-05,0.0000000000e+00
-8.9100000000e-01,7.8766000000e-05,0.0000000000e+00
-9.0200000000e-01,8.3172000000e-05,0.0000000000e+00
-9.1300000000e-01,8.7582000000e-05,0.0000000000e+00
-9.2400000000e-01,9.1206000000e-05,0.0000000000e+00
-9.3500000000e-01,9.5910000000e-05,0.0000000000e+00
-9.4600000000e-01,1.0098000000e-04,0.0000000000e+00
-9.5700000000e-01,1.0706000000e-04,0.0000000000e+00
-9.6800000000e-01,1.1202000000e-04,0.0000000000e+00
-9.7900000000e-01,1.1872000000e-04,0.0000000000e+00
-9.9000000000e-01,1.2564000000e-04,0.0000000000e+00
-1.0010000000e+00,1.3238000000e-04,0.0000000000e+00
-1.0120000000e+00,1.3978000000e-04,0.0000000000e+00
-1.0230000000e+00,1.4842000000e-04,0.0000000000e+00
-1.0340000000e+00,1.5766000000e-04,0.0000000000e+00
-1.0450000000e+00,1.6800000000e-04,0.0000000000e+00
-1.0560000000e+00,1.9390000000e-04,0.0000000000e+00
-1.0670000000e+00,1.9464000000e-04,0.0000000000e+00
-1.0780000000e+00,2.0472000000e-04,0.0000000000e+00
-1.0890000000e+00,2.2724000000e-04,0.0000000000e+00
-1.1000000000e+00,2.5780000000e-04,0.0000000000e+00
-1.1000000000e+00,2.6082000000e-04,0.0000000000e+00
-1.0890000000e+00,2.3850000000e-04,0.0000000000e+00
-1.0780000000e+00,2.1956000000e-04,0.0000000000e+00
-1.0670000000e+00,2.0278000000e-04,0.0000000000e+00
-1.0560000000e+00,1.8816000000e-04,0.0000000000e+00
-1.0450000000e+00,1.7952000000e-04,0.0000000000e+00
-1.0340000000e+00,1.6792000000e-04,0.0000000000e+00
-1.0230000000e+00,1.5864000000e-04,0.0000000000e+00
-1.0120000000e+00,1.4910000000e-04,0.0000000000e+00
-1.0010000000e+00,1.4336000000e-04,0.0000000000e+00
-9.9000000000e-01,1.3626000000e-04,0.0000000000e+00
-9.7900000000e-01,1.2876000000e-04,0.0000000000e+00
-9.6800000000e-01,1.2118000000e-04,0.0000000000e+00
-9.5700000000e-01,1.1489800000e-04,0.0000000000e+00
-9.4600000000e-01,1.0883800000e-04,0.0000000000e+00
-9.3500000000e-01,1.0348200000e-04,0.0000000000e+00
-9.2400000000e-01,9.8424000000e-05,0.0000000000e+00
-9.1300000000e-01,9.3612000000e-05,0.0000000000e+00
-9.0200000000e-01,8.9296000000e-05,0.0000000000e+00
-8.9100000000e-01,8.4898000000e-05,0.0000000000e+00
-8.8000000000e-01,8.0982000000e-05,0.0000000000e+00
-8.6900000000e-01,7.7194000000e-05,0.0000000000e+00
-8.5800000000e-01,7.4058000000e-05,0.0000000000e+00
-8.4700000000e-01,7.0218000000e-05,0.0000000000e+00
-8.3600000000e-01,6.6856000000e-05,0.0000000000e+00
-8.2500000000e-01,6.3866000000e-05,0.0000000000e+00
-8.1400000000e-01,6.0962000000e-05,0.0000000000e+00
-8.0300000000e-01,5.8008000000e-05,0.0000000000e+00
-7.9200000000e-01,5.6324000000e-05,0.0000000000e+00
-7.8100000000e-01,5.3350000000e-05,0.0000000000e+00
-7.7000000000e-01,5.1164000000e-05,0.0000000000e+00
-7.5900000000e-01,4.8874000000e-05,0.0000000000e+00
-7.4800000000e-01,4.6382000000e-05,0.0000000000e+00
-7.3700000000e-01,4.4838000000e-05,0.0000000000e+00
-7.2600000000e-01,4.2618000000e-05,0.0000000000e+00
-7.1500000000e-01,4.0964000000e-05,0.0000000000e+00
-7.0400000000e-01,3.9192000000e-05,0.0000000000e+00
-6.9300000000e-01,3.7776000000e-05,0.0000000000e+00
-6.8200000000e-01,3.5840000000e-05,0.0000000000e+00
-6.7100000000e-01,3.5180000000e-05,0.0000000000e+00
-6.6000000000e-01,3.2906000000e-05,0.0000000000e+00
-6.4900000000e-01,3.1480000000e-05,0.0000000000e+00
-6.3800000000e-01,3.0220000000e-05,0.0000000000e+00
-6.2700000000e-01,2.9270000000e-05,0.0000000000e+00
-6.1600000000e-01,2.7992000000e-05,0.0000000000e+00
-6.0500000000e-01,2.6842000000e-05,0.0000000000e+00
-5.9400000000e-01,2.5716000000e-05,0.0000000000e+00
-5.8300000000e-01,2.4624000000e-05,0.0000000000e+00
-5.7200000000e-01,2.3730000000e-05,0.0000000000e+00
-5.6100000000e-01,2.2764000000e-05,0.0000000000e+00
-5.5000000000e-01,2.1750000000e-05,0.0000000000e+00
-5.3900000000e-01,2.1222000000e-05,0.0000000000e+00
-5.2800000000e-01,1.9962000000e-05,0.0000000000e+00
-5.1700000000e-01,1.9152000000e-05,0.0000000000e+00
-5.0600000000e-01,1.8220000000e-05,0.0000000000e+00
-4.9500000000e-01,1.7636000000e-05,0.0000000000e+00
-4.8400000000e-01,1.6584000000e-05,0.0000000000e+00
-4.7300000000e-01,1.6138000000e-05,0.0000000000e+00
-4.6200000000e-01,1.5538000000e-05,0.0000000000e+00
-4.5100000000e-01,1.4762000000e-05,0.0000000000e+00
-4.4000000000e-01,1.4172000000e-05,0.0000000000e+00
-4.2900000000e-01,1.3506000000e-05,0.0000000000e+00
-4.1800000000e-01,1.2884000000e-05,0.0000000000e+00
-4.0700000000e-01,1.2246000000e-05,0.0000000000e+00
-3.9600000000e-01,1.1686000000e-05,0.0000000000e+00
-3.8500000000e-01,1.1082600000e-05,0.0000000000e+00
-3.7400000000e-01,1.0495600000e-05,0.0000000000e+00
-3.6300000000e-01,1.0030000000e-05,0.0000000000e+00
-3.5200000000e-01,9.4812000000e-06,0.0000000000e+00
-3.4100000000e-01,9.0397000000e-06,0.0000000000e+00
-3.3000000000e-01,8.5887000000e-06,0.0000000000e+00
-3.1900000000e-01,8.1599000000e-06,0.0000000000e+00
-3.0800000000e-01,7.6931000000e-06,0.0000000000e+00
-2.9700000000e-01,7.2494000000e-06,0.0000000000e+00
-2.8600000000e-01,6.8642000000e-06,0.0000000000e+00
-2.7500000000e-01,6.4350000000e-06,0.0000000000e+00
-2.6400000000e-01,6.0551000000e-06,0.0000000000e+00
-2.5300000000e-01,5.5778000000e-06,0.0000000000e+00
-2.4200000000e-01,5.2181000000e-06,0.0000000000e+00
-2.3100000000e-01,4.9061000000e-06,0.0000000000e+00
-2.2000000000e-01,4.5727000000e-06,0.0000000000e+00
-2.0900000000e-01,4.2430000000e-06,0.0000000000e+00
-1.9800000000e-01,3.9353000000e-06,0.0000000000e+00
-1.8700000000e-01,3.6320000000e-06,0.0000000000e+00
-1.7600000000e-01,3.3707000000e-06,0.0000000000e+00
-1.6500000000e-01,3.0997000000e-06,0.0000000000e+00
-1.5400000000e-01,2.8262000000e-06,0.0000000000e+00
-1.4300000000e-01,2.5805000000e-06,0.0000000000e+00
-1.3200000000e-01,2.3282000000e-06,0.0000000000e+00
-1.2100000000e-01,2.1006000000e-06,0.0000000000e+00
-1.1000000000e-01,1.8836000000e-06,0.0000000000e+00
-9.9000000000e-02,1.6703000000e-06,0.0000000000e+00
-8.8000000000e-02,1.4606000000e-06,0.0000000000e+00
-7.7000000000e-02,1.2579000000e-06,0.0000000000e+00
-6.6000000000e-02,1.0714600000e-06,0.0000000000e+00
-5.5000000000e-02,8.7462000000e-07,0.0000000000e+00
-4.4000000000e-02,6.9734000000e-07,0.0000000000e+00
-3.3000000000e-02,5.2192000000e-07,0.0000000000e+00
-2.2000000000e-02,3.4260000000e-07,0.0000000000e+00
-1.1000000000e-02,1.7314000000e-07,0.0000000000e+00
0.0000000000e+00,9.4350000000e-10,0.0000000000e+00
0.0000000000e+00,3.8560000000e-10,0.0000000000e+00
1.0000000000e-03,1.6243000000e-08,0.0000000000e+00
2.0000000000e-03,2.7040000000e-08,0.0000000000e+00
3.0000000000e-03,4.8146000000e-08,0.0000000000e+00
4.0000000000e-03,6.2230000000e-08,0.0000000000e+00
5.0000000000e-03,7.6099000000e-08,0.0000000000e+00
6.0000000000e-03,9.6585000000e-08,0.0000000000e+00
7.0000000000e-03,1.0691000000e-07,0.0000000000e+00
8.0000000000e-03,1.2420000000e-07,0.0000000000e+00
9.0000000000e-03,1.3912000000e-07,0.0000000000e+00
1.0000000000e-02,1.5082000000e-07,0.0000000000e+00
1.1000000000e-02,1.7574000000e-07,0.0000000000e+00
1.2000000000e-02,1.9150000000e-07,0.0000000000e+00
1.3000000000e-02,2.1338000000e-07,0.0000000000e+00
1.4000000000e-02,2.2524000000e-07,0.0000000000e+00
1.5000000000e-02,2.3152000000e-07,0.0000000000e+00
1.6000000000e-02,2.4710000000e-07,0.0000000000e+00
1.7000000000e-02,2.6618000000e-07,0.0000000000e+00
1.8000000000e-02,2.7780000000e-07,0.0000000000e+00
1.9000000000e-02,2.9636000000e-07,0.0000000000e+00
2.0000000000e-02,3.1644000000e-07,0.0000000000e+00
2.1000000000e-02,3.2628000000e-07,0.0000000000e+00
2.2000000000e-02,3.4332000000e-07,0.0000000000e+00
2.3000000000e-02,3.6426000000e-07,0.0000000000e+00
2.4000000000e-02,3.7314000000e-07,0.0000000000e+00
2.5000000000e-02,3.8888000000e-07,0.0000000000e+00
2.6000000000e-02,4.0126000000e-07,0.0000000000e+00
2.7000000000e-02,4.1076000000e-07,0.0000000000e+00
2.8000000000e-02,4.3154000000e-07,0.0000000000e+00
2.9000000000e-02,4.4610000000e-07,0.0000000000e+00
3.0000000000e-02,4.6618000000e-07,0.0000000000e+00
3.1000000000e-02,4.8596000000e-07,0.0000000000e+00
3.2000000000e-02,5.0156000000e-07,0.0000000000e+00
3.3000000000e-02,5.1362000000e-07,0.0000000000e+00
3.4000000000e-02,5.3396000000e-07,0.0000000000e+00
3.5000000000e-02,5.4634000000e-07,0.0000000000e+00
3.6000000000e-02,5.5742000000e-07,0.0000000000e+00
3.7000000000e-02,5.8048000000e-07,0.0000000000e+00
3.8000000000e-02,5.9356000000e-07,0.0000000000e+00
3.9000000000e-02,6.0560000000e-07,0.0000000000e+00
4.0000000000e-02,6.2918000000e-07,0.0000000000e+00
