# Saved on 2025-07-12T19:55:34.860650
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TE44
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -1.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0008
#   max_gtarget: 0.0008
#   num_level: 1
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 2
#   v_rst: -3
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,1.4338000000e-09,1.2546000000e-09
-1.5000000000e-02,5.6542000000e-07,5.4968000000e-07
-3.0000000000e-02,1.1407000000e-06,1.1101000000e-06
-4.5000000000e-02,1.7184000000e-06,1.6807000000e-06
-6.0000000000e-02,2.3181000000e-06,2.2578000000e-06
-7.5000000000e-02,2.9381000000e-06,2.8449000000e-06
-9.0000000000e-02,3.5927000000e-06,3.4578000000e-06
-1.0500000000e-01,4.2655000000e-06,4.1014000000e-06
-1.2000000000e-01,4.9623000000e-06,4.7702000000e-06
-1.3500000000e-01,5.7121000000e-06,5.4589000000e-06
-1.5000000000e-01,6.5150000000e-06,6.1913000000e-06
-1.6500000000e-01,7.3613000000e-06,6.9736000000e-06
-1.8000000000e-01,8.2450000000e-06,7.7869000000e-06
-1.9500000000e-01,9.1808000000e-06,8.6117000000e-06
-2.1000000000e-01,1.0212000000e-05,9.4873000000e-06
-2.2500000000e-01,1.1234000000e-05,1.0464000000e-05
-2.4000000000e-01,1.2376000000e-05,1.1442000000e-05
-2.5500000000e-01,1.3578000000e-05,1.2502000000e-05
-2.7000000000e-01,1.4810000000e-05,1.3644000000e-05
-2.8500000000e-01,1.6120000000e-05,1.4784000000e-05
-3.0000000000e-01,1.7548000000e-05,1.5956000000e-05
-3.1500000000e-01,1.9018000000e-05,1.7268000000e-05
-3.3000000000e-01,2.0596000000e-05,1.8636000000e-05
-3.4500000000e-01,2.2298000000e-05,2.0056000000e-05
-3.6000000000e-01,2.4046000000e-05,2.1620000000e-05
-3.7500000000e-01,2.5884000000e-05,2.3164000000e-05
-3.9000000000e-01,2.7918000000e-05,2.4814000000e-05
-4.0500000000e-01,2.9994000000e-05,2.6540000000e-05
-4.2000000000e-01,3.2156000000e-05,2.8350000000e-05
-4.3500000000e-01,3.4536000000e-05,3.0340000000e-05
-4.5000000000e-01,3.7050000000e-05,3.2298000000e-05
-4.6500000000e-01,3.9628000000e-05,3.4424000000e-05
-4.8000000000e-01,4.2438000000e-05,3.6778000000e-05
-4.9500000000e-01,4.5410000000e-05,3.9142000000e-05
-5.1000000000e-01,4.8446000000e-05,4.1752000000e-05
-5.2500000000e-01,5.1510000000e-05,4.4236000000e-05
-5.4000000000e-01,5.4980000000e-05,4.6890000000e-05
-5.5500000000e-01,5.8544000000e-05,4.9626000000e-05
-5.7000000000e-01,6.2496000000e-05,5.2652000000e-05
-5.8500000000e-01,6.6586000000e-05,5.5810000000e-05
-6.0000000000e-01,7.0782000000e-05,5.9734000000e-05
-6.1500000000e-01,7.4970000000e-05,6.3086000000e-05
-6.3000000000e-01,7.9942000000e-05,6.6940000000e-05
-6.4500000000e-01,8.5082000000e-05,7.0850000000e-05
-6.6000000000e-01,9.0534000000e-05,7.5266000000e-05
-6.7500000000e-01,9.6088000000e-05,8.0126000000e-05
-6.9000000000e-01,1.0306000000e-04,8.4706000000e-05
-7.0500000000e-01,1.0964000000e-04,8.8830000000e-05
-7.2000000000e-01,1.1622000000e-04,9.3956000000e-05
-7.3500000000e-01,1.2382000000e-04,9.9592000000e-05
-7.5000000000e-01,1.3212000000e-04,1.0580000000e-04
-7.6500000000e-01,1.4160000000e-04,1.1208000000e-04
-7.8000000000e-01,1.5134000000e-04,1.1936000000e-04
-7.9500000000e-01,1.5870000000e-04,1.2602000000e-04
-8.1000000000e-01,1.7188000000e-04,1.3288000000e-04
-8.2500000000e-01,1.8380000000e-04,1.4108000000e-04
-8.4000000000e-01,1.9562000000e-04,1.4976000000e-04
-8.5500000000e-01,2.1000000000e-04,1.5932000000e-04
-8.7000000000e-01,2.2394000000e-04,1.6960000000e-04
-8.8500000000e-01,2.4324000000e-04,1.8120000000e-04
-9.0000000000e-01,2.5576000000e-04,1.9138000000e-04
-9.1500000000e-01,2.7260000000e-04,2.0382000000e-04
-9.3000000000e-01,2.9588000000e-04,2.1620000000e-04
-9.4500000000e-01,3.1792000000e-04,2.3082000000e-04
-9.6000000000e-01,3.3778000000e-04,2.4406000000e-04
-9.7500000000e-01,3.5952000000e-04,2.5922000000e-04
-9.9000000000e-01,3.8794000000e-04,2.7830000000e-04
-1.0050000000e+00,4.1248000000e-04,2.9660000000e-04
-1.0200000000e+00,4.4016000000e-04,3.1536000000e-04
