# Saved on 2025-07-12T19:55:56.550100
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TE44
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -1.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0008
#   max_gtarget: 0.0008
#   num_level: 1
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 2
#   v_rst: -3
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,5.0327000000e-10,9.8090000000e-10
-1.5000000000e-02,5.7746000000e-07,5.7838000000e-07
-3.0000000000e-02,1.1657000000e-06,1.1639000000e-06
-4.5000000000e-02,1.7541000000e-06,1.7634000000e-06
-6.0000000000e-02,2.3606000000e-06,2.3600000000e-06
-7.5000000000e-02,2.9976000000e-06,2.9796000000e-06
-9.0000000000e-02,3.6587000000e-06,3.6607000000e-06
-1.0500000000e-01,4.3260000000e-06,4.3393000000e-06
-1.2000000000e-01,5.0235000000e-06,5.0744000000e-06
-1.3500000000e-01,5.7851000000e-06,5.7942000000e-06
-1.5000000000e-01,6.5702000000e-06,6.5713000000e-06
-1.6500000000e-01,7.4120000000e-06,7.3715000000e-06
-1.8000000000e-01,8.2595000000e-06,8.1819000000e-06
-1.9500000000e-01,9.1629000000e-06,9.1223000000e-06
-2.1000000000e-01,1.0136000000e-05,1.0040000000e-05
-2.2500000000e-01,1.1134000000e-05,1.1118000000e-05
-2.4000000000e-01,1.2160000000e-05,1.2110000000e-05
-2.5500000000e-01,1.3244000000e-05,1.3150000000e-05
-2.7000000000e-01,1.4384000000e-05,1.4396000000e-05
-2.8500000000e-01,1.5562000000e-05,1.5660000000e-05
-3.0000000000e-01,1.6826000000e-05,1.6910000000e-05
-3.1500000000e-01,1.8146000000e-05,1.8186000000e-05
-3.3000000000e-01,1.9528000000e-05,1.9726000000e-05
-3.4500000000e-01,2.1018000000e-05,2.1346000000e-05
-3.6000000000e-01,2.2520000000e-05,2.2952000000e-05
-3.7500000000e-01,2.4098000000e-05,2.4716000000e-05
-3.9000000000e-01,2.5786000000e-05,2.6448000000e-05
-4.0500000000e-01,2.7570000000e-05,2.8406000000e-05
-4.2000000000e-01,2.9354000000e-05,3.0580000000e-05
-4.3500000000e-01,3.1288000000e-05,3.2494000000e-05
-4.5000000000e-01,3.3352000000e-05,3.4676000000e-05
-4.6500000000e-01,3.5424000000e-05,3.7404000000e-05
-4.8000000000e-01,3.7594000000e-05,3.9364000000e-05
-4.9500000000e-01,4.0212000000e-05,4.1096000000e-05
-5.1000000000e-01,4.2610000000e-05,4.3700000000e-05
-5.2500000000e-01,4.5232000000e-05,4.7348000000e-05
-5.4000000000e-01,4.7790000000e-05,5.0374000000e-05
-5.5500000000e-01,5.0482000000e-05,5.3440000000e-05
-5.7000000000e-01,5.3478000000e-05,5.6478000000e-05
-5.8500000000e-01,5.6748000000e-05,5.9088000000e-05
-6.0000000000e-01,5.9560000000e-05,6.3104000000e-05
-6.1500000000e-01,6.3104000000e-05,6.7678000000e-05
-6.3000000000e-01,6.7726000000e-05,7.1144000000e-05
-6.4500000000e-01,7.1678000000e-05,7.5526000000e-05
-6.6000000000e-01,7.5838000000e-05,8.0608000000e-05
-6.7500000000e-01,8.0352000000e-05,8.5548000000e-05
-6.9000000000e-01,8.4910000000e-05,8.8162000000e-05
