# Saved on 2025-06-30T14:31:59.361282
# Name: Shreenidhi
# Sample_ID: Batch5_Sample7_F5_TPTE9
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -1.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.001
#   max_gtarget: 0.0016
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -4
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,6.3420000000e-08,4.0150000000e-07
-1.5000000000e-02,2.6030000000e-05,3.1762000000e-05
-3.0000000000e-02,5.2402000000e-05,5.9842000000e-05
-4.5000000000e-02,7.7606000000e-05,8.9554000000e-05
-6.0000000000e-02,1.0498000000e-04,1.1766000000e-04
-7.5000000000e-02,1.2914000000e-04,1.4738000000e-04
-9.0000000000e-02,1.5662000000e-04,1.7712000000e-04
-1.0500000000e-01,1.8442000000e-04,2.0718000000e-04
-1.2000000000e-01,2.1134000000e-04,2.3800000000e-04
-1.3500000000e-01,2.3914000000e-04,2.6750000000e-04
-1.5000000000e-01,2.6642000000e-04,2.9528000000e-04
-1.6500000000e-01,2.9338000000e-04,3.2928000000e-04
-1.8000000000e-01,3.2160000000e-04,3.6058000000e-04
-1.9500000000e-01,3.5190000000e-04,3.9162000000e-04
-2.1000000000e-01,3.7986000000e-04,4.2194000000e-04
-2.2500000000e-01,4.0808000000e-04,4.5322000000e-04
-2.4000000000e-01,4.3494000000e-04,4.8592000000e-04
-2.5500000000e-01,4.6544000000e-04,5.1510000000e-04
-2.7000000000e-01,4.9530000000e-04,5.4788000000e-04
-2.8500000000e-01,5.2358000000e-04,5.8136000000e-04
-3.0000000000e-01,5.5370000000e-04,6.1212000000e-04
-3.1500000000e-01,5.8430000000e-04,6.4506000000e-04
-3.3000000000e-01,6.1288000000e-04,6.7704000000e-04
-3.4500000000e-01,6.4456000000e-04,7.0836000000e-04
-3.6000000000e-01,6.7672000000e-04,7.4350000000e-04
-3.7500000000e-01,7.0652000000e-04,7.7602000000e-04
-3.9000000000e-01,7.4050000000e-04,8.0994000000e-04
-4.0500000000e-01,7.7118000000e-04,8.4022000000e-04
-4.2000000000e-01,8.0244000000e-04,8.7620000000e-04
-4.3500000000e-01,8.3478000000e-04,9.1100000000e-04
-4.5000000000e-01,8.6848000000e-04,9.4712000000e-04
-4.6500000000e-01,9.0304000000e-04,9.8224000000e-04
-4.8000000000e-01,9.3584000000e-04,1.0164000000e-03
-4.9500000000e-01,9.6790000000e-04,1.0524000000e-03
-5.1000000000e-01,1.0032000000e-03,1.0898000000e-03
-5.2500000000e-01,1.0364000000e-03,1.1268000000e-03
-5.4000000000e-01,1.0738000000e-03,1.1616000000e-03
-5.5500000000e-01,1.1068000000e-03,1.1982000000e-03
-5.7000000000e-01,1.1406000000e-03,1.2328000000e-03
-5.8500000000e-01,1.1774000000e-03,1.2722000000e-03
-6.0000000000e-01,1.2134000000e-03,1.3096000000e-03
-6.1500000000e-01,1.2494000000e-03,1.3498000000e-03
-6.3000000000e-01,1.2854000000e-03,1.3870000000e-03
-6.4500000000e-01,1.3238000000e-03,1.4194000000e-03
-6.6000000000e-01,1.3638000000e-03,1.4654000000e-03
-6.7500000000e-01,1.4002000000e-03,1.5078000000e-03
-6.9000000000e-01,1.4450000000e-03,1.5488000000e-03
-7.0500000000e-01,1.4816000000e-03,1.5880000000e-03
-7.2000000000e-01,1.5226000000e-03,1.6300000000e-03
-7.3500000000e-01,1.5598000000e-03,1.6724000000e-03
-7.5000000000e-01,1.5966000000e-03,1.7104000000e-03
-7.6500000000e-01,1.6352000000e-03,1.7538000000e-03
-7.8000000000e-01,1.6800000000e-03,1.7982000000e-03
-7.9500000000e-01,1.7210000000e-03,1.8344000000e-03
-8.1000000000e-01,1.7730000000e-03,1.8776000000e-03
-8.2500000000e-01,1.8160000000e-03,1.9254000000e-03
-8.4000000000e-01,1.8562000000e-03,1.9686000000e-03
-8.5500000000e-01,1.9100000000e-03,2.0106000000e-03
-8.7000000000e-01,1.9562000000e-03,2.0646000000e-03
-8.8500000000e-01,2.0016000000e-03,2.1126000000e-03
-9.0000000000e-01,2.0542000000e-03,2.1548000000e-03
-9.1500000000e-01,2.1048000000e-03,2.2122000000e-03
-9.3000000000e-01,2.1508000000e-03,2.2570000000e-03
-9.4500000000e-01,2.1970000000e-03,2.3076000000e-03
-9.6000000000e-01,2.2632000000e-03,2.3568000000e-03
-9.7500000000e-01,2.2928000000e-03,2.4088000000e-03
-9.9000000000e-01,2.3384000000e-03,2.4744000000e-03
-1.0050000000e+00,2.3996000000e-03,2.5134000000e-03
-1.0200000000e+00,2.4686000000e-03,2.5636000000e-03
-1.0350000000e+00,2.5186000000e-03,2.6366000000e-03
-1.0500000000e+00,2.5886000000e-03,2.6934000000e-03
-1.0650000000e+00,2.6508000000e-03,2.7542000000e-03
-1.0800000000e+00,2.7058000000e-03,2.8082000000e-03
-1.0950000000e+00,2.7734000000e-03,2.8698000000e-03
-1.1100000000e+00,2.8352000000e-03,2.9418000000e-03
-1.1250000000e+00,2.8912000000e-03,2.9922000000e-03
-1.1400000000e+00,2.9588000000e-03,3.0730000000e-03
-1.1550000000e+00,3.0150000000e-03,3.1302000000e-03
-1.1700000000e+00,3.0670000000e-03,3.1694000000e-03
-1.1850000000e+00,3.1488000000e-03,3.2178000000e-03
-1.2000000000e+00,3.2272000000e-03,3.2960000000e-03
-1.2150000000e+00,3.2946000000e-03,3.3844000000e-03
-1.2300000000e+00,3.3652000000e-03,3.4474000000e-03
-1.2450000000e+00,3.4370000000e-03,3.5186000000e-03
-1.2600000000e+00,3.5086000000e-03,3.5792000000e-03
-1.2750000000e+00,3.5852000000e-03,3.6550000000e-03
-1.2900000000e+00,3.6618000000e-03,3.7290000000e-03
-1.3050000000e+00,3.7354000000e-03,3.8134000000e-03
-1.3200000000e+00,3.8100000000e-03,3.8846000000e-03
-1.3350000000e+00,3.8916000000e-03,3.9594000000e-03
-1.3500000000e+00,3.9520000000e-03,4.0146000000e-03
-1.3650000000e+00,4.0428000000e-03,4.0986000000e-03
-1.3800000000e+00,4.1142000000e-03,4.1580000000e-03
-1.3950000000e+00,4.1930000000e-03,4.2204000000e-03
-1.4100000000e+00,4.2670000000e-03,4.3092000000e-03
-1.4250000000e+00,4.3348000000e-03,4.3830000000e-03
-1.4400000000e+00,4.4122000000e-03,4.4474000000e-03
-1.4550000000e+00,4.4966000000e-03,4.5348000000e-03
-1.4700000000e+00,4.5702000000e-03,4.6154000000e-03
-1.4850000000e+00,4.6480000000e-03,4.6878000000e-03
-1.5000000000e+00,4.7132000000e-03,4.7568000000e-03
-1.5000000000e+00,4.7092000000e-03,4.7526000000e-03
-1.4850000000e+00,4.6456000000e-03,4.6804000000e-03
-1.4700000000e+00,4.5628000000e-03,4.5966000000e-03
-1.4550000000e+00,4.4820000000e-03,4.5318000000e-03
-1.4400000000e+00,4.4144000000e-03,4.4512000000e-03
-1.4250000000e+00,4.3322000000e-03,4.3848000000e-03
-1.4100000000e+00,4.2548000000e-03,4.3104000000e-03
-1.3950000000e+00,4.1832000000e-03,4.2308000000e-03
-1.3800000000e+00,4.1200000000e-03,4.1558000000e-03
-1.3650000000e+00,4.0442000000e-03,4.0840000000e-03
-1.3500000000e+00,3.9616000000e-03,4.0184000000e-03
-1.3350000000e+00,3.9058000000e-03,3.9380000000e-03
-1.3200000000e+00,3.8266000000e-03,3.8580000000e-03
-1.3050000000e+00,3.7412000000e-03,3.7798000000e-03
-1.2900000000e+00,3.6626000000e-03,3.7132000000e-03
-1.2750000000e+00,3.5854000000e-03,3.6454000000e-03
-1.2600000000e+00,3.5244000000e-03,3.5704000000e-03
-1.2450000000e+00,3.4524000000e-03,3.5016000000e-03
-1.2300000000e+00,3.3716000000e-03,3.4538000000e-03
-1.2150000000e+00,3.3268000000e-03,3.3714000000e-03
-1.2000000000e+00,3.2546000000e-03,3.3082000000e-03
-1.1850000000e+00,3.1938000000e-03,3.2404000000e-03
-1.1700000000e+00,3.1482000000e-03,3.1732000000e-03
-1.1550000000e+00,3.0916000000e-03,3.1044000000e-03
-1.1400000000e+00,2.9972000000e-03,3.0338000000e-03
-1.1250000000e+00,2.9418000000e-03,2.9630000000e-03
-1.1100000000e+00,2.8894000000e-03,2.9096000000e-03
-1.0950000000e+00,2.8388000000e-03,2.8592000000e-03
-1.0800000000e+00,2.7784000000e-03,2.8284000000e-03
-1.0650000000e+00,2.7284000000e-03,2.7724000000e-03
-1.0500000000e+00,2.6884000000e-03,2.7036000000e-03
-1.0350000000e+00,2.6324000000e-03,2.6502000000e-03
-1.0200000000e+00,2.5886000000e-03,2.6018000000e-03
-1.0050000000e+00,2.5432000000e-03,2.5388000000e-03
-9.9000000000e-01,2.4982000000e-03,2.4888000000e-03
-9.7500000000e-01,2.4526000000e-03,2.4502000000e-03
-9.6000000000e-01,2.4162000000e-03,2.3976000000e-03
-9.4500000000e-01,2.3638000000e-03,2.3600000000e-03
-9.3000000000e-01,2.3332000000e-03,2.3220000000e-03
-9.1500000000e-01,2.2938000000e-03,2.2704000000e-03
-9.0000000000e-01,2.2616000000e-03,2.2240000000e-03
-8.8500000000e-01,2.2192000000e-03,2.1700000000e-03
-8.7000000000e-01,2.1810000000e-03,2.1470000000e-03
-8.5500000000e-01,2.1262000000e-03,2.1136000000e-03
-8.4000000000e-01,2.1048000000e-03,2.0738000000e-03
-8.2500000000e-01,2.0618000000e-03,2.0418000000e-03
-8.1000000000e-01,2.0174000000e-03,2.0148000000e-03
-7.9500000000e-01,1.9610000000e-03,1.9530000000e-03
-7.8000000000e-01,1.9218000000e-03,1.9164000000e-03
-7.6500000000e-01,1.8836000000e-03,1.8716000000e-03
-7.5000000000e-01,1.8338000000e-03,1.8442000000e-03
-7.3500000000e-01,1.8044000000e-03,1.8114000000e-03
-7.2000000000e-01,1.7734000000e-03,1.7662000000e-03
-7.0500000000e-01,1.7272000000e-03,1.7162000000e-03
-6.9000000000e-01,1.6916000000e-03,1.6772000000e-03
-6.7500000000e-01,1.6388000000e-03,1.6342000000e-03
-6.6000000000e-01,1.5994000000e-03,1.5934000000e-03
-6.4500000000e-01,1.5626000000e-03,1.5520000000e-03
-6.3000000000e-01,1.5236000000e-03,1.5152000000e-03
-6.1500000000e-01,1.4880000000e-03,1.4752000000e-03
-6.0000000000e-01,1.4506000000e-03,1.4382000000e-03
-5.8500000000e-01,1.4088000000e-03,1.4012000000e-03
-5.7000000000e-01,1.3680000000e-03,1.3614000000e-03
-5.5500000000e-01,1.3316000000e-03,1.3272000000e-03
-5.4000000000e-01,1.2954000000e-03,1.2884000000e-03
-5.2500000000e-01,1.2554000000e-03,1.2476000000e-03
-5.1000000000e-01,1.2188000000e-03,1.2092000000e-03
-4.9500000000e-01,1.1806000000e-03,1.1696000000e-03
-4.8000000000e-01,1.1427800000e-03,1.1397800000e-03
-4.6500000000e-01,1.1054600000e-03,1.1022600000e-03
-4.5000000000e-01,1.0654400000e-03,1.0630400000e-03
-4.3500000000e-01,1.0296400000e-03,1.0283200000e-03
-4.2000000000e-01,9.9430000000e-04,9.9070000000e-04
-4.0500000000e-01,9.6034000000e-04,9.5666000000e-04
-3.9000000000e-01,9.2352000000e-04,9.1458000000e-04
-3.7500000000e-01,8.8632000000e-04,8.8178000000e-04
-3.6000000000e-01,8.5086000000e-04,8.4792000000e-04
-3.4500000000e-01,8.1404000000e-04,8.1302000000e-04
-3.3000000000e-01,7.7824000000e-04,7.7474000000e-04
-3.1500000000e-01,7.4460000000e-04,7.3776000000e-04
-3.0000000000e-01,7.0800000000e-04,7.0486000000e-04
-2.8500000000e-01,6.7058000000e-04,6.6612000000e-04
-2.7000000000e-01,6.3608000000e-04,6.3192000000e-04
-2.5500000000e-01,5.9948000000e-04,5.9910000000e-04
-2.4000000000e-01,5.6596000000e-04,5.6196000000e-04
-2.2500000000e-01,5.3050000000e-04,5.2626000000e-04
-2.1000000000e-01,4.9412000000e-04,4.9084000000e-04
-1.9500000000e-01,4.5696000000e-04,4.5456000000e-04
-1.8000000000e-01,4.2018000000e-04,4.1962000000e-04
-1.6500000000e-01,3.8476000000e-04,3.8364000000e-04
-1.5000000000e-01,3.5106000000e-04,3.4864000000e-04
-1.3500000000e-01,3.1456000000e-04,3.1002000000e-04
-1.2000000000e-01,2.7894000000e-04,2.7556000000e-04
-1.0500000000e-01,2.4402000000e-04,2.4144000000e-04
-9.0000000000e-02,2.0854000000e-04,2.0812000000e-04
-7.5000000000e-02,1.7250000000e-04,1.7240000000e-04
-6.0000000000e-02,1.3896000000e-04,1.3718000000e-04
-4.5000000000e-02,1.0144400000e-04,1.0305400000e-04
-3.0000000000e-02,6.5822000000e-05,6.7712000000e-05
-1.5000000000e-02,3.2988000000e-05,3.3942000000e-05
0.0000000000e+00,1.2380000000e-07,2.2150000000e-07
0.0000000000e+00,-2.9450000000e-07,1.3584000000e-07
1.0000000000e-02,1.7282000000e-05,1.8324000000e-05
2.0000000000e-02,3.4854000000e-05,3.6916000000e-05
3.0000000000e-02,5.0696000000e-05,5.5746000000e-05
4.0000000000e-02,6.7518000000e-05,7.3078000000e-05
5.0000000000e-02,8.5078000000e-05,9.1394000000e-05
6.0000000000e-02,1.0087000000e-04,1.1018800000e-04
7.0000000000e-02,1.1814000000e-04,1.2728000000e-04
8.0000000000e-02,1.3426000000e-04,1.4580000000e-04
9.0000000000e-02,1.5150000000e-04,1.6356000000e-04
1.0000000000e-01,1.6904000000e-04,1.8214000000e-04
1.1000000000e-01,1.8452000000e-04,2.0106000000e-04
1.2000000000e-01,2.0028000000e-04,2.1736000000e-04
1.3000000000e-01,2.1582000000e-04,2.3636000000e-04
1.4000000000e-01,2.3512000000e-04,2.5302000000e-04
1.5000000000e-01,2.5160000000e-04,2.7100000000e-04
1.6000000000e-01,2.6768000000e-04,2.9132000000e-04
1.7000000000e-01,2.8406000000e-04,3.0934000000e-04
1.8000000000e-01,3.0126000000e-04,3.2650000000e-04
1.9000000000e-01,3.1850000000e-04,3.4448000000e-04
2.0000000000e-01,3.3330000000e-04,3.6296000000e-04
2.1000000000e-01,3.5222000000e-04,3.8058000000e-04
2.2000000000e-01,3.6832000000e-04,3.9956000000e-04
2.3000000000e-01,3.8372000000e-04,4.1854000000e-04
2.4000000000e-01,3.9798000000e-04,4.3548000000e-04
2.5000000000e-01,4.1296000000e-04,4.5244000000e-04
2.6000000000e-01,4.2922000000e-04,4.7138000000e-04
2.7000000000e-01,4.4570000000e-04,4.9034000000e-04
2.8000000000e-01,4.6050000000e-04,5.0714000000e-04
2.9000000000e-01,4.7726000000e-04,5.2486000000e-04
3.0000000000e-01,4.9356000000e-04,5.4446000000e-04
