# Saved on 2025-07-21T12:53:47.728064
# Name: Shreenidhi
# Sample_ID: Batch6_Sample6_F5_TPTE37
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000000
#   Max_Voltage: 7
#   IComp: 1e-06
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.005
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0003
#   max_gtarget: 0.0007
#   num_level: 4
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.6
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S)
1.4400000000e-04,3.0778192013e-04
1.0001440000e+00,3.1212792237e-04
2.0001440000e+00,3.1216903153e-04
3.0001440000e+00,3.0890812923e-04
4.0001440000e+00,3.0882754800e-04
5.0001440000e+00,3.0736682675e-04
6.0001440000e+00,3.1284700526e-04
7.0001440000e+00,3.1636947824e-04
8.0001440000e+00,3.0729766877e-04
9.0001440000e+00,3.1320134440e-04
1.0000144000e+01,3.1390249205e-04
1.1000144000e+01,3.0713254091e-04
1.2000144000e+01,3.1551098800e-04
1.3000144000e+01,3.1437095458e-04
1.4000144000e+01,3.1693649362e-04
1.5000144000e+01,3.1571769796e-04
1.6000144000e+01,3.1458293961e-04
1.7000144000e+01,3.1365998439e-04
1.8000144000e+01,3.1715127989e-04
1.9000144000e+01,3.1558094634e-04
2.0000144000e+01,3.0810890166e-04
2.1000144000e+01,3.1409184885e-04
2.2000144000e+01,3.1522504287e-04
2.3000144000e+01,3.0692681321e-04
2.4000144000e+01,3.0976581911e-04
2.5000144000e+01,3.0911141948e-04
2.6000144000e+01,3.0984501791e-04
2.7000144000e+01,3.0913954106e-04
2.8000144000e+01,3.0528175557e-04
2.9000144000e+01,3.0196222724e-04
3.0000144000e+01,3.0906208849e-04
3.1000144000e+01,3.1066752854e-04
3.2000144000e+01,3.0917490221e-04
3.3000144000e+01,3.0872812204e-04
3.4000144000e+01,3.0945269827e-04
3.5000144000e+01,3.0392362532e-04
3.6000144000e+01,3.0322016755e-04
3.7000144000e+01,3.1028834201e-04
3.8000144000e+01,3.1509502151e-04
3.9000144000e+01,3.1049206882e-04
4.0000144000e+01,3.1257055525e-04
4.1000144000e+01,3.0485329262e-04
4.2000144000e+01,3.0703497032e-04
4.3000144000e+01,3.1452382245e-04
4.4000144000e+01,3.1885825592e-04
4.5000144000e+01,3.0924613384e-04
4.6000144000e+01,3.0595692806e-04
4.7000144000e+01,3.1419651350e-04
4.8000144000e+01,3.1320370908e-04
4.9000144000e+01,3.1136009056e-04
5.0000144000e+01,3.1494892028e-04
5.1000144000e+01,3.1362422305e-04
5.2000144000e+01,3.1126073736e-04
5.3000144000e+01,3.1163544918e-04
5.4000144000e+01,3.0736508052e-04
5.5000144000e+01,3.1752049836e-04
5.6000144000e+01,3.1246068829e-04
5.7000144000e+01,3.1545161619e-04
5.8000144000e+01,3.1697971281e-04
5.9000144000e+01,3.1515039154e-04
6.0000144000e+01,3.1505856896e-04
6.1000144000e+01,3.1466490327e-04
6.2000144000e+01,3.1452338590e-04
6.3000144000e+01,3.1821178709e-04
6.4000144000e+01,3.1336781831e-04
6.5000144000e+01,3.1187999411e-04
6.6000144000e+01,3.1423594919e-04
6.7000144000e+01,3.1146493711e-04
6.8000144000e+01,3.1111536373e-04
6.9000144000e+01,3.1323495932e-04
7.0000144000e+01,3.1477284210e-04
7.1000144000e+01,3.1447121728e-04
7.2000144000e+01,3.0701132346e-04
7.3000144000e+01,3.1179322832e-04
7.4000144000e+01,3.1402996683e-04
7.5000144000e+01,3.1411880627e-04
7.6000144000e+01,3.1424518966e-04
