# Saved on 2025-07-12T17:32:06.497010
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TE48
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 3000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 3
#   Reset_Compliance: 0.001
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0008
#   max_gtarget: 0.0005
#   num_level: 4
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -3
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Current (A)
1.0000000000e-01,1.5848000000e-05
1.0000000000e-01,1.5816000000e-05
1.0000000000e-01,1.5866000000e-05
1.0000000000e-01,1.5796000000e-05
1.0000000000e-01,1.5838000000e-05
1.0000000000e-01,1.5822000000e-05
1.0000000000e-01,1.5806000000e-05
1.0000000000e-01,1.5820000000e-05
1.0000000000e-01,1.5830000000e-05
1.0000000000e-01,1.5832000000e-05
1.0000000000e-01,1.5836000000e-05
1.0000000000e-01,1.5806000000e-05
1.0000000000e-01,1.5836000000e-05
1.0000000000e-01,1.5848000000e-05
1.0000000000e-01,1.5818000000e-05
1.0000000000e-01,1.5796000000e-05
1.0000000000e-01,1.5796000000e-05
1.0000000000e-01,1.5842000000e-05
1.0000000000e-01,1.5844000000e-05
1.0000000000e-01,1.5810000000e-05
1.0000000000e-01,1.5798000000e-05
1.0000000000e-01,1.5832000000e-05
1.0000000000e-01,1.5826000000e-05
1.0000000000e-01,1.5808000000e-05
1.0000000000e-01,1.5792000000e-05
1.0000000000e-01,1.5808000000e-05
2.0000000000e-01,3.6094000000e-05
2.0000000000e-01,3.6076000000e-05
2.0000000000e-01,3.6058000000e-05
2.0000000000e-01,3.6090000000e-05
2.0000000000e-01,3.6140000000e-05
2.0000000000e-01,3.6090000000e-05
2.0000000000e-01,3.6044000000e-05
2.0000000000e-01,3.6076000000e-05
2.0000000000e-01,3.6112000000e-05
2.0000000000e-01,3.6150000000e-05
2.0000000000e-01,3.6090000000e-05
2.0000000000e-01,3.6082000000e-05
2.0000000000e-01,3.6058000000e-05
2.0000000000e-01,3.6118000000e-05
2.0000000000e-01,3.6156000000e-05
2.0000000000e-01,3.6100000000e-05
2.0000000000e-01,3.6114000000e-05
2.0000000000e-01,3.6066000000e-05
2.0000000000e-01,3.6142000000e-05
2.0000000000e-01,3.6186000000e-05
2.0000000000e-01,3.6136000000e-05
2.0000000000e-01,3.6098000000e-05
2.0000000000e-01,3.6096000000e-05
2.0000000000e-01,3.6120000000e-05
2.0000000000e-01,3.6156000000e-05
2.0000000000e-01,3.6112000000e-05
2.0000000000e-01,3.6080000000e-05
2.0000000000e-01,3.6064000000e-05
2.0000000000e-01,3.6142000000e-05
2.0000000000e-01,3.6170000000e-05
2.0000000000e-01,3.6064000000e-05
2.0000000000e-01,3.6120000000e-05
2.0000000000e-01,3.6132000000e-05
2.0000000000e-01,3.6186000000e-05
2.0000000000e-01,3.6158000000e-05
2.0000000000e-01,3.6116000000e-05
2.0000000000e-01,3.6074000000e-05
2.0000000000e-01,3.6046000000e-05
2.0000000000e-01,3.6114000000e-05
2.0000000000e-01,3.6126000000e-05
2.0000000000e-01,3.6088000000e-05
2.0000000000e-01,3.6084000000e-05
2.0000000000e-01,3.6188000000e-05
2.0000000000e-01,3.6128000000e-05
2.0000000000e-01,3.6152000000e-05
2.0000000000e-01,3.6110000000e-05
2.0000000000e-01,3.6050000000e-05
2.0000000000e-01,3.6070000000e-05
2.0000000000e-01,3.6140000000e-05
2.0000000000e-01,3.6136000000e-05
2.0000000000e-01,3.6086000000e-05
3.0000000000e-01,6.3246000000e-05
3.0000000000e-01,6.3238000000e-05
3.0000000000e-01,6.3282000000e-05
3.0000000000e-01,6.3250000000e-05
3.0000000000e-01,6.3184000000e-05
3.0000000000e-01,6.3200000000e-05
3.0000000000e-01,6.3258000000e-05
3.0000000000e-01,6.3280000000e-05
3.0000000000e-01,6.3308000000e-05
3.0000000000e-01,6.3270000000e-05
3.0000000000e-01,6.3210000000e-05
3.0000000000e-01,6.3192000000e-05
3.0000000000e-01,6.3260000000e-05
3.0000000000e-01,6.3296000000e-05
3.0000000000e-01,6.3264000000e-05
3.0000000000e-01,6.3196000000e-05
3.0000000000e-01,6.3218000000e-05
3.0000000000e-01,6.3378000000e-05
3.0000000000e-01,6.3302000000e-05
3.0000000000e-01,6.3236000000e-05
3.0000000000e-01,6.3246000000e-05
3.0000000000e-01,6.3338000000e-05
3.0000000000e-01,6.3366000000e-05
3.0000000000e-01,6.3258000000e-05
3.0000000000e-01,6.3250000000e-05
3.0000000000e-01,6.3396000000e-05
3.0000000000e-01,6.3428000000e-05
3.0000000000e-01,6.3394000000e-05
3.0000000000e-01,6.3386000000e-05
3.0000000000e-01,6.3358000000e-05
3.0000000000e-01,6.3378000000e-05
3.0000000000e-01,6.3398000000e-05
