# Saved on 2025-07-12T17:43:22.870243
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TE48
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.003
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0005
#   max_gtarget: 0.0008
#   num_level: 4
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,7.9870000000e-09,1.0541000000e-08
-2.0000000000e-02,1.2158000000e-05,2.1762000000e-05
-4.0000000000e-02,2.4358000000e-05,4.3646000000e-05
-6.0000000000e-02,3.6590000000e-05,6.5630000000e-05
-8.0000000000e-02,4.8920000000e-05,8.7806000000e-05
-1.0000000000e-01,6.1366000000e-05,1.1044000000e-04
-1.2000000000e-01,7.3442000000e-05,1.3318000000e-04
-1.4000000000e-01,8.6526000000e-05,1.5628000000e-04
-1.6000000000e-01,9.9360000000e-05,1.7970000000e-04
-1.8000000000e-01,1.1252000000e-04,2.0348000000e-04
-2.0000000000e-01,1.2582000000e-04,2.2780000000e-04
-2.2000000000e-01,1.3848000000e-04,2.5250000000e-04
-2.4000000000e-01,1.5278000000e-04,2.7788000000e-04
-2.6000000000e-01,1.6644000000e-04,3.0344000000e-04
-2.8000000000e-01,1.8044000000e-04,3.2958000000e-04
-3.0000000000e-01,1.9496000000e-04,3.5646000000e-04
-3.2000000000e-01,2.0946000000e-04,3.8344000000e-04
-3.4000000000e-01,2.2436000000e-04,4.1042000000e-04
-3.6000000000e-01,2.3906000000e-04,4.3894000000e-04
-3.8000000000e-01,2.5470000000e-04,4.6702000000e-04
-4.0000000000e-01,2.7034000000e-04,4.9604000000e-04
-4.2000000000e-01,2.8644000000e-04,5.2534000000e-04
-4.4000000000e-01,3.0282000000e-04,5.5482000000e-04
-4.6000000000e-01,3.1930000000e-04,5.8474000000e-04
-4.8000000000e-01,3.3602000000e-04,6.1544000000e-04
-5.0000000000e-01,3.5304000000e-04,6.4604000000e-04
-5.2000000000e-01,3.7078000000e-04,6.7724000000e-04
-5.4000000000e-01,3.8884000000e-04,7.0850000000e-04
-5.6000000000e-01,4.0692000000e-04,7.4058000000e-04
-5.8000000000e-01,4.2560000000e-04,7.7248000000e-04
-6.0000000000e-01,4.4418000000e-04,8.0476000000e-04
-6.2000000000e-01,4.6302000000e-04,8.3788000000e-04
-6.4000000000e-01,4.8342000000e-04,8.7018000000e-04
-6.6000000000e-01,5.0366000000e-04,9.0332000000e-04
-6.8000000000e-01,5.2378000000e-04,9.3712000000e-04
-7.0000000000e-01,5.4420000000e-04,9.7048000000e-04
-7.2000000000e-01,5.6496000000e-04,1.0050000000e-03
-7.4000000000e-01,5.8650000000e-04,1.0394000000e-03
-7.6000000000e-01,6.0706000000e-04,1.0728000000e-03
-7.8000000000e-01,6.2934000000e-04,1.1080000000e-03
-8.0000000000e-01,6.5294000000e-04,1.1428000000e-03
-8.2000000000e-01,6.7672000000e-04,1.1776000000e-03
-8.4000000000e-01,7.0168000000e-04,1.2126000000e-03
-8.6000000000e-01,7.2500000000e-04,1.2476000000e-03
-8.8000000000e-01,7.5076000000e-04,1.2830000000e-03
-9.0000000000e-01,7.7794000000e-04,1.3188000000e-03
-9.2000000000e-01,8.0444000000e-04,1.3552000000e-03
