# Saved on 2025-07-12T18:04:01.251759
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TE48
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0008
#   num_level: 2
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Current (A)
7.0000000000e-01,3.4873000000e-10
7.0000000000e-01,3.5415000000e-10
7.0000000000e-01,3.5000000000e-10
7.0000000000e-01,3.4997000000e-10
7.0000000000e-01,3.7799000000e-10
7.0000000000e-01,3.8189000000e-10
7.0000000000e-01,3.8003000000e-10
7.0000000000e-01,3.7545000000e-10
7.0000000000e-01,3.6094000000e-10
7.0000000000e-01,3.5294000000e-10
7.0000000000e-01,3.6024000000e-10
7.0000000000e-01,3.7326000000e-10
7.0000000000e-01,3.5115000000e-10
7.0000000000e-01,3.5519000000e-10
7.0000000000e-01,3.4649000000e-10
7.0000000000e-01,3.5047000000e-10
7.0000000000e-01,3.4957000000e-10
7.0000000000e-01,3.3767000000e-10
8.0000000000e-01,4.0588000000e-10
8.0000000000e-01,4.0102000000e-10
8.0000000000e-01,3.9276000000e-10
8.0000000000e-01,3.8102000000e-10
8.0000000000e-01,3.9228000000e-10
8.0000000000e-01,4.0928000000e-10
8.0000000000e-01,4.0022000000e-10
8.0000000000e-01,4.0671000000e-10
8.0000000000e-01,3.8437000000e-10
8.0000000000e-01,3.8140000000e-10
8.0000000000e-01,4.0490000000e-10
8.0000000000e-01,4.2357000000e-10
8.0000000000e-01,4.1414000000e-10
8.0000000000e-01,4.1860000000e-10
8.0000000000e-01,4.3341000000e-10
8.0000000000e-01,4.0231000000e-10
8.0000000000e-01,4.2258000000e-10
8.0000000000e-01,4.2397000000e-10
9.0000000000e-01,4.9341000000e-10
9.0000000000e-01,4.9650000000e-10
9.0000000000e-01,5.2034000000e-10
9.0000000000e-01,4.8219000000e-10
9.0000000000e-01,4.8557000000e-10
9.0000000000e-01,4.7367000000e-10
9.0000000000e-01,4.7675000000e-10
9.0000000000e-01,4.8669000000e-10
9.0000000000e-01,4.8171000000e-10
9.0000000000e-01,4.8736000000e-10
9.0000000000e-01,4.9513000000e-10
9.0000000000e-01,4.8296000000e-10
9.0000000000e-01,4.7348000000e-10
9.0000000000e-01,4.7799000000e-10
9.0000000000e-01,4.7914000000e-10
9.0000000000e-01,4.7468000000e-10
9.0000000000e-01,4.7615000000e-10
9.0000000000e-01,4.8509000000e-10
1.0000000000e+00,5.6212000000e-10
1.0000000000e+00,5.5076000000e-10
1.0000000000e+00,6.0816000000e-10
1.0000000000e+00,5.5935000000e-10
1.0000000000e+00,5.6744000000e-10
1.0000000000e+00,5.7282000000e-10
1.0000000000e+00,5.6457000000e-10
1.0000000000e+00,5.6025000000e-10
1.0000000000e+00,5.5961000000e-10
1.0000000000e+00,5.5066000000e-10
1.0000000000e+00,5.7749000000e-10
1.0000000000e+00,5.5957000000e-10
1.0000000000e+00,5.3407000000e-10
1.0000000000e+00,5.3566000000e-10
1.0000000000e+00,5.2371000000e-10
1.0000000000e+00,5.2578000000e-10
1.0000000000e+00,5.3524000000e-10
1.0000000000e+00,5.3148000000e-10
1.1000000000e+00,6.2583000000e-10
