# Saved on 2025-07-12T17:31:22.280133
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TE48
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 5000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.001
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0008
#   max_gtarget: 0.0005
#   num_level: 4
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -3
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Current (A)
1.0000000000e-01,1.5542000000e-05
1.0000000000e-01,1.5530000000e-05
1.0000000000e-01,1.5358000000e-05
1.0000000000e-01,1.5396000000e-05
1.0000000000e-01,1.5538000000e-05
1.0000000000e-01,1.5526000000e-05
1.0000000000e-01,1.5550000000e-05
1.0000000000e-01,1.5564000000e-05
1.0000000000e-01,1.5326000000e-05
1.0000000000e-01,1.5364000000e-05
1.0000000000e-01,1.5376000000e-05
1.0000000000e-01,1.5570000000e-05
1.0000000000e-01,1.5528000000e-05
1.0000000000e-01,1.5546000000e-05
1.0000000000e-01,1.5580000000e-05
1.0000000000e-01,1.5552000000e-05
1.0000000000e-01,1.5346000000e-05
1.0000000000e-01,1.5540000000e-05
1.0000000000e-01,1.5378000000e-05
1.0000000000e-01,1.5574000000e-05
1.0000000000e-01,1.5330000000e-05
1.0000000000e-01,1.5510000000e-05
1.0000000000e-01,1.5524000000e-05
1.0000000000e-01,1.5568000000e-05
1.0000000000e-01,1.5588000000e-05
1.0000000000e-01,1.5546000000e-05
1.0000000000e-01,1.5528000000e-05
1.0000000000e-01,1.5538000000e-05
1.0000000000e-01,1.5574000000e-05
1.0000000000e-01,1.5564000000e-05
1.0000000000e-01,1.5348000000e-05
1.0000000000e-01,1.5342000000e-05
1.0000000000e-01,1.5342000000e-05
1.0000000000e-01,1.5384000000e-05
1.0000000000e-01,1.5376000000e-05
1.0000000000e-01,1.5330000000e-05
1.0000000000e-01,1.5344000000e-05
1.0000000000e-01,1.5346000000e-05
1.0000000000e-01,1.5402000000e-05
1.0000000000e-01,1.5372000000e-05
1.0000000000e-01,1.5518000000e-05
1.0000000000e-01,1.5518000000e-05
1.0000000000e-01,1.5538000000e-05
1.0000000000e-01,1.5570000000e-05
1.0000000000e-01,1.5372000000e-05
1.0000000000e-01,1.5532000000e-05
2.0000000000e-01,3.5534000000e-05
2.0000000000e-01,3.5612000000e-05
2.0000000000e-01,3.5626000000e-05
2.0000000000e-01,3.5598000000e-05
2.0000000000e-01,3.5546000000e-05
2.0000000000e-01,3.5518000000e-05
2.0000000000e-01,3.5564000000e-05
2.0000000000e-01,3.5594000000e-05
2.0000000000e-01,3.5090000000e-05
2.0000000000e-01,3.5590000000e-05
2.0000000000e-01,3.5536000000e-05
2.0000000000e-01,3.5548000000e-05
2.0000000000e-01,3.5598000000e-05
2.0000000000e-01,3.5522000000e-05
2.0000000000e-01,3.5534000000e-05
2.0000000000e-01,3.5518000000e-05
2.0000000000e-01,3.5538000000e-05
2.0000000000e-01,3.5574000000e-05
2.0000000000e-01,3.5098000000e-05
2.0000000000e-01,3.5512000000e-05
2.0000000000e-01,3.5566000000e-05
2.0000000000e-01,3.5534000000e-05
2.0000000000e-01,3.5596000000e-05
2.0000000000e-01,3.5588000000e-05
2.0000000000e-01,3.5520000000e-05
2.0000000000e-01,3.5522000000e-05
2.0000000000e-01,3.5526000000e-05
2.0000000000e-01,3.5544000000e-05
2.0000000000e-01,3.5538000000e-05
2.0000000000e-01,3.5478000000e-05
2.0000000000e-01,3.5494000000e-05
2.0000000000e-01,3.5500000000e-05
2.0000000000e-01,3.5540000000e-05
2.0000000000e-01,3.5526000000e-05
2.0000000000e-01,3.5488000000e-05
2.0000000000e-01,3.5502000000e-05
2.0000000000e-01,3.5512000000e-05
2.0000000000e-01,3.5554000000e-05
2.0000000000e-01,3.5482000000e-05
2.0000000000e-01,3.5488000000e-05
2.0000000000e-01,3.5488000000e-05
2.0000000000e-01,3.5522000000e-05
2.0000000000e-01,3.5552000000e-05
2.0000000000e-01,3.5564000000e-05
2.0000000000e-01,3.5498000000e-05
2.0000000000e-01,3.5500000000e-05
2.0000000000e-01,3.5562000000e-05
2.0000000000e-01,3.5586000000e-05
2.0000000000e-01,3.5538000000e-05
2.0000000000e-01,3.5484000000e-05
2.0000000000e-01,3.5492000000e-05
3.0000000000e-01,6.2142000000e-05
