# Saved on 2025-07-12T17:30:40.765157
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TE48
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.02
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0008
#   max_gtarget: 0.0005
#   num_level: 4
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -3
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Current (A)
1.0000000000e-01,4.5271000000e-06
1.0000000000e-01,4.5328000000e-06
1.0000000000e-01,4.5117000000e-06
1.0000000000e-01,4.4959000000e-06
1.0000000000e-01,4.5389000000e-06
1.0000000000e-01,4.4917000000e-06
1.0000000000e-01,4.4873000000e-06
1.0000000000e-01,4.5180000000e-06
1.0000000000e-01,4.5491000000e-06
1.0000000000e-01,4.5636000000e-06
1.0000000000e-01,4.5304000000e-06
1.0000000000e-01,4.4917000000e-06
1.0000000000e-01,4.5159000000e-06
1.0000000000e-01,4.5068000000e-06
1.0000000000e-01,4.4857000000e-06
1.0000000000e-01,4.5366000000e-06
1.0000000000e-01,4.5407000000e-06
1.0000000000e-01,4.5479000000e-06
1.0000000000e-01,4.5648000000e-06
1.0000000000e-01,4.5725000000e-06
1.0000000000e-01,4.5105000000e-06
1.0000000000e-01,4.5641000000e-06
1.0000000000e-01,4.4933000000e-06
1.0000000000e-01,4.5096000000e-06
1.0000000000e-01,4.5173000000e-06
1.0000000000e-01,4.5373000000e-06
1.0000000000e-01,4.5231000000e-06
1.0000000000e-01,4.4907000000e-06
1.0000000000e-01,4.5388000000e-06
1.0000000000e-01,4.5495000000e-06
1.0000000000e-01,4.5375000000e-06
1.0000000000e-01,4.5360000000e-06
1.0000000000e-01,4.5019000000e-06
1.0000000000e-01,4.5082000000e-06
1.0000000000e-01,4.5130000000e-06
1.0000000000e-01,4.4958000000e-06
1.0000000000e-01,4.4817000000e-06
1.0000000000e-01,4.5328000000e-06
1.0000000000e-01,4.5024000000e-06
1.0000000000e-01,4.5336000000e-06
2.0000000000e-01,1.1646000000e-05
2.0000000000e-01,1.1674000000e-05
2.0000000000e-01,1.1634000000e-05
2.0000000000e-01,1.1720000000e-05
2.0000000000e-01,1.1612000000e-05
2.0000000000e-01,1.1168000000e-05
2.0000000000e-01,1.1210000000e-05
2.0000000000e-01,1.1246000000e-05
2.0000000000e-01,1.1194000000e-05
2.0000000000e-01,1.1226000000e-05
2.0000000000e-01,1.1102000000e-05
2.0000000000e-01,1.1300000000e-05
2.0000000000e-01,1.1462000000e-05
2.0000000000e-01,1.1388000000e-05
2.0000000000e-01,1.1336000000e-05
2.0000000000e-01,1.1308000000e-05
2.0000000000e-01,1.1340000000e-05
2.0000000000e-01,1.1412000000e-05
2.0000000000e-01,1.1426000000e-05
2.0000000000e-01,1.1334000000e-05
2.0000000000e-01,1.1532000000e-05
2.0000000000e-01,1.1384000000e-05
2.0000000000e-01,1.1474000000e-05
2.0000000000e-01,1.1686000000e-05
2.0000000000e-01,1.1502000000e-05
2.0000000000e-01,1.1468000000e-05
2.0000000000e-01,1.1868000000e-05
2.0000000000e-01,1.1870000000e-05
2.0000000000e-01,1.1818000000e-05
2.0000000000e-01,1.1582000000e-05
2.0000000000e-01,1.1480000000e-05
2.0000000000e-01,1.1596000000e-05
2.0000000000e-01,1.1736000000e-05
