# Saved on 2025-07-12T17:31:10.906817
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TE48
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 5000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 3
#   Reset_Compliance: 0.001
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0008
#   max_gtarget: 0.0005
#   num_level: 4
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -3
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Current (A)
1.0000000000e-01,1.3806000000e-05
1.0000000000e-01,1.3800000000e-05
1.0000000000e-01,1.3754000000e-05
1.0000000000e-01,1.3756000000e-05
1.0000000000e-01,1.3784000000e-05
1.0000000000e-01,1.3800000000e-05
1.0000000000e-01,1.3818000000e-05
1.0000000000e-01,1.3790000000e-05
1.0000000000e-01,1.3766000000e-05
1.0000000000e-01,1.3820000000e-05
1.0000000000e-01,1.3856000000e-05
1.0000000000e-01,1.3824000000e-05
1.0000000000e-01,1.3806000000e-05
1.0000000000e-01,1.3812000000e-05
1.0000000000e-01,1.3816000000e-05
1.0000000000e-01,1.3864000000e-05
1.0000000000e-01,1.3830000000e-05
1.0000000000e-01,1.3818000000e-05
1.0000000000e-01,1.3816000000e-05
1.0000000000e-01,1.3840000000e-05
1.0000000000e-01,1.3604000000e-05
1.0000000000e-01,1.3840000000e-05
1.0000000000e-01,1.3814000000e-05
1.0000000000e-01,1.3816000000e-05
1.0000000000e-01,1.3818000000e-05
1.0000000000e-01,1.3834000000e-05
1.0000000000e-01,1.3822000000e-05
1.0000000000e-01,1.3806000000e-05
1.0000000000e-01,1.3824000000e-05
1.0000000000e-01,1.3840000000e-05
1.0000000000e-01,1.3858000000e-05
1.0000000000e-01,1.3836000000e-05
1.0000000000e-01,1.3818000000e-05
1.0000000000e-01,1.3832000000e-05
1.0000000000e-01,1.3842000000e-05
1.0000000000e-01,1.3846000000e-05
1.0000000000e-01,1.3816000000e-05
1.0000000000e-01,1.3794000000e-05
1.0000000000e-01,1.3814000000e-05
1.0000000000e-01,1.3846000000e-05
1.0000000000e-01,1.3840000000e-05
1.0000000000e-01,1.3840000000e-05
1.0000000000e-01,1.3824000000e-05
1.0000000000e-01,1.3814000000e-05
1.0000000000e-01,1.3836000000e-05
1.0000000000e-01,1.3858000000e-05
1.0000000000e-01,1.3832000000e-05
1.0000000000e-01,1.3824000000e-05
1.0000000000e-01,1.3826000000e-05
1.0000000000e-01,1.3848000000e-05
2.0000000000e-01,3.2864000000e-05
2.0000000000e-01,3.2826000000e-05
2.0000000000e-01,3.2286000000e-05
2.0000000000e-01,3.2814000000e-05
2.0000000000e-01,3.2868000000e-05
2.0000000000e-01,3.2872000000e-05
2.0000000000e-01,3.2822000000e-05
2.0000000000e-01,3.2808000000e-05
2.0000000000e-01,3.2842000000e-05
2.0000000000e-01,3.2880000000e-05
2.0000000000e-01,3.2892000000e-05
2.0000000000e-01,3.2878000000e-05
2.0000000000e-01,3.2848000000e-05
2.0000000000e-01,3.2302000000e-05
2.0000000000e-01,3.2924000000e-05
2.0000000000e-01,3.2326000000e-05
2.0000000000e-01,3.2310000000e-05
2.0000000000e-01,3.2860000000e-05
2.0000000000e-01,3.2860000000e-05
2.0000000000e-01,3.2364000000e-05
2.0000000000e-01,3.2876000000e-05
2.0000000000e-01,3.2322000000e-05
