# Saved on 2025-06-19T18:07:28.253783
# Name: Evan
# Sample_ID: Batch3_F5_TPTE07
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 1
#   Max_Voltage: 7
#   IComp: 0.05
#   Dynamic_Check: True
#   D_StartV: -5
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
Voltage (V),Current (A)
-5.0000000000e+00,2.8192000000e-02
-5.0000000000e+00,2.8826000000e-02
-5.0000000000e+00,2.8826000000e-02
-5.0000000000e+00,2.8882000000e-02
-5.0000000000e+00,2.9006000000e-02
-5.0000000000e+00,2.9012000000e-02
-5.0000000000e+00,2.9018000000e-02
-5.0000000000e+00,2.9016000000e-02
-5.0000000000e+00,2.9020000000e-02
-5.0000000000e+00,2.9022000000e-02
-5.0000000000e+00,2.9020000000e-02
-5.0000000000e+00,2.9012000000e-02
-5.0000000000e+00,2.9014000000e-02
-5.0000000000e+00,2.9018000000e-02
-5.0000000000e+00,2.9012000000e-02
-5.0000000000e+00,2.9020000000e-02
-5.0000000000e+00,2.9020000000e-02
-5.0000000000e+00,2.9018000000e-02
-5.0000000000e+00,2.9018000000e-02
-5.0000000000e+00,2.9018000000e-02
-5.0000000000e+00,2.9016000000e-02
-5.0000000000e+00,2.9018000000e-02
-5.0000000000e+00,2.9012000000e-02
-5.0000000000e+00,2.9014000000e-02
-5.0000000000e+00,2.9018000000e-02
-5.0000000000e+00,2.9018000000e-02
-5.0000000000e+00,2.9020000000e-02
-5.0000000000e+00,2.9020000000e-02
-5.0000000000e+00,2.9020000000e-02
-5.0000000000e+00,2.9020000000e-02
-5.0000000000e+00,2.9020000000e-02
-5.0000000000e+00,2.9022000000e-02
-5.0000000000e+00,2.9016000000e-02
-5.0000000000e+00,2.9016000000e-02
-5.0000000000e+00,2.9012000000e-02
-5.0000000000e+00,2.9008000000e-02
-5.0000000000e+00,2.9010000000e-02
-5.0000000000e+00,2.9008000000e-02
-5.0000000000e+00,2.9002000000e-02
-5.0000000000e+00,2.9008000000e-02
-5.0000000000e+00,2.9008000000e-02
-5.0000000000e+00,2.9002000000e-02
-5.0000000000e+00,2.9014000000e-02
-5.0000000000e+00,2.9014000000e-02
-5.0000000000e+00,2.9018000000e-02
-5.0000000000e+00,2.9028000000e-02
-5.0000000000e+00,2.9032000000e-02
-5.0000000000e+00,2.9034000000e-02
-5.0000000000e+00,2.9036000000e-02
