# Saved on 2025-06-19T18:03:37.350565
# Name: Evan
# Sample_ID: Batch3_F5_TPTE07
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 1
#   Max_Voltage: 7
#   IComp: 0.05
#   Dynamic_Check: True
#   D_StartV: -5
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
Voltage (V),Current (A)
-5.0000000000e+00,2.6930000000e-02
-5.0000000000e+00,2.6910000000e-02
-5.0000000000e+00,2.6968000000e-02
-5.0000000000e+00,2.7082000000e-02
-5.0000000000e+00,2.7078000000e-02
-5.0000000000e+00,2.7288000000e-02
-5.0000000000e+00,2.7368000000e-02
-5.0000000000e+00,2.7390000000e-02
-5.0000000000e+00,2.7390000000e-02
-5.0000000000e+00,2.7362000000e-02
-5.0000000000e+00,2.7348000000e-02
-5.0000000000e+00,2.7300000000e-02
-5.0000000000e+00,2.7244000000e-02
-5.0000000000e+00,2.6948000000e-02
-5.0000000000e+00,2.7206000000e-02
-5.0000000000e+00,2.6870000000e-02
-5.0000000000e+00,2.7192000000e-02
-5.0000000000e+00,2.6800000000e-02
-5.0000000000e+00,2.7098000000e-02
-5.0000000000e+00,2.7034000000e-02
-5.0000000000e+00,2.7252000000e-02
-5.0000000000e+00,2.7202000000e-02
-5.0000000000e+00,2.7244000000e-02
-5.0000000000e+00,2.7250000000e-02
-5.0000000000e+00,2.7324000000e-02
-5.0000000000e+00,2.8156000000e-02
-5.0000000000e+00,2.8168000000e-02
-5.0000000000e+00,2.8204000000e-02
-5.0000000000e+00,2.8190000000e-02
-5.0000000000e+00,2.8176000000e-02
-5.0000000000e+00,2.8144000000e-02
-5.0000000000e+00,2.8092000000e-02
-5.0000000000e+00,2.8058000000e-02
-5.0000000000e+00,2.7980000000e-02
-5.0000000000e+00,2.7908000000e-02
-5.0000000000e+00,2.7716000000e-02
-5.0000000000e+00,2.6998000000e-02
-5.0000000000e+00,2.6972000000e-02
-5.0000000000e+00,2.7364000000e-02
-5.0000000000e+00,2.7436000000e-02
-5.0000000000e+00,2.7344000000e-02
-5.0000000000e+00,2.7168000000e-02
-5.0000000000e+00,2.7402000000e-02
-5.0000000000e+00,2.7268000000e-02
-5.0000000000e+00,2.7298000000e-02
-5.0000000000e+00,2.7080000000e-02
-5.0000000000e+00,2.6850000000e-02
-5.0000000000e+00,2.6362000000e-02
-5.0000000000e+00,2.6496000000e-02
-5.0000000000e+00,2.6478000000e-02
-5.0000000000e+00,2.6530000000e-02
-5.0000000000e+00,2.6612000000e-02
-5.0000000000e+00,2.6372000000e-02
-5.0000000000e+00,2.6372000000e-02
-5.0000000000e+00,2.6066000000e-02
-5.0000000000e+00,2.5652000000e-02
-5.0000000000e+00,2.6042000000e-02
-5.0000000000e+00,2.6098000000e-02
-5.0000000000e+00,2.6034000000e-02
-5.0000000000e+00,2.5852000000e-02
-5.0000000000e+00,2.5680000000e-02
-5.0000000000e+00,2.7008000000e-02
-5.0000000000e+00,2.7068000000e-02
-5.0000000000e+00,2.6528000000e-02
-5.0000000000e+00,2.7328000000e-02
-5.0000000000e+00,2.7296000000e-02
-5.0000000000e+00,2.7190000000e-02
-5.0000000000e+00,2.6434000000e-02
