# Saved on 2025-06-19T18:00:37.443162
# Name: Evan
# Sample_ID: Batch3_F5_TPTE07
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 1
#   Max_Voltage: 7
#   IComp: 0.03
#   Dynamic_Check: True
#   D_StartV: -3
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
Voltage (V),Current (A)
-3.0000000000e+00,1.6546000000e-02
-3.0000000000e+00,1.6446000000e-02
-3.0000000000e+00,1.6064000000e-02
-3.0000000000e+00,1.6508000000e-02
-3.0000000000e+00,1.6252000000e-02
-3.0000000000e+00,1.6920000000e-02
-3.0000000000e+00,1.7310000000e-02
-3.0000000000e+00,1.7180000000e-02
-3.0000000000e+00,1.7502000000e-02
-3.0000000000e+00,1.7506000000e-02
-3.0000000000e+00,1.7510000000e-02
-3.0000000000e+00,1.7510000000e-02
-3.0000000000e+00,1.7510000000e-02
-3.0000000000e+00,1.7510000000e-02
-3.0000000000e+00,1.7504000000e-02
-3.0000000000e+00,1.7502000000e-02
-3.0000000000e+00,1.7508000000e-02
-3.0000000000e+00,1.7500000000e-02
-3.0000000000e+00,1.7498000000e-02
-3.0000000000e+00,1.7502000000e-02
-3.0000000000e+00,1.7494000000e-02
-3.0000000000e+00,1.7492000000e-02
-3.0000000000e+00,1.7478000000e-02
-3.0000000000e+00,1.7476000000e-02
-3.0000000000e+00,1.7464000000e-02
-3.0000000000e+00,1.7434000000e-02
-3.0000000000e+00,1.6334000000e-02
-3.0000000000e+00,1.7334000000e-02
-3.0000000000e+00,1.6374000000e-02
-3.0000000000e+00,1.7436000000e-02
-3.0000000000e+00,1.7460000000e-02
-3.0000000000e+00,1.7494000000e-02
-3.0000000000e+00,1.7502000000e-02
-3.0000000000e+00,1.7494000000e-02
-3.0000000000e+00,1.7450000000e-02
-3.0000000000e+00,1.7320000000e-02
-3.0000000000e+00,1.6506000000e-02
-3.0000000000e+00,1.6332000000e-02
-3.0000000000e+00,1.6364000000e-02
-3.0000000000e+00,1.6304000000e-02
-3.0000000000e+00,1.7440000000e-02
-3.0000000000e+00,1.7476000000e-02
-3.0000000000e+00,1.7452000000e-02
-3.0000000000e+00,1.6332000000e-02
-3.0000000000e+00,1.7212000000e-02
-3.0000000000e+00,1.6464000000e-02
-3.0000000000e+00,1.6284000000e-02
-3.0000000000e+00,1.6450000000e-02
-3.0000000000e+00,1.7402000000e-02
-3.0000000000e+00,1.7430000000e-02
-3.0000000000e+00,1.7446000000e-02
-3.0000000000e+00,1.7460000000e-02
-3.0000000000e+00,1.7460000000e-02
-3.0000000000e+00,1.7470000000e-02
-3.0000000000e+00,1.7474000000e-02
-3.0000000000e+00,1.7476000000e-02
-3.0000000000e+00,1.7476000000e-02
-3.0000000000e+00,1.7474000000e-02
-3.0000000000e+00,1.7470000000e-02
-3.0000000000e+00,1.7452000000e-02
-3.0000000000e+00,1.7422000000e-02
-3.0000000000e+00,1.6266000000e-02
-3.0000000000e+00,1.6474000000e-02
-3.0000000000e+00,1.5948000000e-02
-3.0000000000e+00,1.6864000000e-02
-3.0000000000e+00,1.7420000000e-02
-3.0000000000e+00,1.7350000000e-02
-3.0000000000e+00,1.7344000000e-02
-3.0000000000e+00,1.7350000000e-02
-3.0000000000e+00,1.7348000000e-02
-3.0000000000e+00,1.7344000000e-02
-3.0000000000e+00,1.6346000000e-02
-3.0000000000e+00,1.6136000000e-02
-3.0000000000e+00,1.7282000000e-02
-3.0000000000e+00,1.7356000000e-02
-3.0000000000e+00,1.7406000000e-02
-3.0000000000e+00,1.7408000000e-02
-3.0000000000e+00,1.7406000000e-02
-3.0000000000e+00,1.7408000000e-02
-3.0000000000e+00,1.7402000000e-02
-3.0000000000e+00,1.7408000000e-02
-3.0000000000e+00,1.7388000000e-02
-2.9000000000e+00,1.6788000000e-02
-2.9000000000e+00,1.6774000000e-02
-2.9000000000e+00,1.5398000000e-02
-2.9000000000e+00,1.6744000000e-02
-2.9000000000e+00,1.6802000000e-02
-2.9000000000e+00,1.6828000000e-02
-2.9000000000e+00,1.6836000000e-02
-2.9000000000e+00,1.6836000000e-02
-2.9000000000e+00,1.6838000000e-02
-2.9000000000e+00,1.6832000000e-02
-2.9000000000e+00,1.6836000000e-02
-2.9000000000e+00,1.6834000000e-02
-2.9000000000e+00,1.6836000000e-02
-2.9000000000e+00,1.6836000000e-02
-2.9000000000e+00,1.6830000000e-02
-2.9000000000e+00,1.6834000000e-02
-2.9000000000e+00,1.6838000000e-02
-2.9000000000e+00,1.6816000000e-02
-2.9000000000e+00,1.5032000000e-02
-2.9000000000e+00,1.6556000000e-02
-2.9000000000e+00,1.6748000000e-02
-2.9000000000e+00,1.6752000000e-02
-2.9000000000e+00,1.6638000000e-02
-2.9000000000e+00,1.6780000000e-02
-2.9000000000e+00,1.5934000000e-02
-2.9000000000e+00,1.6816000000e-02
-2.9000000000e+00,1.6874000000e-02
-2.9000000000e+00,1.6874000000e-02
-2.9000000000e+00,1.6898000000e-02
-2.9000000000e+00,1.6896000000e-02
-2.9000000000e+00,1.6898000000e-02
-2.9000000000e+00,1.6898000000e-02
-2.9000000000e+00,1.6898000000e-02
