# Saved on 2025-06-19T17:46:57.540801
# Name: Evan
# Sample_ID: Batch3_F5_TPTE07
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.2
#   Reset_Compliance: 0.1
#   SaveData: True
Voltage (V),Current (A)
1.0000000000e+00,1.7784000000e-10
1.0000000000e+00,1.3040000000e-11
1.0000000000e+00,6.1332000000e-10
1.0000000000e+00,1.5664000000e-10
1.0000000000e+00,1.8220000000e-10
1.0000000000e+00,5.8260000000e-10
1.0000000000e+00,2.7800000000e-12
1.0000000000e+00,5.2800000000e-10
1.0000000000e+00,1.8650000000e-10
1.0000000000e+00,2.0503000000e-10
1.0000000000e+00,2.0531000000e-10
1.0000000000e+00,1.0720000000e-10
1.0000000000e+00,1.5980000000e-10
1.0000000000e+00,6.6100000000e-11
1.0000000000e+00,1.1110000000e-11
1.0000000000e+00,1.1140000000e-10
1.0000000000e+00,2.1928000000e-10
1.0000000000e+00,6.0050000000e-11
1.0000000000e+00,4.0675000000e-10
1.1000000000e+00,2.0300000000e-11
1.1000000000e+00,6.0000000000e-11
1.1000000000e+00,1.3500000000e-11
1.1000000000e+00,6.2574000000e-10
1.1000000000e+00,2.3759000000e-10
1.1000000000e+00,5.9830000000e-11
1.1000000000e+00,1.1840000000e-11
1.1000000000e+00,2.8560000000e-11
1.1000000000e+00,6.2092000000e-10
1.1000000000e+00,2.0667000000e-10
1.1000000000e+00,5.7380000000e-10
1.1000000000e+00,5.6340000000e-11
1.1000000000e+00,7.5840000000e-11
1.1000000000e+00,6.2240000000e-10
1.1000000000e+00,2.1066000000e-10
1.1000000000e+00,3.9670000000e-11
1.1000000000e+00,9.2300000000e-11
1.2000000000e+00,2.2800000000e-10
1.2000000000e+00,6.2834000000e-10
1.2000000000e+00,4.9730000000e-11
1.2000000000e+00,5.9310000000e-11
1.2000000000e+00,5.7771000000e-10
1.2000000000e+00,1.9097000000e-10
1.2000000000e+00,3.7780000000e-11
1.2000000000e+00,4.5996000000e-10
1.2000000000e+00,4.6000000000e-12
1.2000000000e+00,4.8540000000e-11
1.2000000000e+00,3.3050000000e-11
1.2000000000e+00,6.4914000000e-10
1.2000000000e+00,7.2700000000e-11
1.2000000000e+00,2.4230000000e-10
1.2000000000e+00,5.2000000000e-10
1.2000000000e+00,2.0550000000e-10
1.2000000000e+00,2.2391000000e-10
1.2000000000e+00,5.7437000000e-10
1.3000000000e+00,1.5710000000e-10
1.3000000000e+00,5.2340000000e-11
1.3000000000e+00,3.6500000000e-11
1.3000000000e+00,1.4840000000e-11
1.3000000000e+00,1.1351000000e-10
1.3000000000e+00,7.4130000000e-11
1.3000000000e+00,1.3849000000e-10
1.3000000000e+00,4.7024000000e-10
1.3000000000e+00,4.8200000000e-11
1.3000000000e+00,1.4930000000e-10
1.3000000000e+00,3.9100000000e-11
1.3000000000e+00,1.6182000000e-10
1.3000000000e+00,5.2307000000e-10
1.3000000000e+00,8.6100000000e-11
1.3000000000e+00,6.4650000000e-11
1.3000000000e+00,2.1879000000e-10
1.3000000000e+00,3.0400000000e-11
1.3000000000e+00,3.7020000000e-11
1.4000000000e+00,3.9210000000e-11
1.4000000000e+00,1.8760000000e-10
1.4000000000e+00,8.9000000000e-11
1.4000000000e+00,2.3761000000e-10
1.4000000000e+00,1.3000000000e-12
1.4000000000e+00,6.4163000000e-10
1.4000000000e+00,2.4420000000e-11
