# Saved on 2025-06-19T18:01:59.311732
# Name: Evan
# Sample_ID: Batch3_F5_TPTE07
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 1
#   Max_Voltage: 7
#   IComp: 0.05
#   Dynamic_Check: True
#   D_StartV: -5
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
Voltage (V),Current (A)
-5.0000000000e+00,2.8406000000e-02
-5.0000000000e+00,2.8262000000e-02
-5.0000000000e+00,2.8508000000e-02
-5.0000000000e+00,2.8612000000e-02
-5.0000000000e+00,2.8988000000e-02
-5.0000000000e+00,2.8924000000e-02
-5.0000000000e+00,2.8978000000e-02
-5.0000000000e+00,2.8988000000e-02
-5.0000000000e+00,2.8732000000e-02
-5.0000000000e+00,2.8720000000e-02
-5.0000000000e+00,2.8724000000e-02
-5.0000000000e+00,2.8722000000e-02
-5.0000000000e+00,2.8710000000e-02
-5.0000000000e+00,2.8582000000e-02
-5.0000000000e+00,2.8834000000e-02
-5.0000000000e+00,2.8634000000e-02
-5.0000000000e+00,2.8702000000e-02
-5.0000000000e+00,2.8714000000e-02
-5.0000000000e+00,2.8656000000e-02
-5.0000000000e+00,2.8636000000e-02
-5.0000000000e+00,2.8478000000e-02
-5.0000000000e+00,2.8072000000e-02
-5.0000000000e+00,2.7970000000e-02
-5.0000000000e+00,2.8216000000e-02
-5.0000000000e+00,2.8080000000e-02
-5.0000000000e+00,2.8082000000e-02
-5.0000000000e+00,2.7968000000e-02
-5.0000000000e+00,2.7942000000e-02
-5.0000000000e+00,2.8018000000e-02
-5.0000000000e+00,2.7900000000e-02
-5.0000000000e+00,2.7722000000e-02
-5.0000000000e+00,2.7776000000e-02
-5.0000000000e+00,2.7944000000e-02
-5.0000000000e+00,2.7984000000e-02
-5.0000000000e+00,2.7554000000e-02
-5.0000000000e+00,2.7564000000e-02
-5.0000000000e+00,2.7990000000e-02
-5.0000000000e+00,2.7904000000e-02
-5.0000000000e+00,2.7842000000e-02
-5.0000000000e+00,2.7850000000e-02
-5.0000000000e+00,2.7942000000e-02
-5.0000000000e+00,2.7800000000e-02
-5.0000000000e+00,2.7834000000e-02
-5.0000000000e+00,2.7954000000e-02
-5.0000000000e+00,2.7924000000e-02
-5.0000000000e+00,2.7654000000e-02
-5.0000000000e+00,2.7810000000e-02
-5.0000000000e+00,2.7860000000e-02
-5.0000000000e+00,2.8108000000e-02
-5.0000000000e+00,2.8044000000e-02
-5.0000000000e+00,2.7900000000e-02
-5.0000000000e+00,2.7636000000e-02
-5.0000000000e+00,2.7712000000e-02
-5.0000000000e+00,2.7678000000e-02
-5.0000000000e+00,2.7718000000e-02
-5.0000000000e+00,2.8010000000e-02
-5.0000000000e+00,2.7678000000e-02
-5.0000000000e+00,2.7908000000e-02
-5.0000000000e+00,2.8028000000e-02
-5.0000000000e+00,2.7930000000e-02
-5.0000000000e+00,2.7808000000e-02
-5.0000000000e+00,2.8794000000e-02
-5.0000000000e+00,2.8306000000e-02
-5.0000000000e+00,2.8388000000e-02
-5.0000000000e+00,2.8132000000e-02
-5.0000000000e+00,2.7498000000e-02
-5.0000000000e+00,2.7486000000e-02
-5.0000000000e+00,2.8360000000e-02
