# Saved on 2025-06-19T18:48:25.653048
# Name: Evan
# Sample_ID: Batch3_F5_TPTE03
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
Voltage (V),Current (A)
1.0000000000e+00,3.1840000000e-10
1.0000000000e+00,3.0950000000e-10
1.0000000000e+00,3.2000000000e-10
1.0000000000e+00,2.8920000000e-10
1.0000000000e+00,3.0790000000e-10
1.0000000000e+00,2.8020000000e-10
1.0000000000e+00,3.8110000000e-10
1.0000000000e+00,8.5050000000e-10
1.0000000000e+00,4.0820000000e-10
1.0000000000e+00,3.6120000000e-10
1.0000000000e+00,1.9210000000e-10
1.0000000000e+00,8.7900000000e-11
1.0000000000e+00,6.9534000000e-10
1.0000000000e+00,6.0079000000e-10
1.0000000000e+00,1.5930000000e-10
1.0000000000e+00,4.5600000000e-11
1.0000000000e+00,7.5400000000e-10
1.0000000000e+00,1.3800000000e-11
1.0000000000e+00,1.2200000000e-10
1.0000000000e+00,5.9000000000e-12
1.1000000000e+00,9.3440000000e-10
1.1000000000e+00,1.8360000000e-10
1.1000000000e+00,9.5640000000e-10
1.1000000000e+00,2.1190000000e-10
1.1000000000e+00,9.7510000000e-10
1.1000000000e+00,2.2290000000e-10
1.1000000000e+00,2.4070000000e-10
1.1000000000e+00,1.8150000000e-10
1.1000000000e+00,2.5330000000e-10
1.1000000000e+00,1.8340000000e-10
1.1000000000e+00,3.0830000000e-10
1.1000000000e+00,2.0780000000e-10
1.1000000000e+00,3.0570000000e-10
1.1000000000e+00,1.0038000000e-09
1.1000000000e+00,3.0440000000e-10
