# Saved on 2025-06-19T18:49:03.575269
# Name: Evan
# Sample_ID: Batch3_F5_TPTE03
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.2
#   Reset_Compliance: 0.1
#   SaveData: True
Voltage (V),Current (A)
1.0000000000e+00,4.0400000000e-10
1.0000000000e+00,1.5400000000e-10
1.0000000000e+00,2.8650000000e-10
1.0000000000e+00,3.9370000000e-10
1.0000000000e+00,3.0730000000e-10
1.0000000000e+00,3.9910000000e-10
1.0000000000e+00,3.0210000000e-10
1.0000000000e+00,4.1320000000e-10
1.0000000000e+00,7.1000000000e-12
1.0000000000e+00,6.1153000000e-10
1.0000000000e+00,8.1400000000e-11
1.0000000000e+00,1.7420000000e-10
1.0000000000e+00,1.2210000000e-10
1.0000000000e+00,1.8030000000e-10
1.0000000000e+00,1.2200000000e-10
1.0000000000e+00,4.0240000000e-10
1.0000000000e+00,3.6150000000e-10
1.0000000000e+00,3.9860000000e-10
1.0000000000e+00,1.4750000000e-10
1.0000000000e+00,3.9510000000e-10
1.1000000000e+00,3.1810000000e-10
1.1000000000e+00,3.3450000000e-10
1.1000000000e+00,9.8210000000e-10
1.1000000000e+00,3.2540000000e-10
1.1000000000e+00,9.8240000000e-10
1.1000000000e+00,3.2110000000e-10
1.1000000000e+00,9.8310000000e-10
1.1000000000e+00,3.2070000000e-10
1.1000000000e+00,3.0820000000e-10
1.1000000000e+00,3.3900000000e-10
1.1000000000e+00,9.8560000000e-10
1.1000000000e+00,3.4570000000e-10
1.1000000000e+00,3.2870000000e-10
1.1000000000e+00,3.5390000000e-10
1.1000000000e+00,9.7590000000e-10
1.1000000000e+00,3.4360000000e-10
