# Saved on 2025-06-30T13:27:07.629776
# Name: Shreenidhi
# Sample_ID: Batch5_Sample7_F5_TPTE41
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1.2
#   Neg_Voltage: -0.8
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0016
#   num_level: 10
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Current (A)
1.0000000000e+00,1.1084000000e-10
1.0000000000e+00,1.7993000000e-10
1.0000000000e+00,2.0689000000e-10
1.0000000000e+00,3.7530000000e-10
1.0000000000e+00,3.9658000000e-10
1.0000000000e+00,2.7332000000e-10
1.0000000000e+00,2.3696000000e-10
1.0000000000e+00,4.5520000000e-11
1.0000000000e+00,5.8770000000e-10
1.0000000000e+00,6.8530000000e-11
1.0000000000e+00,7.4080000000e-11
1.0000000000e+00,1.9303000000e-10
1.0000000000e+00,1.1814000000e-10
1.0000000000e+00,5.7429000000e-10
1.0000000000e+00,4.2661000000e-10
1.0000000000e+00,3.1708000000e-10
1.0000000000e+00,2.4323000000e-10
1.0000000000e+00,2.6139000000e-10
1.1000000000e+00,4.2359000000e-10
1.1000000000e+00,4.0041000000e-10
1.1000000000e+00,5.4015000000e-10
1.1000000000e+00,3.2473000000e-10
1.1000000000e+00,4.2298000000e-10
1.1000000000e+00,7.1340000000e-10
1.1000000000e+00,2.6120000000e-10
1.1000000000e+00,7.0436000000e-10
1.1000000000e+00,3.3626000000e-10
1.1000000000e+00,6.1136000000e-10
1.1000000000e+00,4.1973000000e-10
1.1000000000e+00,4.7312000000e-10
1.1000000000e+00,4.7130000000e-11
1.1000000000e+00,2.0682000000e-10
1.1000000000e+00,3.9856000000e-10
1.1000000000e+00,3.2551000000e-10
1.1000000000e+00,2.5602000000e-10
1.2000000000e+00,9.6540000000e-10
1.2000000000e+00,5.9300000000e-10
1.2000000000e+00,9.6520000000e-10
1.2000000000e+00,6.1240000000e-10
1.2000000000e+00,9.5430000000e-10
1.2000000000e+00,6.2510000000e-10
1.2000000000e+00,5.2820000000e-10
1.2000000000e+00,6.3740000000e-10
1.2000000000e+00,5.5120000000e-10
1.2000000000e+00,6.8940000000e-10
1.2000000000e+00,7.1290000000e-10
1.2000000000e+00,6.8910000000e-10
1.2000000000e+00,6.7140000000e-10
1.2000000000e+00,6.8060000000e-10
1.2000000000e+00,6.6830000000e-10
1.2000000000e+00,7.4860000000e-10
1.2000000000e+00,5.8710000000e-10
1.2000000000e+00,7.5020000000e-10
1.2000000000e+00,6.0560000000e-10
1.2000000000e+00,7.6930000000e-10
1.3000000000e+00,9.0660000000e-10
1.3000000000e+00,8.5670000000e-10
1.3000000000e+00,9.7650000000e-10
1.3000000000e+00,1.0013000000e-09
1.3000000000e+00,9.5810000000e-10
1.3000000000e+00,8.0720000000e-10
1.3000000000e+00,8.4910000000e-10
1.3000000000e+00,1.2900000000e-09
1.3000000000e+00,8.6510000000e-10
1.3000000000e+00,1.0179000000e-09
1.3000000000e+00,9.8280000000e-10
1.3000000000e+00,9.2250000000e-10
1.3000000000e+00,1.0826000000e-09
1.3000000000e+00,9.8460000000e-10
1.3000000000e+00,7.6870000000e-10
1.3000000000e+00,1.0487000000e-09
1.3000000000e+00,1.2561000000e-09
1.3000000000e+00,9.0890000000e-10
1.3000000000e+00,8.8400000000e-10
1.3000000000e+00,1.0306000000e-09
1.3000000000e+00,1.2927000000e-09
1.4000000000e+00,1.3692000000e-09
1.4000000000e+00,1.1293000000e-09
1.4000000000e+00,1.5767000000e-09
1.4000000000e+00,1.8283000000e-09
1.4000000000e+00,1.5040000000e-09
1.4000000000e+00,1.1574000000e-09
1.4000000000e+00,1.5835000000e-09
1.4000000000e+00,1.7577000000e-09
1.4000000000e+00,1.3861000000e-09
1.4000000000e+00,1.2860000000e-09
1.4000000000e+00,1.5459000000e-09
1.4000000000e+00,1.6043000000e-09
1.4000000000e+00,1.3853000000e-09
1.4000000000e+00,1.4153000000e-09
1.4000000000e+00,1.4685000000e-09
1.4000000000e+00,1.6029000000e-09
1.4000000000e+00,1.5420000000e-09
1.4000000000e+00,1.1429000000e-09
1.4000000000e+00,1.3479000000e-09
1.4000000000e+00,1.3873000000e-09
1.4000000000e+00,1.3810000000e-09
1.5000000000e+00,2.2600000000e-09
1.5000000000e+00,2.0363000000e-09
1.5000000000e+00,2.1765000000e-09
1.5000000000e+00,2.4486000000e-09
1.5000000000e+00,2.1145000000e-09
1.5000000000e+00,1.9754000000e-09
1.5000000000e+00,2.2358000000e-09
1.5000000000e+00,2.2589000000e-09
1.5000000000e+00,2.1750000000e-09
1.5000000000e+00,2.2240000000e-09
