# Saved on 2025-06-19T18:57:04.191169
# Name: Evan
# Sample_ID: Batch3_F5_TPTE02
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 1.75
#   Neg_Voltage: -2
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A),Loop 3 (A),Loop 4 (A),Loop 5 (A)
0.0000000000e+00,6.3740000000e-09,1.8910000000e-08,4.5550000000e-09,1.4310000000e-08,1.4636000000e-08
-2.0000000000e-02,4.0302000000e-07,2.1948000000e-06,2.3207000000e-06,3.6199000000e-06,2.9156000000e-06
-4.0000000000e-02,7.8930000000e-07,4.2607000000e-06,4.7505000000e-06,7.2273000000e-06,5.8547000000e-06
-6.0000000000e-02,1.2242000000e-06,6.5660000000e-06,7.3965000000e-06,1.0980000000e-05,8.9288000000e-06
-8.0000000000e-02,1.6654000000e-06,8.9312000000e-06,9.9920000000e-06,1.4892000000e-05,1.2180000000e-05
-1.0000000000e-01,2.1385000000e-06,1.1518000000e-05,1.2878000000e-05,1.8900000000e-05,1.5492000000e-05
-1.2000000000e-01,2.6139000000e-06,1.4108000000e-05,1.5822000000e-05,2.2934000000e-05,1.9244000000e-05
-1.4000000000e-01,3.1512000000e-06,1.6914000000e-05,1.9122000000e-05,2.7386000000e-05,2.3060000000e-05
-1.6000000000e-01,3.6588000000e-06,1.9988000000e-05,2.2520000000e-05,3.1978000000e-05,2.7002000000e-05
-1.8000000000e-01,4.1881000000e-06,2.3134000000e-05,2.6136000000e-05,3.6934000000e-05,3.1494000000e-05
-2.0000000000e-01,4.7818000000e-06,2.6628000000e-05,3.0154000000e-05,4.1964000000e-05,3.6090000000e-05
-2.2000000000e-01,5.3918000000e-06,3.0530000000e-05,3.4622000000e-05,4.7252000000e-05,4.0968000000e-05
-2.4000000000e-01,6.0703000000e-06,3.4432000000e-05,3.8772000000e-05,5.2838000000e-05,4.6378000000e-05
-2.6000000000e-01,6.7271000000e-06,3.8544000000e-05,4.3464000000e-05,5.8548000000e-05,5.1922000000e-05
-2.8000000000e-01,7.4391000000e-06,4.3046000000e-05,4.8390000000e-05,6.4580000000e-05,5.8306000000e-05
-3.0000000000e-01,8.2068000000e-06,4.7822000000e-05,5.3494000000e-05,7.1234000000e-05,6.4998000000e-05
-3.2000000000e-01,8.9902000000e-06,5.3180000000e-05,5.9026000000e-05,7.7894000000e-05,7.1672000000e-05
-3.4000000000e-01,9.8882000000e-06,5.8800000000e-05,6.4574000000e-05,8.5034000000e-05,7.8858000000e-05
-3.6000000000e-01,1.0736000000e-05,6.4832000000e-05,7.0466000000e-05,9.3114000000e-05,8.7112000000e-05
-3.8000000000e-01,1.1654000000e-05,7.0802000000e-05,7.6814000000e-05,1.0076000000e-04,9.4958000000e-05
-4.0000000000e-01,1.2630000000e-05,7.7394000000e-05,8.3384000000e-05,1.0934000000e-04,1.0406000000e-04
-4.2000000000e-01,1.3758000000e-05,8.3960000000e-05,9.0282000000e-05,1.1838000000e-04,1.1390000000e-04
-4.4000000000e-01,1.4846000000e-05,9.0696000000e-05,9.7832000000e-05,1.2810000000e-04,1.2304000000e-04
