# Saved on 2025-06-19T19:17:09.917318
# Name: Evan
# Sample_ID: Batch3_F5_TPTE12
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2
#   Neg_Voltage: -2
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A),Loop 3 (A),Loop 4 (A),Loop 5 (A)
0.0000000000e+00,2.4647000000e-08,3.2201000000e-08,3.8529000000e-08,5.1289000000e-08,6.8954000000e-08
-2.0000000000e-02,4.4577000000e-06,5.2953000000e-06,8.4853000000e-06,8.5452000000e-06,7.9365000000e-06
-4.0000000000e-02,8.9316000000e-06,1.0652000000e-05,1.7354000000e-05,1.7218000000e-05,1.5328000000e-05
-6.0000000000e-02,1.3072000000e-05,1.6086000000e-05,2.5862000000e-05,2.5544000000e-05,2.2812000000e-05
-8.0000000000e-02,1.7412000000e-05,2.1834000000e-05,3.4662000000e-05,3.4276000000e-05,3.0962000000e-05
-1.0000000000e-01,2.1638000000e-05,2.7750000000e-05,4.3910000000e-05,4.3718000000e-05,3.9182000000e-05
-1.2000000000e-01,2.5780000000e-05,3.3480000000e-05,5.2832000000e-05,5.2684000000e-05,4.7220000000e-05
-1.4000000000e-01,3.0116000000e-05,3.9392000000e-05,6.2504000000e-05,6.1548000000e-05,5.5756000000e-05
-1.6000000000e-01,3.4514000000e-05,4.5654000000e-05,7.2516000000e-05,7.0844000000e-05,6.4266000000e-05
-1.8000000000e-01,3.9098000000e-05,5.1938000000e-05,8.2598000000e-05,8.0240000000e-05,7.2872000000e-05
-2.0000000000e-01,4.3882000000e-05,5.8660000000e-05,9.2492000000e-05,9.0308000000e-05,8.1434000000e-05
-2.2000000000e-01,4.8730000000e-05,6.5590000000e-05,1.0298000000e-04,1.0072000000e-04,9.1076000000e-05
-2.4000000000e-01,5.3718000000e-05,7.2392000000e-05,1.1402000000e-04,1.1142000000e-04,1.0128000000e-04
-2.6000000000e-01,5.9194000000e-05,7.9700000000e-05,1.2560000000e-04,1.2176000000e-04,1.1084000000e-04
-2.8000000000e-01,6.4846000000e-05,8.7196000000e-05,1.3640000000e-04,1.3314000000e-04,1.2090000000e-04
-3.0000000000e-01,7.0536000000e-05,9.4694000000e-05,1.4860000000e-04,1.4470000000e-04,1.3160000000e-04
-3.2000000000e-01,7.6628000000e-05,1.0236000000e-04,1.6110000000e-04,1.5638000000e-04,1.4280000000e-04
-3.4000000000e-01,8.2714000000e-05,1.1012000000e-04,1.7372000000e-04,1.6834000000e-04,1.5350000000e-04
-3.6000000000e-01,8.8970000000e-05,1.1832000000e-04,1.8676000000e-04,1.8108000000e-04,1.6504000000e-04
-3.8000000000e-01,9.5784000000e-05,1.2680000000e-04,2.0018000000e-04,1.9498000000e-04,1.7684000000e-04
-4.0000000000e-01,1.0304000000e-04,1.3556000000e-04,2.1374000000e-04,2.0752000000e-04,1.8954000000e-04
-4.2000000000e-01,1.1020000000e-04,1.4584000000e-04,2.2904000000e-04,2.2102000000e-04,2.0268000000e-04
-4.4000000000e-01,1.1746000000e-04,1.5462000000e-04,2.4286000000e-04,2.3544000000e-04,2.1500000000e-04
-4.6000000000e-01,1.2558000000e-04,1.6492000000e-04,2.5820000000e-04,2.5064000000e-04,2.2908000000e-04
-4.8000000000e-01,1.3398000000e-04,1.7582000000e-04,2.7298000000e-04,2.6636000000e-04,2.4390000000e-04
-5.0000000000e-01,1.4256000000e-04,1.8606000000e-04,2.8604000000e-04,2.8152000000e-04,2.5838000000e-04
-5.2000000000e-01,1.5118000000e-04,1.9776000000e-04,3.0746000000e-04,2.9832000000e-04,2.7442000000e-04
-5.4000000000e-01,1.6110000000e-04,2.0946000000e-04,3.2426000000e-04,3.1580000000e-04,2.8944000000e-04
-5.6000000000e-01,1.7120000000e-04,2.2186000000e-04,3.4170000000e-04,3.3340000000e-04,3.0612000000e-04
-5.8000000000e-01,1.8182000000e-04,2.3500000000e-04,3.6008000000e-04,3.5194000000e-04,3.2394000000e-04
-6.0000000000e-01,1.9318000000e-04,2.4798000000e-04,3.7878000000e-04,3.7056000000e-04,3.4110000000e-04
-6.2000000000e-01,2.0382000000e-04,2.6182000000e-04,3.9830000000e-04,3.9038000000e-04,3.5996000000e-04
-6.4000000000e-01,2.1612000000e-04,2.7664000000e-04,4.2108000000e-04,4.1138000000e-04,3.7918000000e-04
-6.6000000000e-01,2.2898000000e-04,2.9262000000e-04,4.4238000000e-04,4.3096000000e-04,3.9904000000e-04
-6.8000000000e-01,2.4122000000e-04,3.0794000000e-04,4.6544000000e-04,4.5336000000e-04,4.2022000000e-04
-7.0000000000e-01,2.5538000000e-04,3.2358000000e-04,4.8946000000e-04,4.7620000000e-04,4.3978000000e-04
-7.2000000000e-01,2.6964000000e-04,3.4082000000e-04,5.1282000000e-04,4.9728000000e-04,4.6202000000e-04
-7.4000000000e-01,2.8550000000e-04,3.5828000000e-04,5.3512000000e-04,5.2294000000e-04,4.8562000000e-04
-7.6000000000e-01,3.0194000000e-04,3.7734000000e-04,5.6316000000e-04,5.4678000000e-04,5.0834000000e-04
-7.8000000000e-01,3.1764000000e-04,3.9628000000e-04,5.8408000000e-04,5.7088000000e-04,5.3164000000e-04
-8.0000000000e-01,3.3818000000e-04,4.1562000000e-04,6.1558000000e-04,5.9872000000e-04,5.5614000000e-04
-8.2000000000e-01,3.5636000000e-04,4.3738000000e-04,6.4736000000e-04,6.2552000000e-04,5.8252000000e-04
-8.4000000000e-01,3.7776000000e-04,4.5972000000e-04,6.7408000000e-04,6.5402000000e-04,6.0898000000e-04
-8.6000000000e-01,3.9852000000e-04,4.8566000000e-04,7.0778000000e-04,6.8578000000e-04,6.3494000000e-04
-8.8000000000e-01,4.2390000000e-04,5.0610000000e-04,7.4002000000e-04,7.1962000000e-04,6.6542000000e-04
-9.0000000000e-01,4.4858000000e-04,5.3240000000e-04,7.7204000000e-04,7.4780000000e-04,6.9426000000e-04
-9.2000000000e-01,4.7074000000e-04,5.5844000000e-04,8.0674000000e-04,7.8030000000e-04,7.2622000000e-04
-9.4000000000e-01,5.0532000000e-04,5.8980000000e-04,8.4222000000e-04,8.0860000000e-04,7.5426000000e-04
-9.6000000000e-01,5.3320000000e-04,6.1168000000e-04,8.8220000000e-04,8.5088000000e-04,7.8526000000e-04
-9.8000000000e-01,5.6336000000e-04,6.4408000000e-04,9.1826000000e-04,8.8436000000e-04,8.2182000000e-04
-1.0000000000e+00,5.8920000000e-04,6.7164000000e-04,9.6158000000e-04,9.2300000000e-04,8.5046000000e-04
-1.0200000000e+00,6.3426000000e-04,7.0638000000e-04,1.0054000000e-03,9.5744000000e-04,8.9090000000e-04
-1.0400000000e+00,6.6732000000e-04,7.4986000000e-04,1.0358000000e-03,1.0130000000e-03,9.2786000000e-04
-1.0600000000e+00,7.1212000000e-04,7.7630000000e-04,1.0878000000e-03,1.0512000000e-03,9.6624000000e-04
-1.0800000000e+00,7.6426000000e-04,8.2202000000e-04,1.1280000000e-03,1.1002000000e-03,1.0062000000e-03
-1.1000000000e+00,8.0268000000e-04,8.5754000000e-04,1.1708000000e-03,1.1518000000e-03,1.0514000000e-03
-1.1200000000e+00,8.6610000000e-04,8.9998000000e-04,1.2244000000e-03,1.2016000000e-03,1.0974000000e-03
-1.1400000000e+00,9.0844000000e-04,9.5378000000e-04,1.2678000000e-03,1.2468000000e-03,1.1324000000e-03
-1.1600000000e+00,9.4370000000e-04,9.9688000000e-04,1.3152000000e-03,1.3026000000e-03,1.1764000000e-03
-1.1800000000e+00,1.0037200000e-03,1.0418000000e-03,1.3666000000e-03,1.3578000000e-03,1.2200000000e-03
-1.2000000000e+00,1.0530000000e-03,1.0924000000e-03,1.4274000000e-03,1.4242000000e-03,1.2676000000e-03
-1.2200000000e+00,1.1334000000e-03,1.1526000000e-03,1.4796000000e-03,1.4776000000e-03,1.3276000000e-03
-1.2400000000e+00,1.1892000000e-03,1.2106000000e-03,1.5642000000e-03,1.5388000000e-03,1.3746000000e-03
-1.2600000000e+00,1.2322000000e-03,1.2632000000e-03,1.6252000000e-03,1.6026000000e-03,1.4328000000e-03
-1.2800000000e+00,1.3028000000e-03,1.3188000000e-03,1.6732000000e-03,1.6634000000e-03,1.4756000000e-03
-1.3000000000e+00,1.3564000000e-03,1.3918000000e-03,1.7290000000e-03,1.7218000000e-03,1.5306000000e-03
-1.3200000000e+00,1.4168000000e-03,1.4568000000e-03,1.8040000000e-03,1.7996000000e-03,1.5926000000e-03
-1.3400000000e+00,1.4788000000e-03,1.5212000000e-03,1.8684000000e-03,1.8456000000e-03,1.6594000000e-03
-1.3600000000e+00,1.5292000000e-03,1.5854000000e-03,1.9366000000e-03,1.9244000000e-03,1.6964000000e-03
-1.3800000000e+00,1.5982000000e-03,1.6318000000e-03,1.9968000000e-03,1.9790000000e-03,1.7774000000e-03
-1.4000000000e+00,1.6700000000e-03,1.7020000000e-03,2.0602000000e-03,2.0488000000e-03,1.8414000000e-03
-1.4200000000e+00,1.7220000000e-03,1.7748000000e-03,2.1146000000e-03,2.1114000000e-03,1.8858000000e-03
-1.4400000000e+00,1.7852000000e-03,1.8348000000e-03,2.1976000000e-03,2.1630000000e-03,1.9420000000e-03
