# Saved on 2025-06-30T12:32:21.381107
# Name: Shreenidhi
# Sample_ID: Batch5_Sample7_F5_TPTE38
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 10
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -1
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0016
#   num_level: 10
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Current (A)
1.0000000000e+00,4.1386000000e-10
1.0000000000e+00,2.9115000000e-10
1.0000000000e+00,2.8899000000e-10
1.0000000000e+00,1.9858000000e-10
1.0000000000e+00,1.2452000000e-10
1.0000000000e+00,1.4919000000e-10
1.0000000000e+00,4.2978000000e-10
1.0000000000e+00,1.2356000000e-10
1.0000000000e+00,7.5230000000e-11
1.0000000000e+00,6.8340000000e-11
1.0000000000e+00,7.2030000000e-11
1.0000000000e+00,9.7460000000e-11
1.0000000000e+00,2.0770000000e-10
1.0000000000e+00,1.1585000000e-10
1.0000000000e+00,5.3569000000e-10
1.0000000000e+00,3.7972000000e-10
1.0000000000e+00,3.7140000000e-10
1.0000000000e+00,4.1904000000e-10
1.1000000000e+00,4.4036000000e-10
1.1000000000e+00,2.8634000000e-10
1.1000000000e+00,3.7660000000e-10
1.1000000000e+00,2.3694000000e-10
1.1000000000e+00,4.3273000000e-10
1.1000000000e+00,8.1790000000e-11
1.1000000000e+00,4.4399000000e-10
1.1000000000e+00,3.5921000000e-10
1.1000000000e+00,5.3551000000e-10
1.1000000000e+00,4.3344000000e-10
1.1000000000e+00,1.5778000000e-10
1.1000000000e+00,7.3340000000e-11
1.1000000000e+00,1.8863000000e-10
1.1000000000e+00,2.1584000000e-10
1.1000000000e+00,4.1393000000e-10
1.1000000000e+00,4.3566000000e-10
1.1000000000e+00,1.0013000000e-10
1.2000000000e+00,4.3180000000e-10
1.2000000000e+00,6.4720000000e-10
1.2000000000e+00,6.9520000000e-10
1.2000000000e+00,6.6560000000e-10
1.2000000000e+00,7.2430000000e-10
1.2000000000e+00,5.6830000000e-10
1.2000000000e+00,7.4510000000e-10
1.2000000000e+00,2.8470000000e-10
1.2000000000e+00,7.7880000000e-10
1.2000000000e+00,5.1600000000e-10
1.2000000000e+00,5.2560000000e-10
1.2000000000e+00,5.4980000000e-10
1.2000000000e+00,5.3150000000e-10
1.2000000000e+00,5.8070000000e-10
1.2000000000e+00,5.4570000000e-10
1.2000000000e+00,5.9280000000e-10
