# Saved on 2025-06-30T13:00:05.557694
# Name: Shreenidhi
# Sample_ID: Batch5_Sample7_F5_TPTE38
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1.3
#   Neg_Voltage: -0.6
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.0005
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0016
#   num_level: 10
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,6.1828000000e-08,6.7615000000e-08
-6.0000000000e-03,3.3677000000e-06,2.3379000000e-06
-1.2000000000e-02,6.9364000000e-06,4.6213000000e-06
-1.8000000000e-02,1.0506000000e-05,7.1319000000e-06
-2.4000000000e-02,1.4304000000e-05,9.3007000000e-06
-3.0000000000e-02,1.7550000000e-05,1.1884000000e-05
-3.6000000000e-02,2.0974000000e-05,1.4052000000e-05
-4.2000000000e-02,2.4766000000e-05,1.6842000000e-05
-4.8000000000e-02,2.8036000000e-05,1.8966000000e-05
-5.4000000000e-02,3.1530000000e-05,2.1064000000e-05
-6.0000000000e-02,3.5180000000e-05,2.3998000000e-05
-6.6000000000e-02,3.8532000000e-05,2.6406000000e-05
-7.2000000000e-02,4.2066000000e-05,2.8820000000e-05
-7.8000000000e-02,4.5708000000e-05,3.1152000000e-05
-8.4000000000e-02,4.8926000000e-05,3.3164000000e-05
-9.0000000000e-02,5.2292000000e-05,3.5674000000e-05
-9.6000000000e-02,5.6054000000e-05,3.8130000000e-05
-1.0200000000e-01,5.9400000000e-05,4.0342000000e-05
-1.0800000000e-01,6.2584000000e-05,4.2812000000e-05
-1.1400000000e-01,6.6532000000e-05,4.5346000000e-05
-1.2000000000e-01,6.9728000000e-05,4.7090000000e-05
-1.2600000000e-01,7.3270000000e-05,4.9178000000e-05
-1.3200000000e-01,7.7394000000e-05,5.1824000000e-05
-1.3800000000e-01,8.1048000000e-05,5.3978000000e-05
-1.4400000000e-01,8.4310000000e-05,5.5866000000e-05
-1.5000000000e-01,8.7924000000e-05,5.8524000000e-05
-1.5600000000e-01,9.1482000000e-05,6.1296000000e-05
-1.6200000000e-01,9.4260000000e-05,6.3606000000e-05
-1.6800000000e-01,9.9510000000e-05,6.7530000000e-05
-1.7400000000e-01,1.0190000000e-04,6.8494000000e-05
-1.8000000000e-01,1.0622000000e-04,7.1336000000e-05
-1.8600000000e-01,1.0884000000e-04,7.3426000000e-05
-1.9200000000e-01,1.1278000000e-04,7.5840000000e-05
