# Saved on 2025-06-30T13:09:37.069540
# Name: Shreenidhi
# Sample_ID: Batch5_Sample7_F5_TPTE38
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1.2
#   Neg_Voltage: -1.2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0016
#   num_level: 10
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,6.2280000000e-09,6.6600000000e-09
-1.2000000000e-02,8.4681000000e-06,7.6203000000e-06
-2.4000000000e-02,1.6422000000e-05,1.5196000000e-05
-3.6000000000e-02,2.4780000000e-05,2.3144000000e-05
-4.8000000000e-02,3.2886000000e-05,3.1084000000e-05
-6.0000000000e-02,4.1758000000e-05,3.8760000000e-05
-7.2000000000e-02,5.0300000000e-05,4.6960000000e-05
-8.4000000000e-02,5.8884000000e-05,5.5366000000e-05
-9.6000000000e-02,6.8192000000e-05,6.3678000000e-05
-1.0800000000e-01,7.7496000000e-05,7.2284000000e-05
-1.2000000000e-01,8.6560000000e-05,8.0820000000e-05
-1.3200000000e-01,9.6340000000e-05,8.9244000000e-05
-1.4400000000e-01,1.0626000000e-04,9.7862000000e-05
-1.5600000000e-01,1.1504000000e-04,1.0816000000e-04
-1.6800000000e-01,1.2606000000e-04,1.1820000000e-04
-1.8000000000e-01,1.3636000000e-04,1.2756000000e-04
-1.9200000000e-01,1.4724000000e-04,1.3732000000e-04
-2.0400000000e-01,1.5778000000e-04,1.4756000000e-04
-2.1600000000e-01,1.6852000000e-04,1.5954000000e-04
-2.2800000000e-01,1.8042000000e-04,1.7102000000e-04
-2.4000000000e-01,1.9078000000e-04,1.8196000000e-04
-2.5200000000e-01,2.0326000000e-04,1.9252000000e-04
-2.6400000000e-01,2.1572000000e-04,2.0440000000e-04
-2.7600000000e-01,2.2672000000e-04,2.1606000000e-04
-2.8800000000e-01,2.3920000000e-04,2.2762000000e-04
-3.0000000000e-01,2.5140000000e-04,2.4008000000e-04
-3.1200000000e-01,2.6418000000e-04,2.5268000000e-04
-3.2400000000e-01,2.7560000000e-04,2.6510000000e-04
-3.3600000000e-01,2.8980000000e-04,2.7668000000e-04
-3.4800000000e-01,3.0430000000e-04,2.8866000000e-04
-3.6000000000e-01,3.1466000000e-04,3.0226000000e-04
-3.7200000000e-01,3.3174000000e-04,3.1946000000e-04
-3.8400000000e-01,3.4458000000e-04,3.3306000000e-04
-3.9600000000e-01,3.6096000000e-04,3.4730000000e-04
-4.0800000000e-01,3.7470000000e-04,3.6262000000e-04
-4.2000000000e-01,3.9010000000e-04,3.7720000000e-04
-4.3200000000e-01,4.0560000000e-04,3.9408000000e-04
-4.4400000000e-01,4.2036000000e-04,4.1010000000e-04
-4.5600000000e-01,4.3724000000e-04,4.2528000000e-04
-4.6800000000e-01,4.5520000000e-04,4.4218000000e-04
-4.8000000000e-01,4.7342000000e-04,4.5532000000e-04
-4.9200000000e-01,4.8790000000e-04,4.7496000000e-04
-5.0400000000e-01,5.0520000000e-04,4.8678000000e-04
-5.1600000000e-01,5.2282000000e-04,5.1298000000e-04
-5.2800000000e-01,5.4246000000e-04,5.3036000000e-04
-5.4000000000e-01,5.6284000000e-04,5.4554000000e-04
-5.5200000000e-01,5.7860000000e-04,5.6774000000e-04
-5.6400000000e-01,5.9932000000e-04,5.9032000000e-04
-5.7600000000e-01,6.2014000000e-04,6.1290000000e-04
-5.8800000000e-01,6.4088000000e-04,6.2956000000e-04
-6.0000000000e-01,6.6124000000e-04,6.5078000000e-04
-6.1200000000e-01,6.7604000000e-04,6.7280000000e-04
-6.2400000000e-01,6.9930000000e-04,6.9108000000e-04
-6.3600000000e-01,7.1982000000e-04,7.1532000000e-04
-6.4800000000e-01,7.3774000000e-04,7.3716000000e-04
-6.6000000000e-01,7.6466000000e-04,7.5352000000e-04
-6.7200000000e-01,7.8396000000e-04,7.7746000000e-04
-6.8400000000e-01,8.0368000000e-04,8.0090000000e-04
-6.9600000000e-01,8.2932000000e-04,8.2170000000e-04
-7.0800000000e-01,8.5140000000e-04,8.4720000000e-04
-7.2000000000e-01,8.7650000000e-04,8.7128000000e-04
-7.3200000000e-01,8.9868000000e-04,8.9454000000e-04
-7.4400000000e-01,9.2112000000e-04,9.1876000000e-04
-7.5600000000e-01,9.4800000000e-04,9.4554000000e-04
-7.6800000000e-01,9.7322000000e-04,9.7120000000e-04
-7.8000000000e-01,1.0014000000e-03,9.9668000000e-04
-7.9200000000e-01,1.0304000000e-03,1.0256000000e-03
-8.0400000000e-01,1.0590000000e-03,1.0572000000e-03
-8.1600000000e-01,1.0870000000e-03,1.0886000000e-03
-8.2800000000e-01,1.1130000000e-03,1.1076000000e-03
-8.4000000000e-01,1.1426000000e-03,1.1386000000e-03
-8.5200000000e-01,1.1748000000e-03,1.1680000000e-03
-8.6400000000e-01,1.2016000000e-03,1.2004000000e-03
-8.7600000000e-01,1.2340000000e-03,1.2244000000e-03
-8.8800000000e-01,1.2644000000e-03,1.2544000000e-03
-9.0000000000e-01,1.2948000000e-03,1.2934000000e-03
-9.1200000000e-01,1.3254000000e-03,1.3214000000e-03
-9.2400000000e-01,1.3608000000e-03,1.3468000000e-03
-9.3600000000e-01,1.3888000000e-03,1.4012000000e-03
-9.4800000000e-01,1.4186000000e-03,1.4310000000e-03
-9.6000000000e-01,1.4466000000e-03,1.4598000000e-03
-9.7200000000e-01,1.4880000000e-03,1.4888000000e-03
-9.8400000000e-01,1.5276000000e-03,1.5242000000e-03
-9.9600000000e-01,1.5718000000e-03,1.5672000000e-03
-1.0080000000e+00,1.5820000000e-03,1.5912000000e-03
-1.0200000000e+00,1.6172000000e-03,1.6510000000e-03
-1.0320000000e+00,1.6644000000e-03,1.6856000000e-03
-1.0440000000e+00,1.7184000000e-03,1.7296000000e-03
-1.0560000000e+00,1.7628000000e-03,1.7442000000e-03
-1.0680000000e+00,1.8288000000e-03,1.8184000000e-03
-1.0800000000e+00,1.8628000000e-03,1.8584000000e-03
-1.0920000000e+00,1.9244000000e-03,1.8980000000e-03
-1.1040000000e+00,1.9602000000e-03,1.9352000000e-03
-1.1160000000e+00,1.9972000000e-03,1.9872000000e-03
-1.1280000000e+00,2.0380000000e-03,2.0238000000e-03
-1.1400000000e+00,2.1024000000e-03,2.0906000000e-03
-1.1520000000e+00,2.1584000000e-03,2.1436000000e-03
-1.1640000000e+00,2.2042000000e-03,2.2040000000e-03
-1.1760000000e+00,2.2418000000e-03,2.2660000000e-03
-1.1880000000e+00,2.3162000000e-03,2.2976000000e-03
-1.2000000000e+00,2.3528000000e-03,2.3506000000e-03
-1.2000000000e+00,2.3328000000e-03,2.3336000000e-03
-1.1880000000e+00,2.2930000000e-03,2.2934000000e-03
-1.1760000000e+00,2.2734000000e-03,2.2328000000e-03
-1.1640000000e+00,2.2030000000e-03,2.1868000000e-03
-1.1520000000e+00,2.1498000000e-03,2.1436000000e-03
-1.1400000000e+00,2.1060000000e-03,2.1006000000e-03
-1.1280000000e+00,2.0718000000e-03,2.0470000000e-03
-1.1160000000e+00,2.0052000000e-03,2.0040000000e-03
-1.1040000000e+00,1.9782000000e-03,1.9648000000e-03
-1.0920000000e+00,1.9620000000e-03,1.9478000000e-03
-1.0800000000e+00,1.9368000000e-03,1.9028000000e-03
-1.0680000000e+00,1.8808000000e-03,1.8676000000e-03
-1.0560000000e+00,1.8512000000e-03,1.8134000000e-03
-1.0440000000e+00,1.8026000000e-03,1.8198000000e-03
-1.0320000000e+00,1.8052000000e-03,1.7484000000e-03
-1.0200000000e+00,1.7842000000e-03,1.7154000000e-03
-1.0080000000e+00,1.7522000000e-03,1.6924000000e-03
-9.9600000000e-01,1.6994000000e-03,1.6556000000e-03
-9.8400000000e-01,1.6804000000e-03,1.6340000000e-03
-9.7200000000e-01,1.6382000000e-03,1.5942000000e-03
-9.6000000000e-01,1.6098000000e-03,1.5680000000e-03
-9.4800000000e-01,1.6046000000e-03,1.5490000000e-03
-9.3600000000e-01,1.5952000000e-03,1.5044000000e-03
-9.2400000000e-01,1.5646000000e-03,1.5010000000e-03
-9.1200000000e-01,1.5306000000e-03,1.4790000000e-03
-9.0000000000e-01,1.4736000000e-03,1.4570000000e-03
-8.8800000000e-01,1.4290000000e-03,1.4408000000e-03
